"","PlotID","G","N","Especie","G.e","N.e","porcentajeG","porcentejeN"
"66338","29.1069.A.1",22.5435157777778,372.06888918372,46,8.71183644444444,62.8131508736014,0.386445332233055,0.168821292775665
"66355","29.1079.A.1",19.2344517777778,205.840393065518,26,10.6518873333333,153.213158549798,0.553792094331476,0.744329896907217
"66356","29.1079.A.1",19.2344517777778,205.840393065518,44,8.58256444444445,52.6272345157201,0.446207905668524,0.255670103092784
"66359","29.1081.A.1",16.3401785555556,261.297048791761,23,3.65443333333333,56.5884242104517,0.223647086897398,0.216567406605306
"66360","29.1081.A.1",16.3401785555556,261.297048791761,24,11.282323,190.561518528696,0.690465098752797,0.729290741743367
"66362","29.1083.A.1",12.7033538888889,309.255738310118,28,7.79864722222222,233.427249868113,0.613904586964501,0.7548032936871
"66363","29.1083.A.1",12.7033538888889,309.255738310118,46,4.90470666666667,75.8284884420053,0.386095413035499,0.2451967063129
"66365","29.1085.A.1",46.4613083333333,3250.29761558782,26,34.347575,2546.47908947033,0.739272660028766,0.783460282916213
"66366","29.1085.A.1",46.4613083333333,3250.29761558782,46,12.1137333333333,703.818526117493,0.260727339971234,0.216539717083787
"66372","29.1094.A.4",26.5378994444444,932.435759927717,26,11.2515194444444,901.878010854074,0.423979277937911,0.967228038233955
"66373","29.1094.A.4",26.5378994444444,932.435759927717,44,5.373124,5.09295817894065,0.202469830411722,0.0054619936276741
"66374","29.1094.A.4",26.5378994444444,932.435759927717,46,9.913256,25.4647908947033,0.373550891650367,0.0273099681383705
"66375","29.1095.A.1",12.6607367777778,326.090794512728,26,3.98535277777778,300.626003618025,0.314780478239852,0.921908893709328
"66376","29.1095.A.1",12.6607367777778,326.090794512728,44,1.943236,5.09295817894065,0.15348522239328,0.0156182212581345
"66377","29.1095.A.1",12.6607367777778,326.090794512728,46,6.732148,20.3718327157626,0.531734299366868,0.062472885032538
"66380","29.1097.A.1",10.3025394444444,385.084226752124,23,6.57799444444444,311.236333157484,0.63848282065948,0.808229243203527
"66382","29.1097.A.1",10.3025394444444,385.084226752124,26,2.20482,10.1859163578813,0.214007431069718,0.0264511388684791
"66391","29.1101.A.1",13.9655332222222,526.555287278253,26,4.43122222222222,88.4194128288307,0.317297030604687,0.167920472864052
"66392","29.1101.A.1",13.9655332222222,526.555287278253,57,9.534311,438.135874449422,0.682702969395313,0.832079527135948
"66399","29.1109.A.4",17.3049862222222,87.1461732840956,26,3.57058888888889,42.4413181578388,0.206332951846197,0.487012987012987
"66400","29.1109.A.4",17.3049862222222,87.1461732840956,44,10.6429293333333,29.4259805894349,0.615020965440943,0.337662337662338
"66404","29.1110.A.1",19.6243191111111,149.959324157697,26,3.67488888888889,56.5884242104517,0.187261981833968,0.377358490566038
"66405","29.1110.A.1",19.6243191111111,149.959324157697,46,8.03021688888889,48.6660448209884,0.409197223272947,0.324528301886792
"66406","29.1110.A.1",19.6243191111111,149.959324157697,47,7.91921333333333,44.7048551262568,0.403540794893085,0.29811320754717
"66413","29.1121.A.1",17.0891488888889,252.525843039141,26,3.058976,169.340859449777,0.179001073715783,0.670588235294118
"66414","29.1121.A.1",17.0891488888889,252.525843039141,46,14.0301728888889,83.184983589364,0.820998926284217,0.329411764705882
"66415","29.1122.A.1",13.2050515555556,363.439154491626,26,6.61675555555556,61.6813823893923,0.501077601076975,0.169715842740366
"66416","29.1122.A.1",13.2050515555556,363.439154491626,46,2.962696,10.1859163578813,0.224360805221813,0.0280264694433632
"66418","29.1122.A.1",13.2050515555556,363.439154491626,66,2.2095,286.478897565412,0.167322330450912,0.788244453094589
"66441","29.1155.A.4",17.5307413333333,198.766840039212,26,10.8352,127.323954473516,0.618068557055127,0.640569395017794
"66442","29.1155.A.4",17.5307413333333,198.766840039212,46,5.837008,57.2957795130823,0.332958423663544,0.288256227758007
"66454","29.1169.A.4",13.2845891111111,247.149942739148,26,9.05868333333333,222.816920328653,0.681894129925082,0.901545506582713
"66455","29.1169.A.4",13.2845891111111,247.149942739148,46,4.22590577777778,24.3330224104942,0.318105870074918,0.0984544934172868
"66458","29.1173.A.1",20.23495,396.118969473162,23,3.06984444444444,60.1252007236049,0.151710008892755,0.151785714285714
"66459","29.1173.A.1",20.23495,396.118969473162,24,17.1651055555556,335.993768749557,0.848289991107245,0.848214285714286
"66478","29.1203.A.4",24.5769277777778,578.050753309764,24,12.7400555555556,399.655745986315,0.51837461829037,0.691385217816936
"66479","29.1203.A.4",24.5769277777778,578.050753309764,26,11.8368722222222,178.395007323449,0.48162538170963,0.308614782183064
"66483","29.1206.A.3C",19.0703378888889,300.201590436446,23,5.14489166666667,102.566518881444,0.269785029328939,0.341658812441093
"66484","29.1206.A.3C",19.0703378888889,300.201590436446,24,13.9254462222222,197.635071555002,0.730214970671061,0.658341187558907
"66492","29.1211.A.1",14.8175756666667,256.911445915451,24,11.1982395555556,133.124267955088,0.755740332121057,0.518171806167401
"66493","29.1211.A.1",14.8175756666667,256.911445915451,26,3.11893611111111,91.956189341984,0.210488961303394,0.357929515418502
"66494","29.1212.A.1",20.905475,399.655745986315,23,10.8470972222222,286.478897565412,0.518863944599308,0.716814159292035
"66495","29.1212.A.1",20.905475,399.655745986315,24,10.0583777777778,113.176848420903,0.481136055400692,0.283185840707965
"66499","29.1215.A.1",21.3052715555556,561.923052409785,23,14.6983222222222,495.148711841452,0.689891334353328,0.881168177240685
"66500","29.1215.A.1",21.3052715555556,561.923052409785,24,6.60694933333333,66.774340568333,0.310108665646672,0.118831822759315
"66501","29.1216.A.3C",10.9668,268.370601818067,23,4.23658333333333,137.934284012976,0.38630989288884,0.51396942540854
"66502","29.1216.A.3C",10.9668,268.370601818067,24,5.48761666666667,116.289211752478,0.500384493805547,0.433315761729046
"66512","29.1221.A.1",13.0381305555556,576.494571643976,23,4.672725,137.934284012976,0.358389186247943,0.239263803680982
"66513","29.1221.A.1",13.0381305555556,576.494571643976,26,8.36540555555556,438.560287631001,0.641610813752057,0.760736196319018
"66524","29.1234.A.1",14.5288168888889,468.410681402014,23,2.3266,190.985931710274,0.160136920837601,0.40773180308064
"66525","29.1234.A.1",14.5288168888889,468.410681402014,24,12.2022168888889,277.424749691739,0.839863079162399,0.59226819691936
"66531","29.1238.A.1",14.7578416666667,459.78094670992,23,4.42816388888889,137.934284012976,0.300054980186616,0.3
"66532","29.1238.A.1",14.7578416666667,459.78094670992,24,10.3296777777778,321.846662696944,0.699945019813384,0.7
"66543","29.1244.A.1",17.4000277777778,986.760647169751,24,14.2076277777778,477.464829275686,0.816529028529648,0.483870967741935
"66544","29.1244.A.1",17.4000277777778,986.760647169751,45,3.1924,509.295817894065,0.183470971470352,0.516129032258065
"66575","29.128.A.3C",11.4392462222222,96.2003211577678,24,3.87168888888889,56.5884242104517,0.33845664422955,0.588235294117647
"66576","29.128.A.3C",11.4392462222222,96.2003211577678,45,7.56755733333333,39.6118969473162,0.66154335577045,0.411764705882353
"66577","29.128.A.3E",17.2800886666667,250.262306070723,24,11.0634055555556,215.743367302347,0.640240091875043,0.862068965517241
"66578","29.128.A.3E",17.2800886666667,250.262306070723,45,6.21668311111111,34.5189387683755,0.359759908124957,0.137931034482759
"66602","29.1316.A.1",11.4204357777778,190.561518528696,23,8.22928022222222,98.605329186712,0.720574974751401,0.517446176688938
"66603","29.1316.A.1",11.4204357777778,190.561518528696,24,1.93055555555556,28.2942121052258,0.169043948332697,0.148478099480327
"66632","29.1354.A.1",13.7020723333333,715.98503732274,46,5.66398622222222,33.3871702841665,0.413367123193717,0.0466311005730093
"66633","29.1354.A.1",13.7020723333333,715.98503732274,66,8.03808611111111,682.597867038573,0.586632876806283,0.953368899426991
"66653","29.1377.A.1",10.569828,20.3718327157626,45,2.775292,10.1859163578813,0.262567375741592,0.5
"66654","29.1377.A.1",10.569828,20.3718327157626,67,7.794536,10.1859163578813,0.737432624258408,0.5
"66656","29.1379.A.1",12.1832386666667,65.0766878420194,46,8.60414666666667,49.7978133051975,0.70622819613701,0.765217391304348
"66657","29.1379.A.1",12.1832386666667,65.0766878420194,47,3.579092,15.278874536822,0.29377180386299,0.234782608695652
"66669","29.1388.A.1",20.5807374444444,223.099862449706,45,13.698568,62.388737692023,0.665601416712003,0.279644895370957
"66671","29.1388.A.1",20.5807374444444,223.099862449706,66,4.05976944444444,155.618166578742,0.197260640217746,0.697526949904883
"66672","29.1389.A.1",34.0729551111111,219.846028057605,46,20.3146022222222,190.42004746817,0.596208992028334,0.866151866151866
"66673","29.1389.A.1",34.0729551111111,219.846028057605,47,13.7583528888889,29.4259805894349,0.403791007971666,0.133848133848134
"66687","29.1406.A.1",10.3338008888889,44.7048551262568,46,4.95767288888889,29.4259805894349,0.479753088161344,0.658227848101266
"66688","29.1406.A.1",10.3338008888889,44.7048551262568,47,5.376128,15.278874536822,0.520246911838656,0.341772151898734
"66694","29.1414.A.1",12.0330093333333,87.1461732840956,46,9.95970933333333,67.906109052542,0.827698961866785,0.779220779220779
"66695","29.1414.A.1",12.0330093333333,87.1461732840956,62,2.0733,19.2400642315536,0.172301038133215,0.220779220779221
"66702","29.1422.A.1",21.9467146666667,573.665150433454,26,12.0857388888889,459.78094670992,0.550685561481559,0.801479654747226
"66703","29.1422.A.1",21.9467146666667,573.665150433454,46,9.09188777777778,108.791245544593,0.414271015770156,0.18964241676942
"66714","29.143.A.4",12.0520638888889,1301.53375684039,45,5.10199722222222,236.964026381266,0.423329752419076,0.182065217391304
"66715","29.143.A.4",12.0520638888889,1301.53375684039,215,5.761,1018.59163578813,0.478009414247398,0.782608695652174
"66729","29.1441.A.4",17.5074761111111,872.734972385691,46,12.7403233333333,381.123037057392,0.727707594885575,0.436699627168099
"66730","29.1441.A.4",17.5074761111111,872.734972385691,66,4.76715277777778,491.611935328299,0.272292405114425,0.563300372831901
"66738","29.1452.A.4",14.7703003333333,183.770907623442,26,3.19214166666667,123.787177960363,0.21611894102537,0.673595073133179
"66739","29.1452.A.4",14.7703003333333,183.770907623442,32,11.5781586666667,59.9837296630788,0.78388105897463,0.326404926866821
"66743","29.1455.A.1",20.5673943333333,272.190320452273,26,10.0474675555556,78.0920254104233,0.488514363692232,0.286902286902287
"66744","29.1455.A.1",20.5673943333333,272.190320452273,32,10.5199267777778,194.098295041849,0.511485636307768,0.713097713097713
"66768","29.175.A.1",13.4953203333333,328.071389360094,23,9.46050833333333,307.699556644331,0.701021398504039,0.937904269081501
"66769","29.175.A.1",13.4953203333333,328.071389360094,26,4.034812,20.3718327157626,0.298978601495961,0.0620957309184994
"66786","29.2.A.1",33.0119276666667,720.653582320102,24,22.0242694444444,544.663583025597,0.667160962753567,0.755791126815862
"66788","29.2.A.1",33.0119276666667,720.653582320102,66,10.0079582222222,48.6660448209884,0.303161885100324,0.0675304279544562
"66790","29.2000.N.N",12.485295,1055.51558258545,53,8.077345,609.881741928143,0.646948670415877,0.577804583835947
"66791","29.2000.N.N",12.485295,1055.51558258545,215,4.40795,445.633840657307,0.353051329584123,0.422195416164053
"66792","29.2000.R.1",21.9570888888889,758.426355480579,53,18.1010555555556,553.293317717691,0.824383216151908,0.729528073120686
"66793","29.2000.R.1",21.9570888888889,758.426355480579,56,3.85603333333333,205.133037762887,0.175616783848092,0.270471926879314
"66794","29.2004.N.N",10.9097484444444,271.90737833122,51,2.1934,132.416912652457,0.201049548591282,0.486992715920916
"66795","29.2004.N.N",10.9097484444444,271.90737833122,58,6.46034444444444,134.397507499823,0.592162548691417,0.494276795005203
"66796","29.2004.N.N",10.9097484444444,271.90737833122,857,2.256004,5.09295817894065,0.206787902717301,0.0187304890738814
"66797","29.2004.R.1",13.0052124444444,599.978767691314,51,9.51910133333333,294.259805894349,0.731945085403022,0.49045036547984
"66798","29.2004.R.1",13.0052124444444,599.978767691314,53,1.99861111111111,51.0710528499326,0.153677698049821,0.0851214336241452
"66847","29.2076.N.N",15.7602472222222,477.464829275686,55,7.19174444444444,134.397507499823,0.456321804032614,0.281481481481481
"66848","29.2076.N.N",15.7602472222222,477.464829275686,56,8.56850277777778,343.067321775863,0.543678195967386,0.718518518518519
"66850","29.2076.R.1",21.1302086666667,1021.70399911971,55,3.57394444444444,47.5342763367794,0.169139098473855,0.0465245084464137
"66851","29.2076.R.1",21.1302086666667,1021.70399911971,56,16.6828722222222,969.076764603985,0.789527092959559,0.94849072279147
"66900","29.2158.N.N",12.0942626666667,321.422249515366,66,6.629475,169.765272631355,0.548150406743826,0.528169014084507
"66901","29.2158.N.N",12.0942626666667,321.422249515366,72,2.67544166666667,109.64007190775,0.221215773164951,0.341109154929577
"66909","29.2171.N.N",25.3114117777778,380.698623875814,51,20.7873173333333,129.587491441934,0.82126265874998,0.340393905611297
"66910","29.2171.N.N",25.3114117777778,380.698623875814,53,4.52409444444444,251.111132433879,0.17873734125002,0.659606094388703
"66911","29.2171.R.1",14.9008667777778,311.519275278536,51,9.465953,235.690786836531,0.635261903966347,0.756584922797457
"66912","29.2171.R.1",14.9008667777778,311.519275278536,53,5.43491377777778,75.8284884420053,0.364738096033653,0.243415077202543
"66918","29.2177.N.N",12.2692927777778,770.592866685826,13,7.663375,732.112738222719,0.624597940468089,0.950064255553516
"66919","29.2177.N.N",12.2692927777778,770.592866685826,56,2.10967777777778,28.2942121052258,0.171947789981737,0.0367174591518267
"66920","29.2177.N.N",12.2692927777778,770.592866685826,62,2.49624,10.1859163578813,0.203454269550174,0.0132182852946576
"66956","29.2218.N.N",14.6979251111111,776.110238046345,45,5.92454177777778,238.520208047054,0.403086948191009,0.307327743346701
"66958","29.2218.N.N",14.6979251111111,776.110238046345,66,6.77818055555556,427.949958091541,0.461165811113808,0.551403572730587
"66960","29.2220.N.N",19.8595135555556,534.760608788768,44,6.398775,282.942121052258,0.322202000673374,0.529100529100529
"66962","29.2220.N.N",19.8595135555556,534.760608788768,46,11.2757413333333,174.009404447139,0.567775303347197,0.325396825396825
"66972","29.2227.N.N",34.7531167777778,1790.74068413974,46,18.8430167777778,358.346196312685,0.542196456745617,0.200110601990836
"66973","29.2227.N.N",34.7531167777778,1790.74068413974,68,15.9101,1432.39448782706,0.457803543254383,0.799889398009164
"66979","29.2230.N.N",13.3451125555556,413.378438857349,46,2.772632,42.0169049762604,0.207763852755648,0.101642710472279
"66980","29.2230.N.N",13.3451125555556,413.378438857349,66,4.41343333333333,88.4194128288307,0.330715332295644,0.213894592744695
"66981","29.2230.N.N",13.3451125555556,413.378438857349,95,6.15904722222222,282.942121052258,0.461520814948707,0.684462696783025
"66987","29.2235.N.N",20.288036,30.5577490736439,46,4.384836,5.09295817894065,0.216129151190386,0.166666666666667
"66988","29.2235.N.N",20.288036,30.5577490736439,47,15.9032,25.4647908947033,0.783870848809614,0.833333333333333
"66990","29.2238.N.N",22.7543535555556,635.770946004425,45,3.74,413.802852038928,0.164364150836835,0.65086782376502
"66991","29.2238.N.N",22.7543535555556,635.770946004425,46,19.0143535555556,221.968093965497,0.835635849163165,0.34913217623498
"66992","29.2239.N.N",13.5746764444444,128.455722957725,26,8.75454444444444,113.176848420903,0.644917356245888,0.881057268722467
"66993","29.2239.N.N",13.5746764444444,128.455722957725,46,4.820132,15.278874536822,0.355082643754112,0.118942731277533
"66998","29.2245.N.N",14.6748923333333,441.672650962575,26,3.283,56.5884242104517,0.223715440319982,0.128122998078155
"66999","29.2245.N.N",14.6748923333333,441.672650962575,46,2.95005911111111,160.711124757683,0.201027649409747,0.36386931454196
"67001","29.2245.N.N",14.6748923333333,441.672650962575,66,7.68789722222222,219.2801438155,0.523880996711609,0.496476617552851
"67026","29.2299.N.N",10.8551051111111,289.591260896986,26,9.20130911111111,284.498302718046,0.847648089717049,0.982413287738153
"67027","29.2299.N.N",10.8551051111111,289.591260896986,46,1.653796,5.09295817894065,0.152351910282951,0.0175867122618466
"67037","29.2318.N.N",16.4039111111111,456.244170196767,57,2.56088333333333,109.64007190775,0.156114192279348,0.24031007751938
"67038","29.2318.N.N",16.4039111111111,456.244170196767,258,10.50865,304.162780131178,0.640618565220218,0.666666666666667
"67039","29.2318.N.N",16.4039111111111,456.244170196767,356,3.33437777777778,42.4413181578388,0.203267242500434,0.0930232558139535
"67067","29.2338.R.1",11.0514762222222,174.858230810296,55,3.992004,5.09295817894065,0.361219073337271,0.029126213592233
"67068","29.2338.R.1",11.0514762222222,174.858230810296,66,7.05947222222222,169.765272631355,0.638780926662729,0.970873786407767
"67104","29.254.A.1",11.2662071111111,242.056984560207,24,9.18578888888889,222.816920328653,0.815339962979161,0.920514319111631
"67105","29.254.A.1",11.2662071111111,242.056984560207,26,2.08041822222222,19.2400642315536,0.184660037020839,0.0794856808883694
"67117","29.286.A.1",10.191787,301.757772102234,21,2.851975,95.4929658551372,0.279830710747782,0.316455696202532
"67119","29.286.A.1",10.191787,301.757772102234,26,6.547812,201.171848068156,0.642459658939105,0.666666666666667
"67131","29.302.A.1",23.3555027777778,387.064821599489,26,18.1956277777778,266.81442015228,0.779072407513766,0.689327485380117
"67132","29.302.A.1",23.3555027777778,387.064821599489,46,5.159875,120.25040144721,0.220927592486234,0.310672514619883
"67164","29.363.A.1",18.6195138888889,696.744973091186,24,13.2464888888889,463.317723223073,0.711430436258257,0.66497461928934
"67165","29.363.A.1",18.6195138888889,696.744973091186,26,5.373025,233.427249868113,0.288569563741743,0.33502538071066
"67168","29.367.A.1",24.4129066666667,83.184983589364,45,7.545936,43.5730866420478,0.309096172079468,0.523809523809524
"67169","29.367.A.1",24.4129066666667,83.184983589364,47,16.8669706666667,39.6118969473162,0.690903827920532,0.476190476190476
"67170","29.369.A.3C",15.1066288888889,136.661044468241,45,11.8232168888889,121.382169931419,0.782650912778099,0.888198757763975
"67171","29.369.A.3C",15.1066288888889,136.661044468241,47,3.283412,15.278874536822,0.217349087221901,0.111801242236025
"67187","29.379.A.1",13.9445502222222,65.0766878420194,45,7.849716,35.6507072525846,0.562923570492119,0.547826086956522
"67188","29.379.A.1",13.9445502222222,65.0766878420194,46,6.09483422222222,29.4259805894349,0.437076429507881,0.452173913043478
"67190","29.381.A.1",11.5100564444444,159.862298394526,46,6.81699955555556,62.8131508736014,0.59226465034808,0.392920353982301
"67191","29.381.A.1",11.5100564444444,159.862298394526,47,4.69305688888889,97.0491475209246,0.40773534965192,0.607079646017699
"67205","29.392.A.1",13.1079306666667,183.48796550239,45,6.493664,66.774340568333,0.495399629822068,0.363916730917502
"67206","29.392.A.1",13.1079306666667,183.48796550239,66,6.61426666666667,116.713624934057,0.504600370177932,0.636083269082498
"67217","29.4001.N.N",15.791408,334.720529204822,24,3.02526666666667,33.3871702841665,0.191576752792827,0.0997464074387151
"67218","29.4001.N.N",15.791408,334.720529204822,32,12.7661413333333,301.333358920655,0.808423247207173,0.900253592561285
"67219","29.4002.N.N",28.4195824444444,510.003173196696,24,14.395588,124.494533262994,0.506537632216834,0.244105409153953
"67220","29.4002.N.N",28.4195824444444,510.003173196696,26,10.3818444444444,130.860730986669,0.365306016185819,0.256588072122053
"67222","29.4005.N.N",18.3867115555556,79.2237938946324,24,3.445008,10.1859163578813,0.187364009577835,0.128571428571429
"67223","29.4005.N.N",18.3867115555556,79.2237938946324,32,14.9417035555556,69.037877536751,0.812635990422165,0.871428571428571
"67227","29.4008.N.N",21.6253527777778,541.126806512444,26,6.17192222222222,70.7355302630646,0.28540215207793,0.130718954248366
"67228","29.4008.N.N",21.6253527777778,541.126806512444,32,13.8064972222222,456.244170196767,0.638440323452655,0.843137254901961
"67248","29.4026.N.N",19.5045546666667,140.480763102446,23,7.98295644444444,49.7978133051975,0.409286783567909,0.35448136958711
"67250","29.4026.N.N",19.5045546666667,140.480763102446,46,9.537976,30.5577490736439,0.489012754354265,0.217522658610272
"67394","29.559.A.1",16.2677527777778,679.06109052542,25,13.279275,604.788783749202,0.816294369689456,0.890625
"67395","29.559.A.1",16.2677527777778,679.06109052542,26,2.98847777777778,74.2723067762178,0.183705630310545,0.109375
"67398","29.560.A.1",27.5751531111111,889.287086467248,25,14.8481277777778,725.039185196412,0.538460392874297,0.815303849825008
"67399","29.560.A.1",27.5751531111111,889.287086467248,26,11.973092,150.100795218223,0.434198568245685,0.168787782373528
"67473","29.652.A.1",23.7540342222222,192.400642315536,24,8.47009555555556,86.0144047998865,0.356575033794961,0.447058823529412
"67474","29.652.A.1",23.7540342222222,192.400642315536,62,15.2839386666667,106.386237515649,0.643424966205039,0.552941176470588
"67487","29.660.A.1",12.2187302222222,115.440385389321,24,4.99314444444444,34.5189387683755,0.408646754092615,0.299019607843137
"67488","29.660.A.1",12.2187302222222,115.440385389321,66,6.48321777777778,75.8284884420053,0.530596687206232,0.656862745098039
"67494","29.669.A.1",16.1790333333333,958.466435064525,24,6.35381388888889,134.397507499823,0.392719006011209,0.140221402214022
"67495","29.669.A.1",16.1790333333333,958.466435064525,66,9.82521944444444,824.068927564703,0.607280993988791,0.859778597785978
"67524","29.707.A.1",14.2091285555556,748.947794425328,24,2.85000277777778,77.809083289371,0.200575479814592,0.103891197582168
"67525","29.707.A.1",14.2091285555556,748.947794425328,26,6.14092577777778,34.5189387683755,0.432181731185532,0.0460899131091802
"67526","29.707.A.1",14.2091285555556,748.947794425328,45,5.2182,636.619772367581,0.367242788999876,0.850018889308651
"67553","29.758.A.1",13.1502953333333,228.192820628646,46,3.260724,15.278874536822,0.247958233434859,0.0669559826410415
"67554","29.758.A.1",13.1502953333333,228.192820628646,47,7.504838,57.2957795130823,0.570697296887071,0.251084934903906
"67559","29.761.A.1",13.5194426666667,74.1308357156917,46,6.97574666666667,53.7590029999291,0.515978863822986,0.725190839694656
"67560","29.761.A.1",13.5194426666667,74.1308357156917,47,6.543696,20.3718327157626,0.484021136177014,0.274809160305343
"67567","29.764.A.1",30.1723937777778,1369.86427907451,47,16.4719487777778,141.046647344551,0.545927807355792,0.102963957451203
"67568","29.764.A.1",30.1723937777778,1369.86427907451,68,9.320475,1018.59163578813,0.308907376346938,0.743571207270474
"67569","29.765.A.4",29.3661141111111,966.671756575041,46,19.2946613333333,241.632571378629,0.657038287746519,0.249963412849407
"67570","29.765.A.4",29.3661141111111,966.671756575041,47,6.13747777777778,247.574355920726,0.208998635452948,0.256110054148983
"67582","29.770.A.1",23.4747846666667,329.203157844303,46,5.41896666666667,102.566518881444,0.230842018089367,0.311559948431457
"67583","29.770.A.1",23.4747846666667,329.203157844303,47,16.717818,67.4816958709636,0.712160653969222,0.204984959174903
"67585","29.771.A.1",19.42958,40.7436654315252,46,3.787696,10.1859163578813,0.194944821246779,0.25
"67586","29.771.A.1",19.42958,40.7436654315252,47,15.641884,30.5577490736439,0.805055178753221,0.75
"67602","29.780.A.1",22.3979862222222,548.907714841381,46,16.4801822222222,161.842893241892,0.735788568611198,0.294845360824742
"67603","29.780.A.1",22.3979862222222,548.907714841381,47,3.794704,5.09295817894065,0.169421659713098,0.00927835051546392
"67606","29.782.A.3C",26.546893,388.621003265277,45,4.83491111111111,102.566518881444,0.182127193231657,0.263924281033855
"67607","29.782.A.3C",26.546893,388.621003265277,46,20.6511263333333,271.90737833122,0.777911235538311,0.699672369858027
"67609","29.782.A.3E",11.1314237777778,93.5123710077714,46,6.59650711111111,19.2400642315536,0.592602280067717,0.205748865355522
"67610","29.782.A.3E",11.1314237777778,93.5123710077714,47,4.53491666666667,74.2723067762178,0.407397719932283,0.794251134644478
"67618","29.786.A.3E",12.9937093333333,204.708624581309,45,9.3362,185.468560349755,0.718516919264112,0.906012439530062
"67619","29.786.A.3E",12.9937093333333,204.708624581309,46,3.65750933333333,19.2400642315536,0.281483080735888,0.0939875604699378
"67621","29.788.A.1",13.8784004444444,165.379669755045,44,10.5463671111111,122.938351597206,0.759912293446818,0.743370402053037
"67622","29.788.A.1",13.8784004444444,165.379669755045,45,3.33203333333333,42.4413181578388,0.240087706553182,0.256629597946963
"67625","29.790.A.1",23.6102863333333,296.947756044345,44,8.600787,174.433817628717,0.364281350872788,0.587422582181991
"67627","29.790.A.1",23.6102863333333,296.947756044345,46,11.656116,30.5577490736439,0.493688040688593,0.102906145783707
"67629","29.793.A.1",19.2752985555556,297.372169225924,45,7.15456833333333,243.613166225994,0.371178081247994,0.819219790675547
"67630","29.793.A.1",19.2752985555556,297.372169225924,72,12.1207302222222,53.7590029999291,0.628821918752006,0.180780209324453
"67637","29.799.A.1",10.4251131111111,207.820987912884,46,6.69857688888889,156.749935062951,0.642542370283688,0.75425459496256
"67638","29.799.A.1",10.4251131111111,207.820987912884,47,3.72653622222222,51.0710528499326,0.357457629716312,0.24574540503744
"67652","29.810.A.1",13.8275691111111,301.333358920655,45,4.23423,210.225995941828,0.306216513255218,0.697652582159624
"67653","29.810.A.1",13.8275691111111,301.333358920655,46,9.59333911111111,91.1073629788272,0.693783486744782,0.302347417840376
"67659","29.813.A.3E",24.5096088888889,214.470127757612,46,19.4191088888889,204.284211399731,0.792305947309191,0.952506596306069
"67660","29.813.A.3E",24.5096088888889,214.470127757612,47,5.0905,10.1859163578813,0.207694052690809,0.0474934036939314
"67662","29.815.A.1",21.8465768888889,122.79688053668,46,17.1376768888889,117.703922357739,0.78445593449494,0.95852534562212
"67663","29.815.A.1",21.8465768888889,122.79688053668,47,4.7089,5.09295817894065,0.21554406550506,0.0414746543778802
"67670","29.820.A.1",12.3407501111111,210.225995941828,44,2.92843055555556,91.956189341984,0.237297613936686,0.437415881561238
"67672","29.820.A.1",12.3407501111111,210.225995941828,46,8.74743066666667,104.122700547231,0.7088248759523,0.49528936742934
"67673","29.821.A.1",15.6957845555556,149.676382036645,45,7.32364722222222,120.25040144721,0.466599627199266,0.803402646502835
"67674","29.821.A.1",15.6957845555556,149.676382036645,46,8.37213733333333,29.4259805894349,0.533400372800734,0.196597353497164
"67675","29.822.A.1",20.385444,1161.19446479847,8,8.9464,1145.91559026165,0.43886216066719,0.986842105263158
"67676","29.822.A.1",20.385444,1161.19446479847,47,11.439044,15.278874536822,0.56113783933281,0.0131578947368421
"67714","29.841.A.1",16.0368473333333,239.651976531263,46,2.82483333333333,28.2942121052258,0.176146425454945,0.118063754427391
"67715","29.841.A.1",16.0368473333333,239.651976531263,47,12.042164,147.695787189279,0.750905944896651,0.61629279811098
"67739","29.852.A.1",13.5201414444444,127.606896594569,46,2.691184,19.2400642315536,0.199049988571372,0.150776053215078
"67740","29.852.A.1",13.5201414444444,127.606896594569,47,9.294188,30.5577490736439,0.687432748998278,0.239467849223947
"67758","29.862.A.1",26.784216,480.011308365156,46,6.360188,25.4647908947033,0.237460301246077,0.0530503978779841
"67759","29.862.A.1",26.784216,480.011308365156,47,15.465528,40.7436654315252,0.577412010118198,0.0848806366047745
"67760","29.862.A.1",26.784216,480.011308365156,68,4.3915,286.478897565412,0.163958504516242,0.596816976127321
"67764","29.864.A.1",27.52223,1076.31182848279,46,11.7045761111111,192.542113376062,0.425277170894623,0.178890641430074
"67765","29.864.A.1",27.52223,1076.31182848279,47,7.60004,264.833825304914,0.276141867864632,0.246056782334385
"67766","29.864.A.1",27.52223,1076.31182848279,68,8.21761388888889,618.935889801815,0.298580961240746,0.575052576235542
"67767","29.865.A.1",29.4553097777778,759.416652904261,26,10.8351475555556,72.9990672314827,0.367850402433384,0.0961251862891207
"67769","29.865.A.1",29.4553097777778,759.416652904261,46,12.4547822222222,39.6118969473162,0.42283657229158,0.0521609538002981
"67788","29.871.A.1",12.0944027777778,498.261075173027,26,6.16057777777778,79.3652649551585,0.509374285855372,0.159284497444634
"67790","29.871.A.1",12.0944027777778,498.261075173027,45,4.736225,259.740867125973,0.391604702358874,0.52129471890971
"67799","29.877.A.1",56.984825,2933.82685319087,47,25.5341,199.898608523421,0.448085959726998,0.068135789372167
"67800","29.877.A.1",56.984825,2933.82685319087,68,31.450725,2733.92824466745,0.551914040273003,0.931864210627833
