"","Pvalor","PlotID"
"5876","2.96702323379742e-18","16 . 1452"
"5877","4.48798736093335e-16","16 . 1456"
"5878","2.7538636272644e-28","16 . 1481"
"5879","1.10798700468652e-27","16 . 1494"
"5881","9.80015105251021e-27","16 . 1508"
"5883","1.23297316025642e-19","16 . 1518"
"5884","1.21151410233819e-46","16 . 1551"
"5885","6.29429089962532e-19","16 . 1571"
"5889","4.09222366107783e-22","16 . 1594"
"5890","7.48828403691045e-39","16 . 1598"
"5891","2.03855834861932e-19","16 . 1601"
"5892","1.99865447542216e-21","16 . 1611"
"5893","6.60796004442635e-13","16 . 1618"
"5896","2.78694839261404e-25","16 . 1646"
"5899","2.60367348036868e-18","16 . 1681"
"5900","1.79408130336332e-17","16 . 1685"
"5902","5.29652331620865e-14","16 . 1701"
"5904","1.14568958349119e-14","16 . 1706"
"5906","2.38078990659684e-21","16 . 1711"
"5907","1.85079894793829e-21","16 . 1712"
"5908","3.49787855872131e-18","16 . 1719"
"5909","4.23939671782233e-33","16 . 1720"
"5910","5.99626340563538e-30","16 . 1722"
"5911","8.51249364334544e-33","16 . 1724"
"5912","2.04483539414433e-21","16 . 1726"
"5913","6.98747832925323e-24","16 . 1728"
"5918","8.02787253064019e-37","16 . 1783"
"5920","1.68016142288278e-23","16 . 1790"
"5921","1.15628280321359e-20","16 . 1791"
"5922","7.24453900904305e-16","16 . 1799"
"5923","2.51213065332695e-15","16 . 1801"
"5924","6.92402396463386e-23","16 . 1802"
"5925","2.90341754881968e-42","16 . 1805"
"5927","1.08304408246704e-17","16 . 1809"
"5928","2.44746023161042e-43","16 . 1812"
"5929","1.62790113072459e-20","16 . 1815"
"5931","5.86894192468256e-10","16 . 1822"
"5932","3.77913939482395e-20","16 . 1835"
"5935","2.49635316502695e-23","16 . 1851"
"5936","1.79043762774558e-14","16 . 1858"
"5937","2.06138379232152e-19","16 . 1860"
"5938","9.20504296766775e-14","16 . 1861"
"5940","2.71154166348161e-32","16 . 1870"
"5941","1.44570390013118e-30","16 . 1871"
"5942","1.93802965757858e-29","16 . 1876"
"5943","3.04269112536712e-13","16 . 1877"
"5944","2.81691839840096e-10","16 . 1878"
"5946","1.13349623742205e-28","16 . 1882"
"5947","2.22945735729723e-18","16 . 1885"
"5948","6.92763731088038e-21","16 . 1888"
"5949","4.8899222314344e-30","16 . 1889"
"5950","2.5060709716228e-20","16 . 1892"
"5951","1.10453573799376e-19","16 . 1895"
"5952","3.52448413631525e-27","16 . 1898"
"5953","4.44280245365429e-27","16 . 1903"
"5956","1.38514247647225e-16","16 . 1906"
"5958","2.57828265737138e-27","16 . 1909"
"5959","1.37009244678481e-20","16 . 1913"
"5960","2.62482683470196e-26","16 . 1914"
"5961","1.28650693464542e-21","16 . 1920"
"5962","1.3846641246959e-16","16 . 1921"
"5963","3.31197499899242e-21","16 . 1930"
"5964","2.08564160182477e-22","16 . 1936"
"5965","1.45886650773037e-11","16 . 1937"
"5966","6.6102960202706e-33","16 . 1946"
"5967","1.66362956788386e-18","16 . 1951"
"5968","9.28755289741383e-15","16 . 1953"
"5969","7.95159426189915e-23","16 . 1957"
"5970","3.3062969432336e-14","16 . 1958"
"5972","4.8724988158805e-28","16 . 1965"
"5973","2.81644484779878e-18","16 . 1972"
"5975","2.32061636236348e-23","16 . 1978"
"5978","2.92278349681509e-14","16 . 2025"
"5987","1.85074858237197e-17","16 . 2104"
"5988","2.97404743357414e-18","16 . 2107"
"5989","5.92182699047631e-22","16 . 2123"
"5992","1.43814820517359e-18","16 . 2146"
"5995","6.07928771541673e-12","16 . 2154"
"5996","1.19954920829724e-31","16 . 2156"
"5997","1.57269712197205e-20","16 . 2157"
"5998","7.64425599929301e-17","16 . 2195"
"5999","1.30763184970738e-17","16 . 2209"
"6000","6.89300469712195e-22","16 . 2212"
"6001","2.67071472614366e-17","16 . 2225"
"6004","1.44655391608896e-15","16 . 2255"
"6005","4.60918174395484e-28","16 . 2259"
"6006","5.14702552244055e-22","16 . 2260"
"6007","1.09859424229441e-25","16 . 2265"
"6008","1.43299563745817e-20","16 . 2271"
"6009","3.87205224201283e-17","16 . 2272"
"6010","1.82178321184186e-20","16 . 2275"
"6011","1.24418880230379e-16","16 . 2277"
"6012","1.1182875021124e-12","16 . 2278"
"6013","3.40065251074992e-18","16 . 2285"
"6014","2.33893137089207e-17","16 . 2286"
"6015","1.86081240102595e-27","16 . 2289"
"6016","3.09754572762135e-31","16 . 2291"
"6017","6.49164569156367e-26","16 . 2293"
"6018","3.62349509449369e-24","16 . 2299"
"6020","5.77643546467041e-23","16 . 2313"
"6021","7.68863703302575e-12","16 . 2315"
"6024","1.43528098989687e-18","16 . 2334"
"6025","3.02234675541699e-19","16 . 2336"
"6026","1.14700889239236e-31","16 . 2340"
"6027","4.03420053250313e-19","16 . 2341"
"6028","1.12842831448947e-18","16 . 2345"
"6030","4.30623145452393e-25","16 . 2347"
"6032","3.4805428519329e-55","16 . 2362"
"6035","1.15881809438094e-37","16 . 2376"
"6037","4.90212920377327e-25","16 . 2408"
"6041","1.12786342885229e-23","16 . 2462"
"6042","1.95377909407015e-18","16 . 2483"
"6043","1.16536092680439e-22","16 . 2499"
"6044","3.86331788245461e-25","16 . 2502"
"6046","1.6109323617382e-13","16 . 2516"
"6052","1.26066013218254e-23","16 . 2565"
"6053","1.36789944547847e-23","16 . 2568"
"6054","5.47124105493191e-24","16 . 2569"
"6057","1.33716201876857e-25","16 . 2582"
"6058","2.24100835048303e-16","16 . 2587"
"6059","7.42929647688425e-36","16 . 2589"
"6060","3.86095010545973e-17","16 . 2592"
"6061","6.57709173985818e-16","16 . 2596"
"6065","5.67332063006158e-21","16 . 2619"
"6066","2.09600823419417e-18","16 . 2623"
"6068","8.49493414385507e-24","16 . 2629"
"6075","5.75028779580606e-21","16 . 2662"
"6077","5.04699982167642e-25","16 . 2669"
"6078","8.22913400486394e-27","16 . 2670"
"6081","7.48724258947854e-26","16 . 2684"
"6082","6.44846593972414e-26","16 . 2686"
"6083","2.10483278217312e-22","16 . 2688"
"6084","1.46837279027053e-26","16 . 2689"
"6085","2.6354785414446e-29","16 . 2692"
"6086","1.73310916994338e-18","16 . 2695"
"6088","3.03129351909754e-27","16 . 2701"
"6092","4.74614741692483e-21","16 . 2709"
"6093","4.34227808638439e-21","16 . 2710"
"6094","4.54222721059145e-22","16 . 2711"
"6097","1.54970268566657e-07","16 . 2716"
"6100","1.51765496901818e-21","16 . 2719"
"6104","6.01570789704335e-28","16 . 2833"
"6106","2.30340991388635e-22","16 . 2860"
"6107","8.91352278596165e-24","16 . 2953"
"6108","1.11397442994572e-15","16 . 2967"
"6109","3.24968297351935e-35","16 . 2974"
"6111","1.01652639597542e-15","16 . 2981"
"6113","4.48087874414657e-26","16 . 2986"
"6114","1.1079359774874e-19","16 . 2993"
"6116","7.4079168259739e-20","16 . 3018"
"6118","2.12559164162906e-21","16 . 3022"
"6121","1.06105175853466e-25","16 . 3041"
"6125","1.32358525575454e-23","16 . 3050"
"6127","3.5190216352084e-31","16 . 3066"
"6128","6.57110456861604e-24","16 . 3071"
"6131","3.34889954572293e-19","16 . 3116"
"6132","2.69764125412999e-21","16 . 3129"
"6133","1.25411034433701e-17","17 . 4"
"6134","2.63162519639198e-18","17 . 5"
"6135","2.44669520927476e-24","17 . 6"
"6136","1.57190414981138e-18","17 . 7"
"6137","1.24050508368861e-14","17 . 8"
"6138","6.02927098384082e-23","17 . 9"
"6140","1.18449512406287e-15","17 . 12"
"6142","3.59013907575778e-31","17 . 15"
"6144","1.80978469616987e-17","17 . 17"
"6145","4.20605300244536e-28","17 . 18"
"6146","9.9032530500677e-30","17 . 20"
"6147","2.25015328845631e-28","17 . 21"
"6151","2.95111461947071e-23","17 . 29"
"6152","5.52695339457117e-16","17 . 34"
"6153","9.16466558994601e-23","17 . 36"
"6154","8.84767139854459e-31","17 . 37"
"6157","8.45284350273163e-19","17 . 42"
"6158","8.38473324652748e-09","17 . 43"
"6159","1.33940007250551e-27","17 . 45"
"6160","4.5612793172004e-25","17 . 46"
"6161","1.16420379532206e-14","17 . 47"
"6162","2.46327544849147e-32","17 . 48"
"6163","2.61690479135138e-31","17 . 52"
"6164","1.84662513186366e-24","17 . 53"
"6165","1.13502976374727e-20","17 . 54"
"6166","5.93509948072134e-25","17 . 59"
"6167","6.79097090654287e-32","17 . 60"
"6168","2.8979600298513e-12","17 . 61"
"6169","3.17848927538373e-15","17 . 62"
"6170","6.15845950524627e-11","17 . 63"
"6171","9.34408590867586e-31","17 . 64"
"6172","2.97110640456914e-33","17 . 65"
"6173","6.46308558137864e-26","17 . 67"
"6174","3.52624646227548e-28","17 . 68"
"6176","3.31466489602169e-21","17 . 70"
"6177","5.13714145972314e-25","17 . 73"
"6179","6.45904900564304e-23","17 . 75"
"6180","2.22545322639576e-47","17 . 77"
"6183","4.40506726243158e-28","17 . 94"
"6186","6.5490485571068e-25","17 . 102"
"6187","1.22042020192303e-30","17 . 115"
"6188","6.86623628880959e-27","17 . 124"
"6189","4.26277753312067e-16","17 . 125"
"6191","8.56517576597689e-20","17 . 128"
"6192","5.11418640556166e-34","17 . 132"
"6193","1.4539381811969e-23","17 . 134"
"6194","3.9796239798727e-32","17 . 137"
"6196","6.39676559280911e-37","17 . 151"
"6197","3.7789549858915e-08","17 . 153"
"6199","1.53110112357999e-16","17 . 165"
"6200","2.51272523345574e-37","17 . 167"
"6202","1.75226125882598e-35","17 . 176"
"6205","6.10691259542814e-29","17 . 184"
"6206","2.43140459340499e-33","17 . 185"
"6208","3.80813184752898e-25","17 . 204"
"6209","1.06421011973917e-19","17 . 207"
"6211","1.86595454046876e-20","17 . 219"
"6212","3.60861482178936e-19","17 . 221"
"6213","4.19354218484831e-22","17 . 241"
"6214","8.59989026186417e-18","17 . 246"
"6215","7.91022806561241e-26","17 . 248"
"6216","3.93876430188747e-24","17 . 250"
"6217","5.02551265074564e-31","17 . 254"
"6218","1.49327177032206e-21","17 . 255"
"6219","9.31003009990088e-27","17 . 256"
"6220","1.12475139898583e-15","17 . 262"
"6221","1.47637015657015e-24","17 . 263"
"6222","6.9476514796047e-20","17 . 264"
"6223","5.76651183661335e-21","17 . 265"
"6224","4.0785317857193e-18","17 . 266"
"6225","8.6262506080185e-25","17 . 273"
"6226","1.59322326595145e-15","17 . 276"
"6227","9.28275768535118e-27","17 . 277"
"6228","4.91156430372975e-26","17 . 278"
"6229","2.45819280448094e-15","17 . 279"
"6230","1.8916845159888e-17","17 . 284"
"6231","1.8649730586091e-37","17 . 286"
"6232","4.2714901850076e-39","17 . 287"
"6233","5.42585601959797e-26","17 . 288"
"6234","1.26369176090521e-28","17 . 293"
"6235","1.33306908702458e-12","17 . 294"
"6236","1.42032985555991e-37","17 . 295"
"6237","3.41653224495161e-19","17 . 299"
"6238","2.25135483541462e-21","17 . 302"
"6239","3.83599898092073e-24","17 . 304"
"6240","3.81018491140279e-40","17 . 305"
"6241","1.08736744517365e-11","17 . 307"
"6242","1.15055286857575e-08","17 . 308"
"6243","2.1986434609819e-35","17 . 309"
"6244","1.09261575720257e-20","17 . 311"
"6246","7.53780143240179e-23","17 . 315"
"6247","3.75748909741465e-15","17 . 316"
"6248","4.9310234854664e-16","17 . 317"
"6250","3.96738907246241e-30","17 . 321"
"6252","8.96143425765798e-19","17 . 325"
"6253","1.68238633527194e-17","17 . 326"
"6254","1.23286113658891e-18","17 . 327"
"6256","1.66305530466428e-33","17 . 334"
"6257","1.01725136871615e-19","17 . 336"
"6258","4.59158174348367e-18","17 . 337"
"6259","1.02256904256121e-27","17 . 338"
"6260","3.20827742926139e-45","17 . 339"
"6261","2.06403755458592e-20","17 . 341"
"6262","2.69659284364016e-23","17 . 343"
"6263","1.03254812132959e-31","17 . 344"
"6264","1.42849796859325e-18","17 . 345"
"6266","2.75339627648819e-24","17 . 347"
"6267","1.56590417936762e-23","17 . 349"
"6268","8.57019476813847e-10","17 . 352"
"6269","1.13613819471544e-24","17 . 353"
"6271","3.55606504568251e-22","17 . 355"
"6272","1.86875595503522e-29","17 . 356"
"6274","5.64348153022221e-22","17 . 363"
"6275","1.21230800980471e-20","17 . 364"
"6277","8.07274002647287e-13","17 . 369"
"6278","1.53129147070533e-14","17 . 373"
"6279","4.47298693424665e-16","17 . 376"
"6280","5.64029112959463e-22","17 . 378"
"6282","4.50167502668496e-26","17 . 387"
"6283","1.32984104680872e-21","17 . 388"
"6284","1.25675012715728e-30","17 . 389"
"6285","2.48469288651618e-21","17 . 393"
"6286","2.56683934478513e-30","17 . 397"
"6287","5.29018786330139e-29","17 . 399"
"6288","5.01955086588703e-17","17 . 401"
"6289","1.07685623175909e-28","17 . 402"
"6290","3.5113130628292e-20","17 . 403"
"6291","1.63513069300426e-26","17 . 405"
"6292","1.98510054318664e-20","17 . 408"
"6294","2.76905149620364e-16","17 . 413"
"6295","3.79472884751332e-31","17 . 415"
"6296","3.02769512630205e-19","17 . 419"
"6297","1.12665648767271e-17","17 . 420"
"6298","1.25376150098261e-18","17 . 421"
"6299","5.72935665580018e-21","17 . 422"
"6300","3.8940630768109e-27","17 . 423"
"6301","2.09296740148623e-21","17 . 426"
"6303","9.86258298131759e-19","17 . 432"
"6304","2.26370421526882e-35","17 . 433"
"6305","1.39871501951617e-21","17 . 435"
"6306","2.27331731877062e-20","17 . 439"
"6307","3.67326263412539e-32","17 . 440"
"6308","2.73484421690465e-25","17 . 444"
"6310","1.52873531839192e-24","17 . 451"
"6311","1.1600025485292e-25","17 . 453"
"6312","6.84456718159576e-32","17 . 454"
"6313","8.78595622199862e-25","17 . 455"
"6314","1.56365421754544e-26","17 . 456"
"6315","6.038232763143e-17","17 . 459"
"6316","1.46231926480147e-14","17 . 460"
"6317","3.73114845276091e-23","17 . 461"
"6318","5.25663787623838e-19","17 . 463"
"6319","3.93778838601482e-22","17 . 465"
"6320","3.12099653593895e-24","17 . 466"
"6321","7.29889926415784e-32","17 . 467"
"6322","7.02261409017542e-09","17 . 468"
"6326","1.95378021627538e-21","17 . 479"
"6327","1.33721969293309e-38","17 . 482"
"6329","1.79846915635019e-23","17 . 495"
"6330","1.53673303856387e-36","17 . 504"
"6331","1.22261684246638e-27","17 . 508"
"6332","2.41475260516126e-20","17 . 509"
"6333","8.95288920568633e-19","17 . 510"
"6334","4.63350689687614e-28","17 . 511"
"6335","1.26596178991719e-21","17 . 512"
"6336","2.21025078806625e-23","17 . 513"
"6337","1.1438257281715e-09","17 . 516"
"6338","2.88563226915008e-23","17 . 520"
"6339","3.74622266548968e-23","17 . 523"
"6340","1.09300954872146e-31","17 . 525"
"6341","4.39384247464227e-33","17 . 542"
"6344","4.86074789474986e-10","17 . 545"
"6345","1.63683268631538e-22","17 . 546"
"6346","8.70193723694227e-25","17 . 560"
"6348","4.35201522918374e-28","17 . 568"
"6349","6.03511100479178e-22","17 . 580"
"6350","3.05807757685047e-22","17 . 582"
"6351","3.76170427806187e-35","17 . 585"
"6352","6.07485281812907e-23","17 . 592"
"6353","7.43041326625589e-29","17 . 594"
"6354","1.87936465410614e-35","17 . 598"
"6355","1.21005075973373e-26","17 . 599"
"6356","5.30054270711031e-24","17 . 600"
"6357","1.89671369336925e-23","17 . 604"
"6359","2.53468996286758e-26","17 . 608"
"6360","1.04033416671322e-35","17 . 610"
"6361","4.02623577996389e-17","17 . 612"
"6362","2.71721986244095e-26","17 . 613"
"6363","5.37866119442565e-25","17 . 614"
"6364","1.17240780600558e-30","17 . 623"
"6367","9.35037986648649e-16","17 . 633"
"6368","6.87321946704938e-13","17 . 634"
"6369","1.06125326750191e-30","17 . 637"
"6370","8.17468672850391e-24","17 . 644"
"6371","1.23502475745035e-21","17 . 649"
"6372","1.4291912881853e-36","17 . 650"
"6373","1.35997493592473e-19","17 . 652"
"6375","1.3498923649202e-26","17 . 657"
"6376","1.97191378848697e-23","17 . 661"
"6377","6.42815553672611e-24","17 . 664"
"6378","1.51061055583509e-20","17 . 665"
"6379","1.26069065116649e-22","17 . 667"
"6380","4.5188156359021e-21","17 . 670"
"6383","2.23616425501227e-18","17 . 673"
"6384","3.57218378624133e-21","17 . 675"
"6387","6.59228659710707e-22","17 . 686"
"6389","2.36271595910105e-26","17 . 688"
"6390","1.23441245006969e-31","17 . 689"
"6391","6.16498342230443e-10","17 . 692"
"6392","5.42570593796663e-13","17 . 694"
"6394","2.70215636185625e-21","17 . 698"
"6395","1.21770083593973e-21","17 . 704"
"6396","5.19287474668471e-23","17 . 706"
"6397","4.24678940219254e-25","17 . 707"
"6398","4.98077528458493e-12","17 . 709"
"6400","4.95125243747008e-28","17 . 713"
"6401","9.31229043832055e-17","17 . 725"
"6402","2.18599410884642e-16","17 . 727"
"6403","1.33743613591338e-31","17 . 729"
"6404","5.11217694125819e-38","17 . 730"
"6405","2.47173790346353e-21","17 . 731"
"6406","1.16798513727618e-17","17 . 732"
"6409","1.08399566367996e-17","17 . 746"
"6410","7.77609630405077e-36","17 . 747"
"6411","1.21472233886854e-29","17 . 750"
"6412","3.23982445556693e-24","17 . 757"
"6414","8.14002405522503e-30","17 . 763"
"6415","5.54970693241191e-18","17 . 765"
"6416","1.54799825276936e-19","17 . 767"
"6417","6.25299962290413e-18","17 . 769"
"6418","8.06055949236759e-21","17 . 772"
"6419","4.37214507702662e-33","17 . 773"
"6420","3.04263769578273e-30","17 . 774"
"6421","4.2488234700247e-23","17 . 784"
"6423","2.17514473884546e-15","17 . 791"
"6425","6.33975810760598e-42","17 . 815"
"6427","2.06739685011825e-42","17 . 818"
"6428","1.20656876912446e-45","17 . 821"
"6429","1.29837718607322e-33","17 . 824"
"6430","3.46283756992498e-25","17 . 825"
"6431","2.33245224763043e-24","17 . 827"
"6432","6.10013565676687e-32","17 . 833"
"6433","2.42069554490015e-32","17 . 840"
"6434","9.01436740401494e-17","17 . 842"
"6435","6.19607663894168e-25","17 . 858"
"6437","8.68679114827837e-39","17 . 872"
"6438","2.77305496334358e-24","17 . 875"
"6439","1.43623204971704e-28","17 . 887"
"6441","2.21253805042038e-44","17 . 891"
"6442","6.45080107927988e-20","17 . 895"
"6445","4.17365978711161e-34","17 . 902"
"6446","4.68550055046012e-28","17 . 903"
"6449","1.98880602059072e-36","17 . 916"
"6450","6.61289806896927e-23","17 . 920"
"6452","5.33988732563613e-28","17 . 928"
"6453","4.99734132693684e-22","17 . 929"
"6454","2.97425581615966e-23","17 . 930"
"6459","1.7295648048395e-30","17 . 942"
"6461","7.74531546347572e-20","17 . 947"
"6462","4.91364247075225e-22","17 . 957"
"6464","1.13121717597692e-26","17 . 969"
"6466","1.78957732932831e-32","17 . 977"
"6467","1.16549150760135e-30","17 . 985"
"6469","5.46027823099981e-38","17 . 991"
"6470","4.3719845103002e-45","17 . 992"
"6471","1.45102356260632e-38","17 . 993"
"6475","1.19552734223536e-35","17 . 1008"
"6476","1.49656486703769e-47","17 . 1018"
"6477","5.6103962622e-30","17 . 1026"
"6478","2.89621715652414e-19","17 . 1032"
"6479","5.15028445345431e-18","17 . 1035"
"6480","5.04464212756259e-27","17 . 1052"
"6485","5.79699189173355e-46","17 . 1077"
"6486","3.34342820508659e-17","17 . 1112"
"6487","1.50536117276377e-32","17 . 1113"
"6488","1.87604219760197e-41","17 . 1123"
"6489","3.33435369123445e-27","17 . 1126"
"6491","2.30517345023205e-37","17 . 1132"
"6492","6.18705958106154e-39","17 . 1137"
"6496","2.75637308554056e-43","17 . 1153"
"6500","3.37761425941703e-24","17 . 1183"
"6502","3.59513448741398e-21","17 . 1193"
"6503","3.49751150275885e-20","17 . 1196"
"6504","2.66990516499164e-35","17 . 1199"
"6505","1.29108242625247e-20","17 . 1202"
"6506","2.23658031201758e-39","17 . 1205"
"6507","1.56345806033108e-24","17 . 1208"
"6510","1.37861646487642e-29","17 . 1216"
"6511","6.11388478810079e-23","17 . 1217"
"6513","7.40995511077879e-28","17 . 1229"
"6514","8.15962770386272e-25","17 . 1230"
"6515","1.34762932065879e-17","17 . 1234"
"6519","1.09577178749444e-29","17 . 1247"
"6520","9.68922818692634e-20","17 . 1252"
"6521","2.63361658860091e-21","17 . 1253"
"6522","3.34020170371419e-21","17 . 1255"
"6523","1.11163254421868e-20","17 . 1256"
"6524","2.09268930988088e-28","17 . 1259"
"6525","1.04550161639754e-20","17 . 1261"
"6526","2.29189558904006e-19","17 . 1262"
"6527","4.69925824950536e-24","17 . 1263"
"6529","1.6218695705765e-24","17 . 1268"
"6530","4.52501174291205e-19","17 . 1272"
"6532","2.90720473239269e-25","17 . 1282"
"6534","5.61134606873082e-11","17 . 1286"
"6535","1.70555067434236e-17","17 . 1288"
"6536","3.63870737223141e-19","17 . 1290"
"6537","1.00100057599362e-18","17 . 1291"
"6538","1.30015552977942e-12","17 . 1293"
"6540","1.46266603724629e-11","17 . 1311"
"6541","3.55977910160749e-14","17 . 1319"
"6542","4.0860212531345e-29","17 . 1321"
"6543","4.62709787047215e-12","17 . 1337"
"6544","1.37945767643651e-21","17 . 1338"
"6545","2.99481252252879e-13","17 . 1341"
"6546","7.41896750134026e-28","17 . 1346"
"6548","1.00313726532416e-21","17 . 1353"
"6549","1.67838097615269e-26","17 . 1361"
"6550","1.21511470400454e-21","17 . 1362"
"6554","7.42285260865119e-28","17 . 1377"
"6555","9.98842357940588e-26","17 . 1382"
"6556","1.58631770317789e-27","17 . 1386"
"6559","3.53494379856875e-24","17 . 1400"
"6560","1.91626560278355e-17","17 . 1405"
"6561","3.34925421547151e-27","17 . 1416"
"6562","3.06466450968748e-22","17 . 1419"
"6564","5.14809705561091e-39","17 . 1431"
"6565","1.20382596337757e-37","17 . 1432"
"6567","1.34255764386243e-29","17 . 1436"
"6568","4.65582793077314e-31","17 . 1438"
"6569","7.46081600720027e-20","17 . 1446"
"6570","6.67760417604603e-27","17 . 1447"
"6572","5.04873449814358e-30","17 . 1454"
"6573","1.69152297703255e-18","17 . 1455"
"6575","1.77547701532883e-30","17 . 1470"
"6577","5.99176173820918e-35","17 . 1472"
"6578","9.58426643542737e-21","17 . 1476"
"6579","3.70324926125903e-10","17 . 1482"
"6581","2.08278088273963e-11","17 . 1486"
"6583","2.17880289764603e-28","17 . 1489"
"6584","4.43498650190262e-27","17 . 1490"
"6585","8.26823892022464e-38","17 . 1491"
"6586","1.23869277053486e-28","17 . 1497"
"6589","1.11318326582129e-23","17 . 1508"
"6590","5.41945665504602e-20","17 . 1514"
"6591","2.05357128171002e-39","17 . 1526"
"6592","3.56959728582898e-23","17 . 1535"
"6593","3.93314612663929e-31","17 . 1547"
"6594","2.39889855684185e-31","17 . 1549"
"6595","3.17201558281861e-21","17 . 1557"
"6596","9.15314102802289e-39","17 . 1560"
"6597","3.78425922359965e-35","17 . 1565"
"6598","4.31826342013906e-44","17 . 1580"
"6599","3.64109325895645e-31","17 . 1585"
"6600","4.90636099790012e-38","17 . 1586"
"6602","1.95334860363733e-23","17 . 1593"
"6604","2.11639730459272e-51","17 . 1595"
"6605","9.50846542631334e-23","17 . 1598"
"6610","6.31787675452507e-20","17 . 1622"
"6611","1.18287334238498e-33","17 . 1623"
"6613","6.00192296992925e-25","17 . 1638"
"6614","3.00745045140991e-18","17 . 1659"
"6615","1.20416538846661e-21","17 . 1663"
"6616","1.1613221788253e-29","17 . 1668"
"6617","7.60267927157503e-11","17 . 1680"
"6621","1.65371236806874e-23","17 . 1691"
"6623","1.67857644883799e-17","17 . 1696"
"6624","3.98594205252431e-30","17 . 1701"
"6628","1.17436238061933e-27","17 . 1705"
"6630","1.26660277589255e-30","17 . 1713"
"6632","3.29329287985875e-32","17 . 1720"
"6633","3.51927210615996e-22","17 . 1722"
"6634","2.93547759053359e-19","17 . 1723"
"6636","3.12958184609067e-25","17 . 1726"
"6642","2.46134388611406e-28","17 . 1739"
"6653","1.99298134847187e-32","17 . 1797"
"6655","6.83079848196805e-31","17 . 1804"
"6660","1.68761524645211e-22","17 . 1829"
"6663","1.4799923109056e-21","17 . 1861"
"6664","1.76859041389758e-29","17 . 1869"
"6665","3.07472340943602e-24","17 . 1871"
"6667","2.18773011120373e-34","17 . 1888"
"6668","1.7143683173286e-26","17 . 1898"
"6669","1.40040055407719e-21","17 . 1905"
"6670","6.83253066653927e-31","17 . 1913"
"6671","4.21774594302708e-24","17 . 1915"
"6674","6.6196935301989e-40","17 . 1923"
"6675","1.2684322444438e-26","17 . 1925"
"6676","5.70709316549294e-32","17 . 1926"
"6678","1.36991193452429e-33","17 . 1937"
"6682","6.66766124801396e-29","17 . 1952"
"6683","8.34594105829176e-26","17 . 1956"
"6687","1.19665244818387e-40","17 . 1972"
"6688","2.3638495735149e-33","17 . 1973"
"6689","2.6465711203882e-25","17 . 1974"
"6690","3.32775785086378e-14","17 . 1977"
"6691","2.18465288381562e-31","17 . 1990"
"6692","1.76270995986494e-27","17 . 1992"
"6693","8.67331699047464e-19","17 . 1997"
"6694","3.49069639307804e-23","17 . 2001"
"6695","4.62905669422366e-29","17 . 2007"
"6701","1.89721349007448e-26","17 . 2022"
"6702","1.55152883284897e-31","17 . 2024"
"6703","2.20879164874277e-26","17 . 2029"
"6704","5.39882191102935e-33","17 . 2032"
"6707","5.44630089679208e-15","17 . 2045"
"6709","4.35817391745021e-22","17 . 2061"
"6710","1.71808098030263e-27","17 . 2064"
"6712","3.20529254965931e-11","17 . 2072"
"6713","5.02871336710381e-17","17 . 2073"
"6714","7.30543312949736e-11","17 . 2076"
"6715","1.90005337239149e-29","17 . 2079"
"6718","4.41382935783071e-21","17 . 2084"
"6720","8.00322848347868e-18","17 . 2087"
"6726","1.42051370363058e-27","17 . 2111"
"6728","1.19092412669767e-19","17 . 2122"
"6729","9.70728348429097e-19","17 . 2124"
"6730","8.01440292385252e-15","17 . 2125"
"6731","5.85649799397275e-15","17 . 2132"
"6733","9.61521993039026e-51","17 . 2140"
"6735","2.05285728658509e-20","17 . 2155"
"6737","2.69419169476317e-18","17 . 2163"
"6739","6.84791252657512e-25","17 . 2179"
"6740","3.26769909818327e-31","17 . 2180"
"6742","4.98729997203246e-12","17 . 2195"
"6744","2.53495108888091e-23","17 . 2209"
"6745","2.71629808445588e-21","17 . 2211"
"6748","1.87360618996466e-26","17 . 2246"
"6751","6.88304465437578e-39","17 . 2257"
"6753","9.66927048869135e-24","17 . 2266"
"6754","1.4968607652619e-20","17 . 2282"
"6756","3.25324220140573e-13","17 . 2298"
"6757","1.14723978135539e-18","17 . 2300"
"6758","5.3315270355816e-20","17 . 2309"
"6759","9.77430499181273e-27","17 . 2314"
"6760","3.93686714760686e-12","17 . 2328"
"6761","4.02520174432029e-34","17 . 2339"
"6762","3.49462922529433e-26","17 . 2353"
"6765","6.71948473523629e-07","17 . 2376"
"6766","4.94711738787205e-25","17 . 2387"
"6767","3.88514952330441e-20","17 . 2389"
"6768","3.38658158493668e-24","17 . 2399"
"6769","6.24884069970768e-18","17 . 2409"
"6770","1.89995511546976e-19","17 . 2422"
"6771","1.2439644260822e-38","17 . 2423"
"6772","2.55815732205955e-17","17 . 2430"
"6775","3.38816931676332e-18","17 . 2439"
"6776","2.2234494409323e-22","17 . 2449"
"6777","5.52237184724015e-24","17 . 2450"
"6779","8.24209146636484e-29","17 . 2464"
"6781","5.50005471518078e-24","17 . 2468"
"6783","6.76835246217508e-22","17 . 2479"
"6784","1.9519084320348e-33","17 . 2481"
"6785","1.35148184951664e-19","17 . 2487"
"6786","1.42410844170486e-19","17 . 2489"
"6790","6.86336055008914e-32","17 . 2508"
"6792","2.97014417836954e-33","17 . 2515"
"6793","2.87685676655504e-27","17 . 2519"
"6794","4.53943839059519e-31","17 . 2520"
"6795","3.70812374139754e-28","17 . 2525"
"6796","9.37110601554282e-25","17 . 2537"
"6797","1.77125056664156e-26","17 . 2538"
