"","PlotID","G","N","Especie","G.e","N.e","porcentajeG","porcentejeN"
"2035","34.1055.A.1",35.7257346666667,535.043550909821,42,13.7301088888889,115.440385389321,0.384319847219253,0.215758857747224
"2036","34.1055.A.1",35.7257346666667,535.043550909821,43,21.1028257777778,292.279211046983,0.59068976396635,0.546271813855103
"2052","34.1083.A.1",28.1659111111111,339.53054526271,25,15.1906555555556,198.059484736581,0.539327682162677,0.583333333333333
"2053","34.1083.A.1",28.1659111111111,339.53054526271,26,12.9752555555556,141.471060526129,0.460672317837323,0.416666666666667
"2066","34.1106.A.1",13.797125,965.539988090832,57,9.045325,827.605704077856,0.655594915607418,0.857142857142857
"2067","34.1106.A.1",13.797125,965.539988090832,58,4.7518,137.934284012976,0.344405084392582,0.142857142857143
"2068","34.1109.A.1",13.3943865555556,147.271374007701,57,2.58850833333333,74.2723067762178,0.193253220115534,0.504322766570605
"2070","34.1109.A.1",13.3943865555556,147.271374007701,258,9.41821155555556,58.8519611788697,0.703146166231046,0.399615754082613
"2081","34.1122.A.1",25.7231,1782.53536262923,43,5.3058,222.816920328653,0.206265963278143,0.125
"2082","34.1122.A.1",25.7231,1782.53536262923,71,19.6863,1432.39448782706,0.76531600001555,0.803571428571429
"2098","34.1149.A.1",16.2647863333333,328.778744662724,55,3.85283888888889,205.133037762887,0.236882231953629,0.623924268502582
"2100","34.1149.A.1",16.2647863333333,328.778744662724,58,9.00734044444444,49.7978133051975,0.553793960759549,0.151462994836489
"2104","34.1151.A.4",10.6381186666667,335.569355567978,58,3.79026666666667,42.4413181578388,0.356291068508479,0.126475548060708
"2105","34.1151.A.4",10.6381186666667,335.569355567978,258,5.651452,264.833825304914,0.531245437006468,0.789207419898819
"2106","34.1153.A.1",14.5922931111111,407.86106749683,55,2.31810555555556,60.1252007236049,0.158858209460613,0.147415886229622
"2107","34.1153.A.1",14.5922931111111,407.86106749683,57,6.15849155555556,178.395007323449,0.422037270541547,0.437391605966008
"2108","34.1153.A.1",14.5922931111111,407.86106749683,58,5.054896,42.0169049762604,0.346408611827501,0.103017689906348
"2118","34.1166.A.1",24.8827138888889,866.510245722541,21,20.8617888888889,420.876405065234,0.838404885497819,0.485714285714286
"2119","34.1166.A.1",24.8827138888889,866.510245722541,43,4.020925,445.633840657307,0.161595114502181,0.514285714285714
"2123","34.1169.A.4",20.8675852222222,495.856067144083,57,3.586425,190.985931710274,0.1718658369815,0.385164051355207
"2124","34.1169.A.4",20.8675852222222,495.856067144083,258,15.9931042222222,299.777177254868,0.766408956853854,0.604564907275321
"2141","34.1200.A.1",52.7912693333333,1080.41448923805,54,25.5833333333333,962.003211577678,0.484612960749166,0.890401990310331
"2142","34.1200.A.1",52.7912693333333,1080.41448923805,58,26.806736,86.5802890419911,0.507787297758225,0.0801361791279298
"2144","34.1201.A.1",11.2898694444444,502.222264867759,23,7.228925,396.118969473162,0.640301912752165,0.788732394366197
"2145","34.1201.A.1",11.2898694444444,502.222264867759,24,4.06094444444444,106.103295394597,0.359698087247835,0.211267605633803
"2167","34.1215.A.1",23.8438396666667,563.903647257151,23,4.197725,106.103295394597,0.176050714091504,0.188158554942298
"2168","34.1215.A.1",23.8438396666667,563.903647257151,24,19.6461146666667,457.800351862554,0.823949285908496,0.811841445057702
"2176","34.122.A.1",20.0477325555556,684.436990825413,42,5.92992633333333,119.825988265631,0.295790375140956,0.175072343943778
"2177","34.122.A.1",20.0477325555556,684.436990825413,71,14.1178062222222,564.611002559782,0.704209624859044,0.824927656056222
"2179","34.1220.A.1",17.699259,347.594395712699,58,12.360948,56.0225399683472,0.698387881662164,0.161172161172161
"2180","34.1220.A.1",17.699259,347.594395712699,258,3.499575,286.478897565412,0.197724379308761,0.824175824175824
"2190","34.1237.A.1",22.1719956666667,653.879241751769,23,11.2550055555556,481.001605788839,0.507622576008181,0.735612289052358
"2191","34.1237.A.1",22.1719956666667,653.879241751769,24,10.9169901111111,172.87763596293,0.492377423991819,0.264387710947642
"2197","34.1241.A.1",18.6563111111111,1365.19573407715,38,7.32301111111111,410.266075525775,0.392521922876262,0.300518134715026
"2198","34.1241.A.1",18.6563111111111,1365.19573407715,44,9.0011,572.957795130823,0.482469441380575,0.419689119170984
"2202","34.1244.A.1",22.9274055555556,1400.56349920868,24,11.7671805555556,350.14087480217,0.513236463979425,0.25
"2204","34.1244.A.1",22.9274055555556,1400.56349920868,44,7.215725,732.112738222719,0.314720520056904,0.522727272727273
"2208","34.128.A.1",42.990503,580.314290278182,42,22.0127382222222,241.632571378629,0.512037233484387,0.416382252559727
"2209","34.128.A.1",42.990503,580.314290278182,43,17.7359518888889,300.201590436446,0.412555114530502,0.517308629936616
"2246","34.133.A.1",41.562875,1648.13785512941,42,30.43915,1209.5775674984,0.732363918521036,0.733905579399142
"2247","34.133.A.1",41.562875,1648.13785512941,43,11.123725,438.560287631001,0.267636081478964,0.266094420600858
"2251","34.1333.N.N",25.7808191111111,342.07702435218,57,6.23857911111111,139.490465678763,0.241985294734968,0.407775020678246
"2252","34.1333.N.N",25.7808191111111,342.07702435218,58,19.54224,202.586558673417,0.758014705265032,0.592224979321753
"2257","34.1339.N.N",27.2232801111111,653.030415388612,42,7.63485455555556,112.752435239325,0.280453146145288,0.172660311958406
"2258","34.1339.N.N",27.2232801111111,653.030415388612,43,18.3001255555556,285.630071202255,0.672223386780141,0.437391681109185
"2283","34.1362.N.N",40.1517038888889,1599.75475242947,42,9.98750388888889,167.360264602411,0.248744210619981,0.104616200919703
"2285","34.1362.N.N",40.1517038888889,1599.75475242947,273,25.4637444444444,1121.15815466957,0.634188389984889,0.700831269897418
"2294","34.137.A.1",24.9793876666667,1077.86801014858,42,10.2769948888889,107.235063878806,0.411419007784681,0.0994881218007612
"2297","34.137.A.1",24.9793876666667,1077.86801014858,378,8.67551666666667,841.752810130469,0.347307018988443,0.780942380889881
"2306","34.1382.N.N",11.3651944444444,1347.51185151138,38,1.88514444444444,42.4413181578388,0.165869968495431,0.031496062992126
"2307","34.1382.N.N",11.3651944444444,1347.51185151138,44,9.48005,1305.07053335354,0.834130031504569,0.968503937007874
"2313","34.140.A.1",38.4394083333333,1152.98914328795,42,19.8387861111111,318.309886183791,0.516105397332758,0.276073619631902
"2314","34.140.A.1",38.4394083333333,1152.98914328795,71,18.6006222222222,834.679257104162,0.483894602667242,0.723926380368098
"2315","34.141.A.1",36.8463561111111,1446.6830649402,42,13.7548404444444,143.310184312969,0.373302597493396,0.0990612165069431
"2316","34.141.A.1",36.8463561111111,1446.6830649402,65,6.4113,1145.91559026165,0.174000923745799,0.792098572266771
"2317","34.141.A.1",36.8463561111111,1446.6830649402,71,14.5139223333333,138.217226134028,0.393903871784939,0.0955407784079797
"2329","34.15.A.1",10.0332055555556,774.554056380557,42,2.17752222222222,28.2942121052258,0.217031556880293,0.0365296803652968
"2330","34.15.A.1",10.0332055555556,774.554056380557,71,7.85568333333333,746.259844275331,0.782968443119707,0.963470319634703
"2333","34.156.A.1",17.8377,1220.18789703786,21,14.2967,583.568124670283,0.801487859981948,0.478260869565217
"2334","34.156.A.1",17.8377,1220.18789703786,43,3.541,636.619772367581,0.198512140018052,0.521739130434783
"2339","34.162.A.1",35.8321638888889,859.436692696235,42,15.3631833333333,265.258238486492,0.428753992669063,0.308641975308642
"2340","34.162.A.1",35.8321638888889,859.436692696235,43,18.4253305555556,403.192522499468,0.514212052967,0.469135802469136
"2346","34.17.A.1",22.1727795555556,276.151510147004,42,17.6444234444444,196.786245191846,0.795769578650932,0.712602459016393
"2347","34.17.A.1",22.1727795555556,276.151510147004,71,4.52835611111111,79.3652649551585,0.204230421349068,0.287397540983607
"2353","34.173.A.1",13.187098,1260.64862034834,42,2.100348,19.2400642315536,0.159272949969736,0.0152620356862305
"2354","34.173.A.1",13.187098,1260.64862034834,43,11.08675,1241.40855611678,0.840727050030264,0.984737964313769
"2365","34.193.A.1",48.167677,1224.85644203523,42,9.658742,203.152442915522,0.200523309438402,0.165858165858166
"2366","34.193.A.1",48.167677,1224.85644203523,43,35.8774442222222,970.632946269772,0.744844809979568,0.792446292446292
"2368","34.194.A.1",31.7415296666667,441.814122023101,42,20.7920511111111,129.02160719983,0.655042505180393,0.292026897214217
"2370","34.194.A.1",31.7415296666667,441.814122023101,71,7.00285277777778,279.405344539105,0.220621149998698,0.632404739032981
"2373","34.197.A.1",13.515375,633.082995854428,42,9.1688,473.928052762533,0.67839775070984,0.748603351955307
"2374","34.197.A.1",13.515375,633.082995854428,43,4.346575,159.154943091895,0.32160224929016,0.251396648044693
"2385","34.213.A.1",19.394675,353.677651315323,21,12.6298,233.427249868113,0.651199362711672,0.66
"2386","34.213.A.1",19.394675,353.677651315323,25,6.19485,88.4194128288307,0.31940983800966,0.25
"2388","34.215.A.1",15.54312,203.152442915522,21,11.1660888888889,141.471060526129,0.718394304932915,0.696378830083565
"2389","34.215.A.1",15.54312,203.152442915522,25,3.58351111111111,56.5884242104517,0.230552881989659,0.278551532033426
"2391","34.217.A.1",25.5132155555556,519.481734251946,21,11.3654361111111,251.111132433879,0.445472507625024,0.48338779956427
"2392","34.217.A.1",25.5132155555556,519.481734251946,25,4.31921944444444,155.618166578742,0.169293417171946,0.299564270152505
"2393","34.217.A.1",25.5132155555556,519.481734251946,26,9.41256,80.9214466209459,0.36892880003714,0.155773420479303
"2396","34.22.A.1",29.8240958888889,382.254805541601,43,8.203428,15.278874536822,0.275060408555628,0.0399703923019985
"2397","34.22.A.1",29.8240958888889,382.254805541601,71,17.7088821111111,333.588760720613,0.593777668134062,0.872686898593634
"2406","34.239.A.4",34.1117333333333,2185.7278851287,25,20.5935333333333,785.164385920017,0.603708205974093,0.359223300970874
"2407","34.239.A.4",34.1117333333333,2185.7278851287,43,13.5182,1400.56349920868,0.396291794025907,0.640776699029126
"2414","34.247.A.1",23.5999722222222,1018.59163578813,21,15.6804666666667,562.347465591364,0.664427335719557,0.552083333333333
"2416","34.247.A.1",23.5999722222222,1018.59163578813,43,4.8517,381.971863420549,0.205580750448153,0.375
"2424","34.255.A.1",36.0121995555556,425.544950062597,25,18.0060555555556,240.50080289442,0.499998772021072,0.565159574468085
"2425","34.255.A.1",36.0121995555556,425.544950062597,26,18.006144,185.044147168177,0.500001227978928,0.434840425531915
"2426","34.258.A.1",28.3650916666667,626.009442828122,21,8.96208611111111,244.037579407573,0.315954773438752,0.389830508474576
"2427","34.258.A.1",28.3650916666667,626.009442828122,25,19.4030055555556,381.971863420549,0.684045226561248,0.610169491525424
"2428","34.259.A.1",28.6785777777778,466.854499736226,21,16.6319888888889,282.942121052258,0.579944689648332,0.606060606060606
"2429","34.259.A.1",28.6785777777778,466.854499736226,25,12.0465888888889,183.912378683968,0.420055310351668,0.393939393939394
"2430","34.260.A.1",28.5721987777778,499.392843657236,21,13.2265777777778,247.574355920726,0.462917743245747,0.495750708215297
"2431","34.260.A.1",28.5721987777778,499.392843657236,25,5.52770277777778,169.765272631355,0.193464381959886,0.339943342776204
"2432","34.260.A.1",28.5721987777778,499.392843657236,26,9.81791822222222,82.0532151051549,0.343617874794367,0.164305949008499
"2434","34.261.A.1",20.7426333333333,562.347465591364,25,12.5622111111111,417.339628552081,0.605622772636283,0.742138364779874
"2435","34.261.A.1",20.7426333333333,562.347465591364,26,7.57642222222222,113.176848420903,0.365258455880187,0.20125786163522
"2447","34.277.A.1",21.4512972222222,622.472666314968,21,12.5295222222222,265.258238486492,0.584091586276769,0.426136363636364
"2448","34.277.A.1",21.4512972222222,622.472666314968,25,7.654325,198.059484736581,0.356823408892521,0.318181818181818
"2450","34.28.A.1",22.4495638888889,1356.14158620347,42,17.7082138888889,974.169722782926,0.788799906160018,0.718339244731901
"2451","34.28.A.1",22.4495638888889,1356.14158620347,43,4.74135,381.971863420549,0.211200093839982,0.281660755268099
"2455","34.286.A.1",36.4412333333333,601.252007236049,21,19.5291888888889,332.456992236404,0.535909109064793,0.552941176470588
"2456","34.286.A.1",36.4412333333333,601.252007236049,25,16.0900444444444,254.647908947033,0.441534025406507,0.423529411764706
"2460","34.293.A.1",36.9246194444444,1064.56973045912,21,7.51336666666667,194.522708223428,0.203478513244288,0.182724252491694
"2461","34.293.A.1",36.9246194444444,1064.56973045912,25,27.5982527777778,710.892079143799,0.74742145465578,0.667774086378737
"2473","34.306.A.1",22.0637444444444,749.796620788485,25,8.08553333333333,113.176848420903,0.366462426796701,0.150943396226415
"2474","34.306.A.1",22.0637444444444,749.796620788485,43,13.9782111111111,636.619772367581,0.633537573203299,0.849056603773585
"2475","34.308.A.1",17.341225,422.432586731022,21,7.575,194.522708223428,0.436820351503426,0.460482250502344
"2476","34.308.A.1",17.341225,422.432586731022,43,9.766225,227.909878507594,0.563179648496574,0.539517749497656
"2478","34.31.A.1",40.8246416666667,1034.29492350653,42,27.5714055555556,445.633840657307,0.675361850832058,0.430857611817809
"2479","34.31.A.1",40.8246416666667,1034.29492350653,71,13.2532361111111,588.661082849224,0.324638149167942,0.569142388182191
"2481","34.312.A.1",14.3389055555556,343.067321775863,21,9.46660555555555,240.50080289442,0.660204191936236,0.701030927835052
"2482","34.312.A.1",14.3389055555556,343.067321775863,25,4.8723,102.566518881444,0.339795808063764,0.298969072164949
"2487","34.32.A.1",47.5565093333333,1119.88491512484,42,10.020244,10.1859163578813,0.210701839568713,0.00909550277918141
"2488","34.32.A.1",47.5565093333333,1119.88491512484,71,37.5362653333333,1109.69899876696,0.789298160431287,0.990904497220819
"2489","34.323.A.1",37.8508333333333,274.453857420691,21,12.1757444444444,169.765272631355,0.321677050996969,0.618556701030928
"2490","34.323.A.1",37.8508333333333,274.453857420691,26,24.2959333333333,90.5414787367227,0.64188635212787,0.329896907216495
"2492","34.324.A.1",31.127047,428.940255515224,21,13.6468555555556,247.574355920726,0.438424356655341,0.577176781002638
"2494","34.324.A.1",31.127047,428.940255515224,26,16.2813164444444,117.703922357739,0.523060104109601,0.274406332453826
"2500","34.328.A.1",24.8095803333333,1543.5907414006,42,15.0382553333333,524.999105612465,0.606147106532408,0.340115479791037
"2501","34.328.A.1",24.8095803333333,1543.5907414006,43,8.162725,923.098669932993,0.329015037349617,0.598020346439373
"2508","34.34.A.4",54.6795016666667,801.15061575947,42,23.7438473333333,99.7370976709211,0.4342367177755,0.124492318559068
"2510","34.34.A.4",54.6795016666667,801.15061575947,71,29.3462793333333,623.604434799178,0.536696173864789,0.778386014479958
"2518","34.352.A.1",13.9528555555556,450.726798836248,21,10.5699055555556,291.571855744352,0.757544254182935,0.646892655367232
"2519","34.352.A.1",13.9528555555556,450.726798836248,43,3.38295,159.154943091895,0.242455745817065,0.353107344632768
"2520","34.354.A.1",35.8514722222222,657.840431446501,21,6.94800555555556,152.081390065589,0.19379972773472,0.231182795698925
"2521","34.354.A.1",35.8514722222222,657.840431446501,25,28.9034666666667,505.759041380912,0.80620027226528,0.768817204301075
"2539","34.371.A.1",35.5282222222222,1715.33660887932,25,25.4608722222222,537.590029999291,0.716637946671504,0.31340206185567
"2540","34.371.A.1",35.5282222222222,1715.33660887932,43,10.06735,1177.74657888003,0.283362053328496,0.68659793814433
"2545","34.382.A.1",27.8631666666667,1556.18166578742,21,4.27476666666667,70.7355302630646,0.153419986960085,0.0454545454545455
"2546","34.382.A.1",27.8631666666667,1556.18166578742,25,5.64417222222222,88.4194128288307,0.202567507482,0.0568181818181818
"2547","34.382.A.1",27.8631666666667,1556.18166578742,43,17.9442277777778,1397.02672269553,0.644012505557915,0.897727272727273
"2548","34.384.A.1",19.8846388888889,396.118969473162,21,12.6951666666667,247.574355920726,0.638440895889764,0.625
"2549","34.384.A.1",19.8846388888889,396.118969473162,25,7.18947222222222,148.544613552436,0.361559104110236,0.375
"2550","34.385.A.4",29.0781555555556,654.303654933348,21,10.974,290.015674078565,0.377396701762377,0.443243243243243
"2551","34.385.A.4",29.0781555555556,654.303654933348,25,18.1041555555556,364.287980854783,0.622603298237623,0.556756756756757
"2554","34.388.A.4",23.44455,459.78094670992,21,12.8485222222222,240.50080289442,0.548038764754377,0.523076923076923
"2555","34.388.A.4",23.44455,459.78094670992,25,10.5960277777778,219.2801438155,0.451961235245623,0.476923076923077
"2557","34.391.A.1",22.9808,1368.7325105903,21,8.124825,541.126806512444,0.353548396922649,0.395348837209302
"2558","34.391.A.1",22.9808,1368.7325105903,25,14.855975,827.605704077856,0.646451603077351,0.604651162790698
"2559","34.392.A.1",24.7567194444444,1287.38665078778,21,9.0407,477.464829275686,0.365181663923117,0.370879120879121
"2560","34.392.A.1",24.7567194444444,1287.38665078778,25,15.7160194444444,809.92182151209,0.634818336076883,0.629120879120879
"2561","34.398.A.1",23.4324277777778,583.568124670283,21,14.7911694444444,304.162780131178,0.631226503063063,0.521212121212121
"2562","34.398.A.1",23.4324277777778,583.568124670283,25,8.64125833333333,279.405344539105,0.368773496936937,0.478787878787879
"2563","34.4.A.1",42.3875143333333,1061.7403092486,42,8.58354266666667,24.3330224104942,0.202501675355769,0.0229180546302465
"2565","34.4.A.1",42.3875143333333,1061.7403092486,71,33.4139716666667,1005.57629821973,0.788297502040361,0.947101932045303
"2568","34.400.A.1",21.0784546666667,288.035079231199,25,14.3573666666667,212.206590789194,0.681139433308236,0.736738703339882
"2569","34.400.A.1",21.0784546666667,288.035079231199,26,3.70552133333333,33.3871702841665,0.175796631770792,0.115913555992141
"2570","34.402.A.1",28.0190694444444,707.355302630646,21,18.5286083333333,452.707393683613,0.661285642268435,0.64
"2571","34.402.A.1",28.0190694444444,707.355302630646,25,9.49046111111111,254.647908947033,0.338714357731565,0.36
"2573","34.407.A.1",27.8600833333333,477.464829275686,21,14.9270333333333,261.721461973339,0.535785667068476,0.548148148148148
"2574","34.407.A.1",27.8600833333333,477.464829275686,25,12.93305,215.743367302347,0.464214332931524,0.451851851851852
"2575","34.409.A.1",36.5705944444444,1011.51808276182,25,11.5601111111111,127.323954473516,0.316103997944918,0.125874125874126
"2576","34.409.A.1",36.5705944444444,1011.51808276182,43,25.0104833333333,884.194128288307,0.683896002055082,0.874125874125874
"2577","34.410.A.1",41.7595764444444,602.66671784131,25,22.4029111111111,339.53054526271,0.536473619192838,0.563380281690141
"2578","34.410.A.1",41.7595764444444,602.66671784131,26,18.2646653333333,135.812218105084,0.437376690293591,0.225352112676056
"2580","34.411.A.1",11.7210088888889,109.215658726172,21,3.91857777777778,42.4413181578388,0.334320860509922,0.38860103626943
"2581","34.411.A.1",11.7210088888889,109.215658726172,25,7.80243111111111,66.774340568333,0.665679139490078,0.61139896373057
"2589","34.420.A.1",17.6678467777778,485.670150786202,21,10.3996817777778,146.56401870507,0.588621913500985,0.301776871540926
"2590","34.420.A.1",17.6678467777778,485.670150786202,25,4.31144,52.6272345157201,0.244027472856672,0.10836003495485
"2591","34.420.A.1",17.6678467777778,485.670150786202,43,2.956725,286.478897565412,0.167350613642343,0.589863093504224
"2595","34.434.A.1",28.0703601111111,408.285480678409,21,9.03406388888889,159.154943091895,0.321836408693344,0.38981288981289
"2596","34.434.A.1",28.0703601111111,408.285480678409,25,14.0121944444444,201.596261249734,0.499181142991393,0.493762993762994
"2597","34.434.A.1",28.0703601111111,408.285480678409,26,5.02410177777778,47.5342763367794,0.178982448315263,0.116424116424116
"2603","34.444.A.1",25.5650861111111,739.186291249025,21,8.83154444444444,265.258238486492,0.345453342345914,0.358851674641148
"2604","34.444.A.1",25.5650861111111,739.186291249025,25,16.7335416666667,473.928052762533,0.654546657654086,0.641148325358852
"2606","34.448.A.1",24.5568333333333,976.150317630291,21,20.8572083333333,403.192522499468,0.849344378007479,0.41304347826087
"2607","34.448.A.1",24.5568333333333,976.150317630291,43,3.699625,572.957795130823,0.150655621992521,0.58695652173913
"2614","34.456.A.1",22.6455388888889,618.935889801815,21,9.82936666666667,254.647908947033,0.434053113723404,0.411428571428571
"2615","34.456.A.1",22.6455388888889,618.935889801815,25,10.4395972222222,173.302049144508,0.461000167558143,0.28
"2625","34.465.A.1",25.1570194444444,657.840431446501,21,19.9477111111111,314.773109670637,0.792928238385421,0.478494623655914
"2626","34.465.A.1",25.1570194444444,657.840431446501,43,5.20930833333333,343.067321775863,0.207071761614579,0.521505376344086
"2632","34.472.A.1",29.0531916666667,1206.04079098525,21,6.58127777777778,84.8826363156775,0.226525121690111,0.0703812316715543
"2633","34.472.A.1",29.0531916666667,1206.04079098525,25,13.094925,233.427249868113,0.450722424931512,0.193548387096774
"2635","34.472.A.1",29.0531916666667,1206.04079098525,43,7.5139,859.436692696235,0.25862563005843,0.712609970674487
"2636","34.474.A.1",19.8839388888889,1496.05646506382,21,6.97858888888889,127.323954473516,0.350966120338889,0.0851063829787234
"2637","34.474.A.1",19.8839388888889,1496.05646506382,43,12.90535,1368.7325105903,0.649033879661111,0.914893617021277
"2640","34.476.A.4",26.323625,526.979700459831,21,12.4439638888889,282.942121052258,0.472729872458253,0.536912751677852
"2641","34.476.A.4",26.323625,526.979700459831,25,13.8796611111111,244.037579407573,0.527270127541747,0.463087248322148
"2645","34.486.A.1",40.8946542222222,478.172184578317,21,6.25915555555556,99.0297423682904,0.15305559307442,0.207100591715976
"2646","34.486.A.1",40.8946542222222,478.172184578317,25,34.6354986666667,379.142442210026,0.84694440692558,0.792899408284024
"2652","34.492.A.1",16.9092222222222,1124.69493118273,25,11.3309472222222,519.906147433525,0.670104578040911,0.462264150943396
"2653","34.492.A.1",16.9092222222222,1124.69493118273,43,5.578275,604.788783749202,0.329895421959089,0.537735849056604
"2654","34.494.A.4",36.5705584444444,947.290221282961,54,17.5108611111111,693.208196578033,0.478824000943613,0.731780167264038
"2656","34.494.A.4",36.5705584444444,947.290221282961,258,17.9940973333333,126.758070231412,0.492037805784912,0.133811230585424
"2657","34.495.A.1",25.6046442222222,334.013173902191,21,12.6837111111111,169.765272631355,0.495367598199351,0.508259212198221
"2658","34.495.A.1",25.6046442222222,334.013173902191,25,5.11756111111111,88.4194128288307,0.19986847177785,0.264718339686573
"2659","34.495.A.1",25.6046442222222,334.013173902191,26,7.803372,75.8284884420053,0.304763930022799,0.227022448115205
"2661","34.497.A.1",24.3300196666667,1228.39321854838,21,10.9571835555556,100.161510852499,0.450356543302242,0.0815386387193366
"2663","34.497.A.1",24.3300196666667,1228.39321854838,43,11.777225,1114.08460164327,0.484061466507377,0.906944604399401
"2664","34.499.A.1",16.9447777777778,523.442923946678,21,13.2431527777778,364.287980854783,0.781547740044458,0.695945945945946
"2665","34.499.A.1",16.9447777777778,523.442923946678,25,3.701625,159.154943091895,0.218452259955542,0.304054054054054
"2671","34.508.A.1",22.4021388888889,1471.29902947174,25,11.907,233.427249868113,0.531511748010173,0.158653846153846
"2673","34.508.A.1",22.4021388888889,1471.29902947174,43,8.91655,1209.5775674984,0.398022262259184,0.822115384615385
"2692","34.527.A.1",22.5729833333333,516.369370920372,26,18.5821333333333,325.383439210097,0.82320236802254,0.63013698630137
"2693","34.527.A.1",22.5729833333333,516.369370920372,43,3.99085,190.985931710274,0.17679763197746,0.36986301369863
"2697","34.532.A.1",11.8659492222222,326.515207694306,21,2.89491111111111,42.4413181578388,0.243967933529464,0.12998266897747
"2699","34.532.A.1",11.8659492222222,326.515207694306,26,4.45386311111111,29.4259805894349,0.375348236175665,0.0901213171577123
"2700","34.532.A.1",11.8659492222222,326.515207694306,43,3.5958,222.816920328653,0.303035175076081,0.682409012131716
"2705","34.539.A.1",30.0696944444444,1128.23170769588,25,13.7718055555556,364.287980854783,0.457996192179465,0.322884012539185
"2706","34.539.A.1",30.0696944444444,1128.23170769588,26,10.5864888888889,127.323954473516,0.352065063662288,0.112852664576803
"2707","34.539.A.1",30.0696944444444,1128.23170769588,43,5.7114,636.619772367581,0.189938744158247,0.564263322884013
"2716","34.542.A.1",20.9792,278.980931357527,21,13.9035777777778,212.206590789194,0.662731552098163,0.760649087221095
"2717","34.542.A.1",20.9792,278.980931357527,26,7.07562222222222,66.774340568333,0.337268447901837,0.239350912778905
"2718","34.545.A.1",17.9668853333333,135.812218105084,25,3.89971111111111,42.4413181578388,0.217049924834557,0.3125
"2719","34.545.A.1",17.9668853333333,135.812218105084,26,14.0671742222222,93.3708999472453,0.782950075165443,0.6875
"2720","34.547.A.1",32.4615277777778,1078.71683651173,25,25.1797722222222,767.480503354251,0.7756804422329,0.711475409836066
"2722","34.547.A.1",32.4615277777778,1078.71683651173,43,6.21748888888889,297.089227104871,0.19153408094197,0.275409836065574
"2723","34.549.A.1",31.6778527777778,544.663583025597,21,24.8445555555556,325.383439210097,0.784287866031885,0.597402597402597
"2725","34.549.A.1",31.6778527777778,544.663583025597,43,5.14136388888889,173.302049144508,0.162301527346436,0.318181818181818
"2730","34.555.A.1",11.6790638888889,785.164385920017,25,3.22338888888889,70.7355302630646,0.275997196312585,0.0900900900900901
"2731","34.555.A.1",11.6790638888889,785.164385920017,26,2.2407,45.978094670992,0.191856130021836,0.0585585585585586
"2732","34.555.A.1",11.6790638888889,785.164385920017,43,6.214975,668.45076098596,0.532146673665579,0.851351351351351
"2735","34.559.A.4",13.7098722222222,643.693325393888,25,10.2310472222222,325.383439210097,0.746254017279519,0.505494505494506
"2736","34.559.A.4",13.7098722222222,643.693325393888,43,3.478825,318.309886183791,0.253745982720481,0.494505494505495
"2737","34.560.A.1",21.74385,1496.05646506382,25,13.69885,923.098669932993,0.630010324758495,0.617021276595745
"2738","34.560.A.1",21.74385,1496.05646506382,45,8.045,572.957795130823,0.369989675241505,0.382978723404255
"2742","34.571.A.1",25.6248377777778,712.448260809587,25,19.2272555555556,297.089227104871,0.750336674218078,0.416997617156473
"2743","34.571.A.1",25.6248377777778,712.448260809587,26,4.12158222222222,33.3871702841665,0.160843251300366,0.0468625893566322
"2756","34.581.A.1",34.0164416666667,611.862336775509,21,13.312125,229.89047335496,0.391343842793669,0.375722543352601
"2757","34.581.A.1",34.0164416666667,611.862336775509,25,19.0721666666667,286.478897565412,0.560674948119451,0.468208092485549
"2759","34.583.A.4",23.6420805555556,962.003211577678,54,4.016275,233.427249868113,0.169878238531601,0.242647058823529
"2760","34.583.A.4",23.6420805555556,962.003211577678,257,10.9487638888889,484.538382301992,0.463104922731349,0.503676470588235
"2761","34.583.A.4",23.6420805555556,962.003211577678,258,8.67704166666667,244.037579407573,0.36701683873705,0.253676470588235
"2762","34.586.A.1",21.5115194444444,1227.26145006417,25,14.8817,449.17061717046,0.691801434037861,0.365994236311239
"2763","34.586.A.1",21.5115194444444,1227.26145006417,43,6.62981944444444,778.090832893711,0.308198565962139,0.634005763688761
"2764","34.592.A.1",34.772663,811.478003177877,25,20.3595083333333,424.413181578388,0.585503282660098,0.523012552301255
"2765","34.592.A.1",34.772663,811.478003177877,26,12.5907546666667,132.416912652457,0.362087731580025,0.163179916317992
"2767","34.593.A.4",30.4693723333333,1621.39982468997,54,9.85723055555555,633.082995854428,0.323512753978584,0.390454585114737
"2768","34.593.A.4",30.4693723333333,1621.39982468997,258,20.6121417777778,988.316828835538,0.676487246021415,0.609545414885263
"2771","34.599.A.1",29.9172897777778,574.513976796611,25,18.1217111111111,328.92021572325,0.605727030948228,0.572519083969466
"2772","34.599.A.1",29.9172897777778,574.513976796611,26,8.67177866666667,118.269806599844,0.28985843072951,0.205860625461709
"2787","34.616.A.4",13.2744805555556,1046.88584789336,43,2.71895,286.478897565412,0.20482534051866,0.273648648648649
"2788","34.616.A.4",13.2744805555556,1046.88584789336,45,10.5555305555556,760.406950327944,0.79517465948134,0.726351351351351
"2797","34.629.A.1",20.2019611111111,1252.01888565624,25,13.8996611111111,551.737136051904,0.68803523750307,0.440677966101695
"2798","34.629.A.1",20.2019611111111,1252.01888565624,43,6.3023,700.281749604339,0.31196476249693,0.559322033898305
