"","PlotID","G","N","Especie","G.e","N.e","porcentajeG","porcentejeN"
"23319","27.2071.A.1",36.7314866666667,206.547748368149,72,22.5759493333333,24.3330224104942,0.614621170610573,0.117808219178082
"23326","27.2076.A.1",18.5048138888889,601.252007236049,26,5.12033888888889,123.787177960363,0.276703074109995,0.205882352941176
"23327","27.2076.A.1",18.5048138888889,601.252007236049,28,11.279775,222.816920328653,0.609558954103985,0.370588235294118
"23336","27.2080.A.1",13.754545,112.752435239325,41,6.55092,61.6813823893923,0.476273115541081,0.547051442910916
"23337","27.2080.A.1",13.754545,112.752435239325,72,7.203625,51.0710528499326,0.523726884458919,0.452948557089084
"23376","27.2129.A.1",41.8304008888889,914.327464180373,72,32.7015008888889,214.045714576033,0.781763984900636,0.234101810304812
"23377","27.2129.A.1",41.8304008888889,914.327464180373,74,8.4489,668.45076098596,0.201979895493763,0.731084635618134
"23378","27.2138.A.1",21.5042,481.001605788839,21,13.2113805555556,201.596261249734,0.614362801478574,0.419117647058823
"23379","27.2138.A.1",21.5042,481.001605788839,43,8.29281944444444,279.405344539105,0.385637198521426,0.580882352941177
"23386","27.2146.A.1",18.7901597777778,461.337128375707,43,11.4778805555556,332.456992236404,0.610845287709043,0.720637841153021
"23387","27.2146.A.1",18.7901597777778,461.337128375707,72,7.31227922222222,128.880136139304,0.389154712290957,0.279362158846979
"23388","27.2147.A.1",35.6097273333333,1218.2073021905,43,29.3776166666667,1198.96723795894,0.82498853169165,0.984206247822553
"23389","27.2147.A.1",35.6097273333333,1218.2073021905,72,6.23211066666667,19.2400642315536,0.17501146830835,0.0157937521774475
"23390","27.2148.A.1",35.4920455555556,436.862634904687,43,18.4038704444444,333.164347539034,0.518535073320498,0.762629533678756
"23391","27.2148.A.1",35.4920455555556,436.862634904687,72,14.0461031111111,52.6272345157201,0.395753552415704,0.120466321243523
"23405","27.2160.A.1",27.01109,948.563460827696,41,4.27970044444444,29.4259805894349,0.158442345142104,0.0310216256524981
"23406","27.2160.A.1",27.01109,948.563460827696,43,22.7313895555556,919.137480238261,0.841557654857896,0.968978374347502
"23407","27.2162.A.1",33.715982,570.128373920301,43,11.7119648888889,376.45449206003,0.34737131159012,0.66029776674938
"23408","27.2162.A.1",33.715982,570.128373920301,72,22.0040171111111,193.673881860271,0.65262868840988,0.33970223325062
"23423","27.2188.A.4",11.3571,760.406950327944,41,5.780225,332.456992236404,0.508952549506476,0.437209302325581
"23424","27.2188.A.4",11.3571,760.406950327944,273,4.062875,173.302049144508,0.357738771341276,0.227906976744186
"23426","27.2189.A.1",23.4406516666667,817.278316659448,26,8.17143733333333,82.0532151051549,0.348601116109471,0.10039813051757
"23427","27.2189.A.1",23.4406516666667,817.278316659448,43,3.641175,123.787177960363,0.155335911807344,0.151462696901506
"23428","27.2189.A.1",23.4406516666667,817.278316659448,72,9.00513933333333,356.790014646898,0.384167618775673,0.436558767526398
"23436","27.2193.A.1",38.9977182222222,1233.48617672732,43,17.4215888888889,983.223870656598,0.446733544501624,0.797109760293612
"23437","27.2193.A.1",38.9977182222222,1233.48617672732,72,21.0184293333333,218.431317452343,0.538965618797572,0.177084528042207
"23455","27.2212.A.1",20.97835,676.656082496476,43,3.76131111111111,74.2723067762178,0.179294897411432,0.109763746602551
"23456","27.2212.A.1",20.97835,676.656082496476,72,17.2170388888889,602.383775720258,0.820705102588568,0.890236253397449
"23457","27.2214.A.1",29.0806461111111,357.780312070581,41,5.01489644444445,38.4801284631071,0.172447903161559,0.107552392249901
"23458","27.2214.A.1",29.0806461111111,357.780312070581,43,24.0657496666667,319.300183607474,0.827552096838441,0.892447607750099
"23461","27.222.A.1",19.3421848888889,598.422586025526,26,7.96011744444444,238.520208047054,0.411541792727725,0.398581560283688
"23462","27.222.A.1",19.3421848888889,598.422586025526,61,11.3820674444444,359.902377978473,0.588458207272275,0.601418439716312
"23469","27.2227.A.1",40.7872662222222,226.495167902333,54,6.97213333333333,70.7355302630646,0.170938971377657,0.312304809494066
"23470","27.2227.A.1",40.7872662222222,226.495167902333,72,24.861708,66.2084563262285,0.609545828949294,0.292317301686446
"23472","27.2228.A.1",12.8795211111111,340.662313746919,41,4.73966666666667,187.449155197121,0.368000224991112,0.550249169435216
"23473","27.2228.A.1",12.8795211111111,340.662313746919,43,8.13985444444444,153.213158549798,0.631999775008888,0.449750830564784
"23475","27.2230.A.1",16.9155072222222,163.399074907679,43,7.07138422222222,107.235063878806,0.418041512401852,0.656277056277056
"23476","27.2230.A.1",16.9155072222222,163.399074907679,72,7.984448,10.1859163578813,0.472019425436482,0.0623376623376623
"23483","27.2236.A.1",36.9777516666667,739.044820188499,41,11.8295805555556,679.06109052542,0.319910757749483,0.918836140888208
"23484","27.2236.A.1",36.9777516666667,739.044820188499,72,25.1481711111111,59.9837296630788,0.680089242250517,0.0811638591117917
"23494","27.2245.A.1",21.1502671111111,157.88170354716,21,3.69821111111111,42.4413181578388,0.174854109013512,0.268817204301075
"23495","27.2245.A.1",21.1502671111111,157.88170354716,41,16.621736,110.347427210381,0.785887757950249,0.698924731182796
"23504","27.2257.A.1",31.3808075555556,177.687652020818,41,19.1140404444444,103.556816305127,0.609099699254252,0.582802547770701
"23505","27.2257.A.1",31.3808075555556,177.687652020818,43,12.2667671111111,74.1308357156917,0.390900300745748,0.417197452229299
"23509","27.2261.A.1",16.832925,350.8482301048,26,4.88079733333333,34.5189387683755,0.289955390006985,0.0983870967741935
"23510","27.2261.A.1",16.832925,350.8482301048,41,7.28839711111111,206.689219428675,0.432984588900094,0.589112903225806
"23512","27.2261.A.1",16.832925,350.8482301048,273,3.271875,95.4929658551372,0.194373526882583,0.272177419354839
"23513","27.2264.A.1",26.207253,538.297385301922,41,6.438528,25.4647908947033,0.245677332149234,0.0473061760840999
"23514","27.2264.A.1",26.207253,538.297385301922,273,19.768725,512.832594407218,0.754322667850766,0.9526938239159
"23519","27.2270.A.1",27.0632081111111,644.825093878097,41,6.879872,61.2569692078139,0.254214946422977,0.0949978060552874
"23521","27.2270.A.1",27.0632081111111,644.825093878097,273,17.1406722222222,473.928052762533,0.633356997139778,0.734971478718736
"23524","27.2274.A.4",24.9646586666667,420.027578702078,41,5.458712,15.278874536822,0.218657586025343,0.0363758841360728
"23525","27.2274.A.4",24.9646586666667,420.027578702078,273,19.5059466666667,404.748704165256,0.781342413974657,0.963624115863927
"23526","27.2275.A.1",22.6231422222222,2014.68937295261,41,3.860276,323.402844362731,0.170633944749202,0.160522435222246
"23527","27.2275.A.1",22.6231422222222,2014.68937295261,43,6.059644,25.4647908947033,0.267851562814636,0.0126395618285233
"23529","27.2275.A.1",22.6231422222222,2014.68937295261,273,11.8577222222222,1538.49778322165,0.524141257909551,0.763640193806615
"23530","27.2276.A.1",33.6431652222222,684.436990825413,41,13.3615124444444,118.552748720896,0.397153845548956,0.173212071103762
"23531","27.2276.A.1",33.6431652222222,684.436990825413,273,18.9281805555556,519.906147433525,0.562615926014386,0.759611409673419
"23534","27.2278.A.4",17.5576411111111,235.690786836531,26,3.19521944444444,60.1252007236049,0.181984551582068,0.255102040816327
"23536","27.2278.A.4",17.5576411111111,235.690786836531,43,9.31055766666667,141.046647344551,0.530285224976754,0.5984393757503
"23537","27.2278.A.4",17.5576411111111,235.690786836531,62,2.804264,15.278874536822,0.159717582917523,0.0648259303721489
"23540","27.2282.A.4",33.416403,1712.50718766879,41,24.291184,1633.56633589521,0.726923960068353,0.953903345724907
"23541","27.2282.A.4",33.416403,1712.50718766879,72,6.861519,68.7549354156988,0.205333859541974,0.0401486988847584
"23543","27.2287.A.1",25.5340733333333,698.584096878026,41,13.076954,412.954025675771,0.512137402806342,0.591130012150668
"23544","27.2287.A.1",25.5340733333333,698.584096878026,43,10.6324526666667,271.482965149642,0.416402527237461,0.388618874038072
"23547","27.2293.A.1",31.3303403333333,625.160616464965,41,5.74445555555556,56.5884242104517,0.183351201884132,0.0905182167911292
"23548","27.2293.A.1",31.3303403333333,625.160616464965,43,25.5858847777778,568.572192254513,0.816648798115868,0.909481783208871
"23549","27.2294.A.1",31.5515015555556,249.27200864704,41,26.1595966666667,224.938986236545,0.829107819816598,0.902383654937571
"23550","27.2294.A.1",31.5515015555556,249.27200864704,72,5.39190488888889,24.3330224104942,0.170892180183402,0.0976163450624291
"23552","27.2299.A.1",27.9019397777778,1232.35440824311,26,19.3617897777778,436.579692783635,0.693922714047225,0.354264722764321
"23553","27.2299.A.1",27.9019397777778,1232.35440824311,41,5.27595,477.464829275686,0.189089003919433,0.387441166341407
"23558","27.2300.A.1",25.6419156666667,1113.66018846169,26,8.39158611111111,145.007837039282,0.32726049879416,0.130208333333333
"23559","27.2300.A.1",25.6419156666667,1113.66018846169,41,17.2503295555556,968.652351422407,0.67273950120584,0.869791666666667
"23575","27.2310.A.1",36.7717412222222,1489.69026734014,41,7.22842355555556,93.087957826193,0.196575503778081,0.0624881291547958
"23576","27.2310.A.1",36.7717412222222,1489.69026734014,273,28.3019136666667,1391.50935133501,0.769664767725576,0.934093067426401
"23580","27.2312.A.1",63.4871157777778,1040.80259229073,72,45.033613,252.101429857562,0.709334680718997,0.242218295500884
"23581","27.2312.A.1",63.4871157777778,1040.80259229073,273,14.6217694444444,732.112738222719,0.230310816065808,0.703411716732364
"23584","27.2317.A.1",14.302544,35.6507072525846,41,5.484808,20.3718327157626,0.383484784245376,0.571428571428571
"23585","27.2317.A.1",14.302544,35.6507072525846,72,8.817736,15.278874536822,0.616515215754624,0.428571428571428
"23589","27.2322.A.1",26.3121204444444,144.300481736652,41,18.6066413333333,95.6344369156633,0.707150963854072,0.662745098039216
"23590","27.2322.A.1",26.3121204444444,144.300481736652,43,7.70547911111111,48.6660448209884,0.292849036145928,0.337254901960784
"23591","27.2323.A.1",30.3960864444444,532.780013941403,41,10.1698586666667,72.9990672314827,0.334577896574098,0.137015400955921
"23592","27.2323.A.1",30.3960864444444,532.780013941403,273,20.2262277777778,459.78094670992,0.665422103425902,0.862984599044079
"23595","27.2326.A.1",26.298623,876.271748898844,41,4.105248,20.3718327157626,0.156101252905903,0.0232483048111075
"23596","27.2326.A.1",26.298623,876.271748898844,273,22.193375,855.899916183082,0.843898747094097,0.976751695188892
"23598","27.2327.A.1",29.3372358888889,362.590328128469,41,5.89299777777778,38.4801284631071,0.200870927312197,0.10612563402263
"23599","27.2327.A.1",29.3372358888889,362.590328128469,43,23.0217631111111,292.279211046983,0.784728431754892,0.806086617245416
"23604","27.2329.A.1",27.2506778888889,312.651043762746,41,20.5867987777778,233.285778807587,0.755460060909963,0.746153846153846
"23605","27.2329.A.1",27.2506778888889,312.651043762746,43,5.43610133333333,65.2181589025456,0.199484994666861,0.208597285067873
"23606","27.233.A.1",35.8525684444444,401.919282954733,26,20.2905888888889,272.331791512799,0.565945196376385,0.67757831749384
"23607","27.233.A.1",35.8525684444444,401.919282954733,61,15.5619795555556,129.587491441934,0.434054803623615,0.32242168250616
"23608","27.2330.A.1",38.4538048888889,110.913311452485,41,11.03882,30.5577490736439,0.287067041399319,0.275510204081633
"23609","27.2330.A.1",38.4538048888889,110.913311452485,43,5.94701288888889,29.4259805894349,0.154653431723404,0.26530612244898
"23610","27.2330.A.1",38.4538048888889,110.913311452485,72,21.467972,50.9295817894065,0.558279526877277,0.459183673469388
"23612","27.2333.A.1",29.3343045555556,379.849797512657,41,17.1724328888889,260.023809247025,0.585404465831682,0.684543761638734
"23614","27.2333.A.1",29.3343045555556,379.849797512657,72,8.61268,10.1859163578813,0.293604369712895,0.0268156424581006
"23618","27.2337.A.1",37.2770946666667,168.633504147146,41,28.8377702222222,139.207523557711,0.773605627801489,0.825503355704698
"23619","27.2337.A.1",37.2770946666667,168.633504147146,72,5.63732,10.1859163578813,0.151227450808845,0.0604026845637584
"23621","27.2338.A.1",73.825776,117.138038115635,41,34.65424,56.0225399683472,0.469405699169352,0.478260869565217
"23622","27.2338.A.1",73.825776,117.138038115635,72,39.171536,61.1154981472878,0.530594300830648,0.521739130434783
"23625","27.2341.A.1",23.1272786666667,136.943986589293,41,12.2557906666667,59.9837296630788,0.529927919462956,0.43801652892562
"23626","27.2341.A.1",23.1272786666667,136.943986589293,43,10.871488,76.9602569262143,0.470072080537044,0.56198347107438
"23630","27.235.A.1",22.3585305555556,852.363139669928,26,6.69098333333333,346.604098289017,0.299258634940604,0.406639004149378
"23631","27.235.A.1",22.3585305555556,852.363139669928,61,15.6675472222222,505.759041380912,0.700741365059396,0.593360995850622
"23632","27.2351.A.1",35.4175955555556,899.048589643551,41,19.4337066666667,407.436654315252,0.548702032473752,0.453186467348544
"23634","27.2351.A.1",35.4175955555556,899.048589643551,273,14.9505555555556,477.464829275686,0.422122262142395,0.531077891424076
"23642","27.2358.A.1",12.3125626666667,481.70896109147,28,3.02654,15.278874536822,0.245809104240634,0.0317180616740088
"23644","27.2358.A.1",12.3125626666667,481.70896109147,43,7.39356666666667,456.244170196767,0.600489667896919,0.947136563876652
"23645","27.2359.A.1",23.2563324444444,224.656044115493,41,12.1458764444444,92.2391314630362,0.522261043243123,0.410579345088161
"23646","27.2359.A.1",23.2563324444444,224.656044115493,43,11.110456,132.416912652457,0.477738956756877,0.589420654911839
"23649","27.2362.A.1",27.1316073333333,2485.92947556514,41,7.81898333333333,252.667314099667,0.288187251026853,0.101638971090371
"23650","27.2362.A.1",27.1316073333333,2485.92947556514,72,4.810324,323.402844362731,0.17729594641782,0.130093330298202
"23651","27.2362.A.1",27.1316073333333,2485.92947556514,273,14.5023,1909.85931710274,0.534516802555327,0.768267698611427
"23656","27.237.A.1",11.062714,149.676382036645,61,7.78270511111111,116.289211752478,0.703507756876939,0.776937618147448
"23657","27.237.A.1",11.062714,149.676382036645,273,2.23768888888889,28.2942121052258,0.202273048809622,0.189035916824197
"23658","27.2371.A.1",37.5707152222222,395.128672049479,41,31.724493,310.246035733801,0.84439417275814,0.785177228786251
"23659","27.2371.A.1",37.5707152222222,395.128672049479,43,5.84622222222222,84.8826363156775,0.15560582724186,0.214822771213749
"23667","27.2380.A.1",45.8388023333333,371.078591760037,43,23.098738,191.976229133957,0.50391233680211,0.517346549752192
"23668","27.2380.A.1",45.8388023333333,371.078591760037,72,16.2446785555556,144.583423857704,0.354387063549927,0.389630194433854
"23674","27.2384.A.4",16.25024,247.149942739148,41,8.83060444444444,89.9755944946182,0.543413786162201,0.364052661705781
"23675","27.2384.A.4",16.25024,247.149942739148,72,3.85861333333333,33.3871702841665,0.237449621256876,0.135088723526045
"23676","27.2384.A.4",16.25024,247.149942739148,273,3.56102222222222,123.787177960363,0.219136592580923,0.500858614768174
"23678","27.2385.A.1",12.9673795555556,223.948688812863,273,8.16973866666667,121.806583112997,0.630022328849512,0.543903979785218
"23679","27.2385.A.1",12.9673795555556,223.948688812863,576,2.95288888888889,91.956189341984,0.227716700682506,0.410612760581175
"23685","27.2390.A.1",37.8751678888889,314.914580731164,41,13.559571,188.156510499752,0.358006888306833,0.59748427672956
"23686","27.2390.A.1",37.8751678888889,314.914580731164,43,23.4951524444444,112.610964178799,0.620331308190373,0.35759209344115
"23690","27.2393.A.1",28.8804341111111,954.080832188215,41,22.0085841111111,557.961862715053,0.762058632028796,0.584816132858837
"23691","27.2393.A.1",28.8804341111111,954.080832188215,72,5.1801,236.964026381266,0.179363647376999,0.248368920521945
"23693","27.2394.A.1",34.4894218888889,1025.94813093549,41,17.8086212222222,532.780013941403,0.516350238620829,0.519305019305019
"23695","27.2394.A.1",34.4894218888889,1025.94813093549,72,6.282184,36.9239467973197,0.182148138644906,0.0359900717043574
"23696","27.2394.A.1",34.4894218888889,1025.94813093549,273,9.33261666666667,424.413181578388,0.270593595240089,0.413678985107556
"23697","27.2398.A.1",21.2681893333333,135.812218105084,41,16.443256,79.2237938946324,0.773138500052222,0.583333333333333
"23698","27.2398.A.1",21.2681893333333,135.812218105084,273,4.82493333333333,56.5884242104517,0.226861499947778,0.416666666666667
"23699","27.2399.A.1",54.6911858888889,366.410046762675,41,14.1823162222222,150.808150520854,0.259316304660776,0.411583011583012
"23700","27.2399.A.1",54.6911858888889,366.410046762675,72,37.9950446666667,137.79281295245,0.694719707556858,0.376061776061776
"23703","27.24.A.1",36.5276022222222,763.802255780571,61,26.2314594444444,511.134941680905,0.71812705594144,0.669197999629561
"23704","27.24.A.1",36.5276022222222,763.802255780571,72,5.81967888888889,146.56401870507,0.159322773323139,0.191887386553065
"23707","27.2400.A.1",33.565665,632.517111612324,41,7.859386,142.602829010338,0.234149569210084,0.22545291881011
"23708","27.2400.A.1",33.565665,632.517111612324,72,24.750829,458.083293983606,0.73738533111142,0.724222768955491
"23710","27.2401.A.1",55.2130357777778,1025.38224669338,41,27.6682875555556,141.612531586655,0.501118751501281,0.13810706401766
"23714","27.2401.A.1",55.2130357777778,1025.38224669338,273,23.4739166666667,831.142480591009,0.425151711656371,0.810568432671082
"23716","27.2404.A.1",21.5979247777778,352.828824952166,41,15.065272,151.232563702432,0.697533311880998,0.428628708901363
"23717","27.2404.A.1",21.5979247777778,352.828824952166,273,6.53265277777778,201.596261249734,0.302466688119002,0.571371291098637
"23721","27.241.A.1",29.7819001111111,1923.58200997378,26,11.6023862222222,158.730529910317,0.389578441232283,0.082518202544679
"23722","27.241.A.1",29.7819001111111,1923.58200997378,61,18.1795138888889,1764.85148006346,0.610421558767717,0.917481797455321
"23723","27.2411.A.1",65.7337968888889,256.911445915451,41,33.9840306666667,168.633504147146,0.51699479225444,0.656387665198238
"23725","27.2411.A.1",65.7337968888889,256.911445915451,72,24.122604,35.6507072525846,0.366974146355411,0.138766519823789
"23739","27.2421.A.1",51.395315,977.565028235553,72,36.9053251111111,482.840729575679,0.718067884419253,0.493921852387844
"23740","27.2421.A.1",51.395315,977.565028235553,273,10.2028138888889,357.214427828476,0.198516419033309,0.365412445730825
"23745","27.2428.A.1",38.8365391111111,558.10333377558,28,6.230452,20.3718327157626,0.160427580381834,0.0365019011406844
"23747","27.2428.A.1",38.8365391111111,558.10333377558,72,24.394988,71.3014145051691,0.628145261095642,0.127756653992395
"23753","27.2431.A.1",18.9832934444444,404.748704165256,43,12.8548694444444,357.214427828476,0.677167504261832,0.88255854596295
"23754","27.2431.A.1",18.9832934444444,404.748704165256,72,4.52509066666667,33.3871702841665,0.238372265587611,0.082488640335547
"23768","27.2442.A.1",14.5250222222222,742.723067762178,273,11.5804222222222,519.906147433525,0.797273976249415,0.7
"23769","27.2442.A.1",14.5250222222222,742.723067762178,378,2.9446,222.816920328653,0.202726023750585,0.3
"23772","27.2445.A.1",30.8871998888889,2013.5576044684,41,10.612836,266.390006970701,0.343599809570882,0.132298180285253
"23773","27.2445.A.1",30.8871998888889,2013.5576044684,65,17.8770944444444,1637.52752558995,0.578786504077872,0.813250895805522
"23777","27.2450.A.1",42.623225,628.27297979654,41,24.6667862222222,71.4428855656952,0.57871703096662,0.113713127673947
"23778","27.2450.A.1",42.623225,628.27297979654,65,7.04991111111111,378.435086907396,0.165400696711971,0.602341814906552
"23779","27.2450.A.1",42.623225,628.27297979654,273,9.67330266666667,132.416912652457,0.226949102670356,0.210763341589732
"23784","27.2451.A.1",28.5564635555556,1419.80356344023,273,17.8196777777778,912.488340393533,0.624015566322148,0.642686329214827
"23785","27.2451.A.1",28.5564635555556,1419.80356344023,378,5.017,190.985931710274,0.175687020566801,0.134515743324033
"23789","27.2457.A.1",12.7332105555556,715.98503732274,273,4.363205,259.740867125973,0.3426633825745,0.362774155305276
"23790","27.2457.A.1",12.7332105555556,715.98503732274,378,7.77980555555555,442.097064144154,0.610985385155764,0.617466903773958
"23791","27.2458.A.1",43.965364,1550.94723654795,41,7.3694,827.605704077856,0.167618309722171,0.533613062118033
"23793","27.2458.A.1",43.965364,1550.94723654795,72,36.151164,691.510543851719,0.82226463540709,0.445863358569735
"23798","27.2463.A.1",34.4148644444444,1850.86588486335,65,13.0369,1145.91559026165,0.378815962534019,0.619124054116028
"23800","27.2463.A.1",34.4148644444444,1850.86588486335,273,10.1475255555556,238.520208047054,0.294858797771428,0.128869525338225
"23804","27.2464.A.1",44.2869526666667,847.55312361204,65,29.2456237777778,761.963131993732,0.660366586924595,0.899015189450843
"23805","27.2464.A.1",44.2869526666667,847.55312361204,273,7.78815288888889,38.4801284631071,0.175856599290264,0.0454014354865632
"23821","27.2474.A.1",11.1,544.663583025597,21,1.72015555555556,60.1252007236049,0.154968968968969,0.11038961038961
"23822","27.2474.A.1",11.1,544.663583025597,41,8.93784444444444,452.707393683613,0.805211211211211,0.831168831168831
"23824","27.2476.A.1",36.9604416666667,1833.60641547916,21,23.0393333333333,486.09456396778,0.623351136902449,0.265103001311627
"23825","27.2476.A.1",36.9604416666667,1833.60641547916,43,10.6133777777778,1110.54782513011,0.287155058196981,0.605663143275982
"23828","27.2485.A.1",13.1894472222222,544.663583025597,72,2.0144,63.6619772367581,0.15272815957033,0.116883116883117
"23831","27.2485.A.1",13.1894472222222,544.663583025597,273,8.27527222222222,244.037579407573,0.627416151927856,0.448051948051948
"23834","27.2490.A.1",30.02048,1639.36664937679,41,15.407505,224.656044115493,0.513233132847976,0.137038315498792
"23835","27.2490.A.1",30.02048,1639.36664937679,273,4.597775,300.626003618025,0.153154613117445,0.183379357956507
"23836","27.2490.A.1",30.02048,1639.36664937679,378,10.0152,1114.08460164327,0.333612254034579,0.679582326544701
"23837","27.2492.A.1",25.6116277777778,2627.82494927285,21,10.6554777777778,145.007837039282,0.416040630850614,0.0551816958277254
"23840","27.2492.A.1",25.6116277777778,2627.82494927285,378,12.8647,2164.50722604978,0.502299194398031,0.823687752355316
"23845","27.25.A.1",34.6807743333333,1363.49808135083,26,15.6757638888889,1029.20196532759,0.452001553893281,0.754824652417514
"23846","27.25.A.1",34.6807743333333,1363.49808135083,61,19.0050104444444,334.296116023243,0.547998446106719,0.245175347582486
"23852","27.2504.A.1",23.6460573333333,488.358100936198,26,4.93367822222222,38.4801284631071,0.208646970303473,0.0787949015063731
"23853","27.2504.A.1",23.6460573333333,488.358100936198,41,18.7123791111111,449.877972473091,0.791353029696527,0.921205098493627
"23855","27.2510.A.1",17.1147075555556,134.680449620875,23,4.61007111111111,33.3871702841665,0.269363125028371,0.247899159663866
"23856","27.2510.A.1",17.1147075555556,134.680449620875,41,8.97470044444444,76.9602569262143,0.524385264271208,0.571428571428572
"23857","27.2510.A.1",17.1147075555556,134.680449620875,43,3.529936,24.3330224104942,0.206251610700421,0.180672268907563
"23862","27.2512.A.1",20.010439,1222.87584718786,41,11.2362506666667,616.530881772871,0.561519448257315,0.504164738546969
"23863","27.2512.A.1",20.010439,1222.87584718786,72,5.94708833333333,256.20409061282,0.297199293495427,0.209509486348913
"23865","27.2514.A.1",12.4759305555556,346.604098289017,41,4.33381388888889,201.596261249734,0.347373999044827,0.581632653061224
"23866","27.2514.A.1",12.4759305555556,346.604098289017,273,3.43509444444444,74.2723067762178,0.275337733658255,0.214285714285714
"23867","27.2514.A.1",12.4759305555556,346.604098289017,357,4.70702222222222,70.7355302630646,0.377288267296917,0.204081632653061
"23874","27.2522.A.1",20.5241488888889,670.2898847728,26,8.379048,179.951188989236,0.408253128807507,0.268467707893626
"23876","27.2522.A.1",20.5241488888889,670.2898847728,41,11.456212,476.191589730951,0.558182074297952,0.710426340227944
"23883","27.2528.A.1",56.9598852222222,893.389747222506,41,8.70701388888889,272.331791512799,0.152862209165617,0.304829770387965
"23884","27.2528.A.1",56.9598852222222,893.389747222506,72,46.6114963333333,557.395978472949,0.818321458189112,0.623911322248614
"23886","27.2529.A.1",21.4609888888889,1450.07837039282,41,8.60713888888889,714.428855656952,0.401059752346506,0.492682926829268
"23887","27.2529.A.1",21.4609888888889,1450.07837039282,43,12.19785,608.325560262355,0.568373156668249,0.419512195121951
"23892","27.2533.A.1",19.4929145555556,991.853605348692,26,15.1529145555556,355.23383298111,0.777354998010645,0.358151476251605
"23893","27.2533.A.1",19.4929145555556,991.853605348692,41,4.34,636.619772367581,0.222645001989355,0.641848523748395
"23905","27.2539.A.1",18.9666583333333,767.480503354251,26,15.6551333333333,544.663583025597,0.825402823111961,0.709677419354839
"23906","27.2539.A.1",18.9666583333333,767.480503354251,41,3.311525,222.816920328653,0.174597176888039,0.290322580645161
"23910","27.2543.A.1",25.7143257777778,715.560624141161,41,13.7726368888889,220.411912299709,0.535601711198322,0.308026888098063
"23911","27.2543.A.1",25.7143257777778,715.560624141161,43,5.67988888888889,70.7355302630646,0.22088422375816,0.0988533017002768
"23912","27.2543.A.1",25.7143257777778,715.560624141161,72,6.2618,424.413181578388,0.243514065043518,0.593119810201661
"23913","27.2547.A.1",10.5413467777778,234.559018352322,43,4.631125,164.247901270836,0.439329537072329,0.700241254523522
"23914","27.2547.A.1",10.5413467777778,234.559018352322,273,1.61093333333333,45.978094670992,0.152820447642358,0.196019300361882
"23915","27.2547.A.1",10.5413467777778,234.559018352322,357,4.29928844444444,24.3330224104942,0.407850015285312,0.103739445114596
"23919","27.2549.A.1",40.1959678888889,1916.50845694747,54,26.8351762222222,1163.17505964583,0.66760865906752,0.60692404222337
"23921","27.2549.A.1",40.1959678888889,1916.50845694747,357,7.51385,601.252007236049,0.186930440903178,0.313722595408578
"23923","27.2551.A.1",10.3525332222222,393.713961444218,41,1.933525,36.9239467973197,0.186768297043432,0.0937836866690622
"23924","27.2551.A.1",10.3525332222222,393.713961444218,43,6.13940822222222,102.142105699865,0.593034389790093,0.259432267337406
"23925","27.2551.A.1",10.3525332222222,393.713961444218,72,2.2796,254.647908947033,0.220197313166475,0.646784045993532
"23926","27.2553.A.1",18.049275,466.854499736226,26,3.9702,56.5884242104517,0.219964513810111,0.121212121212121
"23927","27.2553.A.1",18.049275,466.854499736226,28,14.079075,410.266075525775,0.780035486189888,0.878787878787879
"23928","27.2556.A.1",13.8203361111111,535.185021970347,26,5.36151111111111,57.7201926946607,0.387943612080507,0.107850911974623
"23929","27.2556.A.1",13.8203361111111,535.185021970347,41,6.501825,413.802852038928,0.470453464208641,0.77319587628866
"23931","27.2557.A.1",28.4100241111111,773.988172138453,26,21.2883741111111,264.692354244388,0.74932615431274,0.341985011880826
"23932","27.2557.A.1",28.4100241111111,773.988172138453,41,7.12165,509.295817894065,0.25067384568726,0.658014988119174
"23933","27.2558.A.1",24.8821218888889,1085.22450529594,26,15.2962968888889,84.316752073573,0.614750500668492,0.0776952157476209
"23934","27.2558.A.1",24.8821218888889,1085.22450529594,41,8.444625,986.760647169751,0.339385243658458,0.90926867422761
"23937","27.2563.A.1",38.9035204444444,1848.4608768344,26,28.0744871111111,624.736203283387,0.721643871566904,0.337976427368743
"23938","27.2563.A.1",38.9035204444444,1848.4608768344,41,10.8290333333333,1223.72467355102,0.278356128433095,0.662023572631257
"23939","27.2565.A.1",16.4339066666667,376.030078878451,41,8.89067333333333,131.992499470879,0.540995729966419,0.351015801354402
"23940","27.2565.A.1",16.4339066666667,376.030078878451,72,7.54323333333333,244.037579407573,0.459004270033581,0.648984198645598
"23942","27.2567.A.1",13.2907235555556,625.585029646543,26,7.61499755555556,302.182185283812,0.572955830713405,0.48303934871099
"23943","27.2567.A.1",13.2907235555556,625.585029646543,41,3.194401,227.909878507594,0.240348163638144,0.364314789687924
"23944","27.2567.A.1",13.2907235555556,625.585029646543,72,2.481325,95.4929658551372,0.186696005648451,0.152645861601085
"23950","27.2570.A.1",28.5246018888889,860.568461180444,41,11.020191,234.983431533901,0.386339870506402,0.273056057866184
"23951","27.2570.A.1",28.5246018888889,860.568461180444,43,11.4069611111111,530.516476972984,0.399899046989134,0.616472135459477
"23959","27.2580.A.1",30.2503443333333,272.190320452273,41,13.9204083333333,227.485465326016,0.460173549760034,0.835758835758836
