"","Pvalor","PlotID"
"100","0.000132220652816862","1.207.A.1"
"101","3.40693458685687e-33","1.215.A.1"
"102","7.31211123133969e-24","1.216.A.1"
"103","1.33006539114211e-39","1.221.A.1"
"104","7.57704515727025e-20","1.223.A.1"
"105","1.9469569483245e-14","1.225.A.1"
"106","3.80321871782232e-28","1.227.A.3C"
"107","1.4808760683758e-16","1.227.A.3E"
"108","6.60485744161632e-06","1.229.A.1"
"109","6.92932766640192e-08","1.235.A.1"
"110","9.29601504125502e-11","1.241.A.1"
"112","1.23825405569753e-20","1.243.A.4C"
"113","9.24478108132167e-34","1.244.A.1"
"114","2.9113112333632e-28","1.247.A.4"
"115","7.42573966501306e-33","1.248.A.1"
"116","5.03319552721557e-29","1.249.A.1"
"117","4.49042042164878e-27","1.251.A.1"
"118","5.03902597136016e-15","1.252.A.1"
"119","7.42551262920532e-10","1.253.A.1"
"121","5.98376405271606e-23","1.255.A.3E"
"125","4.33436776136736e-17","1.261.A.1"
"127","3.87789832411964e-23","1.264.A.1"
"128","1.34270495677097e-12","1.265.A.1"
"129","4.32335315750719e-32","1.267.A.1"
"130","1.40860246106802e-11","1.269.A.4"
"131","6.35863950609427e-17","1.270.A.1"
"132","1.04787342963281e-11","1.272.A.1"
"134","4.97147369743465e-13","1.281.A.1"
"135","2.23827898884607e-06","1.282.A.1"
"136","1.16217904788554e-09","1.284.A.1"
"137","3.0856405805471e-24","1.289.A.3E"
"138","5.06934438801905e-27","1.291.A.1"
"139","2.14320232438292e-10","1.302.A.1"
"140","2.37954853770744e-09","1.303.A.1"
"141","2.90744512051025e-06","1.307.A.1"
"142","1.46825876767339e-13","1.311.A.1"
"143","2.68055514780711e-15","1.314.A.1"
"144","1.14545437029889e-08","1.325.A.1"
"145","5.3729326331514e-09","1.326.A.1"
"146","3.94520725457751e-31","1.327.A.3C"
"147","4.52352676682822e-09","1.327.A.3E"
"148","8.5824643189933e-27","1.328.A.1"
"150","1.48645330290599e-17","1.331.A.1"
"151","2.04976743670966e-21","1.334.A.1"
"152","1.51824620728103e-11","1.335.A.1"
"153","1.95191069234718e-19","1.337.A.1"
"154","4.22848800172852e-20","1.338.A.1"
"155","1.54364649916529e-17","1.339.A.1"
"156","1.57739660483496e-38","1.340.A.1"
"157","1.70681880227202e-35","1.343.A.1"
"158","3.95597479263271e-35","1.347.A.1"
"162","2.81210226854981e-17","1.353.A.1"
"163","0.000365898509235092","1.355.A.1"
"164","6.37638230328544e-17","1.358.A.1"
"165","2.06585410686996e-08","1.361.A.1"
"166","1.26384954962549e-10","1.363.A.1"
"167","1.32330526304861e-11","1.370.A.1"
"168","1.00574887866112e-07","1.372.A.4"
"169","1.14272854356248e-19","1.377.A.1"
"170","1.07023079559802e-19","1.381.A.3E"
"171","1.91144235205301e-22","1.382.A.4"
"172","3.6658973582697e-16","1.395.A.3C"
"174","1.8711591029984e-10","1.396.A.3C"
"175","1.4683025005459e-06","1.398.A.1"
"176","7.29970883430589e-10","1.400.A.4"
"178","1.26247895025408e-15","1.406.A.1"
"179","1.48906105927853e-23","1.407.A.1"
"180","2.26726130378491e-17","1.408.A.1"
"181","6.17941426884573e-12","1.412.A.3C"
"182","1.19167876994372e-16","1.412.A.3E"
"183","1.18763827725335e-28","1.413.A.1"
"184","1.25208116411792e-10","1.416.A.3C"
"185","4.37641213330189e-17","1.416.A.3E"
"186","2.57796717825227e-38","1.417.A.1"
"187","1.00840085918622e-37","1.422.A.3C"
"188","2.16791483491678e-17","1.425.A.1"
"189","2.15621514652307e-21","1.427.A.1"
"190","5.8321197997066e-14","1.428.A.1"
"191","1.93539285852042e-20","1.429.A.1"
"192","8.33673143490657e-17","1.430.A.1"
"193","3.70125413233583e-32","1.436.A.1"
"194","3.36058154792797e-24","1.440.A.1"
"196","9.31310001024943e-07","1.444.A.1"
"197","2.42927296343684e-32","1.450.A.3E"
"198","2.94918865492894e-34","1.451.A.3E"
"199","1.75728867558225e-32","1.452.A.1"
"200","5.95380079823788e-09","1.456.A.3E"
"201","6.91950725171969e-10","1.462.A.1"
"202","1.06031270403173e-14","1.465.A.3C"
"203","2.03271255592469e-19","1.466.A.1"
"204","3.43618568308258e-44","1.479.A.1"
"205","1.7821544309583e-05","1.482.A.4"
"206","9.57033200901081e-12","1.484.A.1"
"207","3.09250246565813e-27","1.486.A.1"
"208","2.33398378919303e-22","1.489.A.1"
"209","1.4344333541066e-19","1.490.A.1"
"210","7.22610141557199e-09","1.494.A.1"
"211","2.24310085854042e-21","1.495.A.1"
"212","6.31749031118862e-39","1.496.A.1"
"214","1.56345391623989e-30","1.500.A.3C"
"215","5.56201113874797e-27","1.508.A.1"
"216","1.93541120175163e-34","1.509.A.1"
"217","1.8263992469813e-12","1.512.A.1"
"218","5.52987935072159e-25","1.513.A.1"
"219","1.46897077608794e-12","1.515.A.1"
"220","1.2897228330222e-62","1.516.A.1"
"221","5.38374890082574e-28","1.519.A.1"
"222","2.92908842278193e-35","1.532.A.1"
"223","6.26915606446162e-30","1.533.A.3C"
"224","7.04951978717525e-39","1.535.A.1"
"225","9.80804034937222e-50","1.536.A.1"
"226","2.20767408976514e-39","1.537.A.1"
"227","4.57862302363211e-41","1.538.A.1"
"228","9.98567744456713e-31","1.541.A.1"
"229","4.54252145860372e-13","1.547.A.4"
"230","1.24209051618125e-20","1.553.A.1"
"231","1.36863353557293e-49","1.555.A.1"
"232","2.16485231229774e-27","1.556.A.1"
"233","7.75877098259911e-33","1.557.A.3E"
"234","3.63487755593783e-10","1.558.A.1"
"235","7.96074093142538e-16","1.569.A.3C"
"236","2.6132785551177e-47","1.570.A.1"
"237","1.22975266379605e-26","1.572.A.1"
"238","1.12049844925778e-50","1.573.A.1"
"239","6.5956530197232e-64","1.574.A.3E"
"240","8.98479383739536e-37","1.578.A.1"
"241","1.90210510644089e-09","1.579.A.1"
"242","1.28030076982397e-19","1.580.A.1"
"243","1.87069475584989e-12","1.581.A.1"
"245","7.04421784625321e-22","1.586.A.1"
"246","1.11479750005664e-34","1.588.A.1"
"247","2.29671269313655e-21","1.591.A.1"
"249","4.82117571684665e-12","1.595.A.1"
"250","6.27944237677073e-11","1.596.A.1"
"251","2.04132446652024e-32","1.597.A.1"
"252","9.98764386508699e-10","1.602.A.1"
"253","1.8869149754182e-07","1.608.A.1"
"254","4.70813483839676e-49","1.609.A.1"
"255","1.15797116943887e-14","1.614.A.1"
"256","6.64319134641487e-21","1.618.A.1"
"257","1.08700579663761e-22","1.619.A.1"
"258","8.57317653534588e-27","1.623.A.1"
"260","1.52998229114117e-40","1.625.A.1"
"261","6.29106161119369e-46","1.628.A.4C"
"262","6.49096981520166e-20","1.631.A.1"
"263","6.09494271312183e-15","1.638.A.1"
"264","5.69204133419616e-09","1.639.A.1"
"265","1.68555071314368e-22","1.647.A.1"
"266","4.17344403229033e-13","1.648.A.3C"
"267","4.12177025035585e-19","1.660.A.1"
"268","8.74862880703988e-29","1.664.A.1"
"269","2.44006656426103e-30","1.668.A.1"
"270","2.31387807966786e-28","1.671.A.1"
"271","0.00148766020279498","1.679.A.1"
"272","9.6705839035481e-54","1.683.A.3E"
"273","4.52007298195091e-39","1.684.A.1"
"274","2.76067162365431e-44","1.685.A.3E"
"275","3.52759765496743e-44","1.689.A.1"
"276","1.99129232892409e-39","1.690.A.1"
"277","2.09929626298089e-48","1.693.A.3E"
"279","2.07250385317239e-19","1.702.A.1"
"280","1.6613561228299e-30","1.710.A.3C"
"281","8.44943507284225e-17","1.712.A.1"
"282","4.0117642872395e-27","1.714.A.1"
"283","2.04898593858175e-26","1.725.A.4"
"284","5.00576198495383e-31","1.728.A.1"
"285","1.83720686840249e-39","1.732.A.3C"
"286","2.63261057123116e-44","1.735.A.1"
"287","1.48167062596601e-40","1.736.A.1"
"288","7.38934654212764e-27","1.737.A.1"
"289","4.29051077305308e-47","1.742.A.4"
"290","4.96319209713922e-20","1.746.A.3C"
"291","2.29837445142252e-33","1.749.A.1"
"292","4.47517999781351e-47","1.750.A.1"
"294","4.7823325939184e-17","1.753.A.1"
"295","3.56514355080267e-19","1.755.A.1"
"296","2.0533790781593e-24","1.757.A.1"
"297","1.00620479303091e-32","1.758.A.1"
"298","2.83399537955789e-12","1.760.A.1"
"299","2.65084709316723e-30","1.761.A.1"
"300","2.05110248279546e-22","1.763.A.1"
"301","2.77001635188779e-15","1.766.A.1"
"303","1.53887952186122e-15","1.768.A.1"
"304","2.27767403406766e-38","1.769.A.1"
"305","1.12445619204584e-36","1.770.A.1"
"306","9.18466934255746e-30","1.772.A.1"
"307","5.27456279944412e-18","1.773.A.1"
"308","1.36841874808501e-10","1.774.A.1"
"309","1.62252935360865e-31","1.775.A.1"
"310","1.94429808440322e-14","1.776.A.1"
"311","3.60916751026945e-42","1.779.A.1"
"312","3.32637124430822e-18","1.780.A.1"
"313","2.49715606628989e-25","1.781.A.1"
"314","5.50264202210856e-20","1.782.A.1"
"315","5.99907949097125e-34","1.783.A.1"
"316","1.59879611900722e-17","1.784.A.1"
"317","8.59433736064508e-12","1.785.A.1"
"318","1.95140313492005e-25","1.787.A.1"
"319","1.98122087061663e-50","1.789.A.1"
"320","4.90145499281467e-51","1.791.A.1"
"321","1.17034783101597e-23","1.792.A.1"
"322","5.72803098844023e-52","1.795.A.1"
"323","6.40675593358445e-25","1.796.A.1"
"324","6.21744932639214e-32","1.799.A.3C"
"325","9.67574498189291e-33","1.799.A.3E"
"326","9.51904220063652e-42","1.803.A.3E"
"327","2.1317524138004e-32","1.805.A.3E"
"328","3.74106869305466e-23","1.810.A.1"
"329","1.67060107690861e-09","1.811.A.3C"
"330","2.79036601357199e-37","1.811.A.3E"
"331","4.73060905425064e-59","1.812.A.1"
"332","4.37287347957577e-16","1.817.A.1"
"334","4.19985183275748e-06","1.825.A.1"
"335","2.06858826063073e-20","1.826.A.3C"
"336","1.94688774543393e-13","1.829.A.1"
"337","3.90805153677586e-08","1.830.A.1"
"338","3.74502987809953e-11","1.836.A.1"
"339","5.5733465502169e-05","1.837.A.1"
"340","2.47623464525221e-46","1.839.A.1"
"341","8.49104504885788e-22","1.844.A.1"
"343","0.000236408585209612","1.846.A.1"
"344","4.81978574749968e-26","1.851.A.1"
"345","1.5825394400177e-51","1.858.A.1"
"346","3.08630096274864e-43","1.860.A.1"
"348","5.25326035391592e-15","1.864.A.1"
"349","2.23402282111432e-21","1.866.A.1"
"350","8.6142533743463e-15","1.867.A.1"
"351","8.6691227569722e-25","1.872.A.3C"
"352","1.25496788967817e-27","1.872.A.3E"
"353","6.8398980612606e-38","1.874.A.1"
"354","3.60345116072563e-18","1.875.A.1"
"355","1.41173290015493e-18","1.877.A.1"
"357","8.64463466267033e-21","1.881.A.1"
"358","2.47701724798003e-18","1.883.A.1"
"359","3.91590093594052e-06","1.884.A.1"
"361","1.78181312297263e-44","1.889.A.1"
"362","5.67863888223993e-07","1.892.A.1"
"363","7.85453713002473e-08","1.894.A.1"
"364","1.65317761766695e-09","1.895.A.1"
"365","6.06772784952805e-14","1.896.A.1"
"366","4.70267779947735e-26","1.897.A.3C"
"367","2.31132029145265e-27","1.902.A.1"
"368","2.72641646571192e-37","1.903.A.1"
"370","2.91458958685389e-35","1.908.A.1"
"371","9.8576517334901e-15","1.910.A.1"
"372","3.07732434035439e-45","1.913.A.1"
"373","5.61800579315356e-09","1.914.A.1"
"374","1.32740187074713e-09","1.918.A.1"
"375","6.53410460457674e-22","1.920.A.1"
"376","5.70890812503839e-38","1.923.A.1"
"377","1.11198933897622e-14","1.924.A.1"
"378","1.23503795222536e-27","1.926.A.1"
"379","1.2782257872044e-18","1.927.A.3C"
"380","1.93177014057882e-16","1.927.A.3E"
"381","8.43107278447033e-31","1.930.A.1"
"382","3.14399572534596e-29","1.938.A.1"
"383","3.27488692160496e-46","1.940.A.3C"
"386","2.23835522676345e-30","1.954.A.3C"
"387","1.66934796378263e-37","1.959.A.3E"
"389","9.56891986387792e-11","1.966.A.1"
"390","1.64248618379151e-27","1.967.A.4"
"391","6.04098999380243e-38","1.982.A.4"
"392","8.21221886607395e-52","1.984.A.1"
"393","3.10040342143645e-32","1.987.A.1"
"395","4.2157171774084e-17","1.992.A.4"
"396","3.52741018272013e-28","1.993.A.1"
"397","7.8907590657004e-10","1.1002.A.4"
"398","9.94961646272528e-10","1.1003.A.1"
"399","4.37054975186338e-42","1.1006.A.4"
"400","7.89671525257253e-22","1.1010.A.4C"
"401","1.03678348268625e-27","1.1011.A.4"
"402","3.07049326569292e-18","1.1018.A.1"
"403","1.7814678720493e-44","1.1021.A.1"
"404","1.46280419079604e-29","1.1025.A.1"
"405","5.10257521418436e-30","1.1026.A.1"
"406","5.71497364264203e-16","1.1027.A.1"
"407","8.66539918923034e-18","1.1033.A.1"
"408","2.57924854442948e-33","1.1035.A.3C"
"409","8.3844833609449e-17","1.1037.A.1"
"410","3.9244302752368e-11","1.1038.A.3E"
"411","6.12644119682812e-18","1.1039.A.1"
"412","6.0388773773128e-32","1.1040.A.1"
"414","1.76017101277678e-20","1.1041.A.3E"
"415","1.42204337644062e-10","1.1042.A.1"
"416","2.67122745086661e-13","1.1045.A.1"
"417","4.58050110633842e-27","1.1047.A.4"
"418","1.09068812074024e-06","1.1048.A.1"
"419","3.13869299665209e-08","1.1051.A.1"
"420","5.48180953764257e-15","1.1052.A.3C"
"421","7.11255196439556e-12","1.1053.A.1"
"422","5.59381728596573e-15","1.1054.A.1"
"423","1.35063798656647e-20","1.1055.A.1"
"424","0.000718360492119945","1.1057.A.1"
"426","4.25451273261261e-39","1.1066.A.1"
"427","6.58754321039103e-10","1.1069.A.3C"
"428","1.77259245631258e-32","1.1069.A.3E"
"429","5.32024791962563e-33","1.1071.A.1"
"430","5.42384831027432e-12","1.1076.A.3C"
"431","8.26183682678061e-23","1.1079.A.1"
"432","2.14067287104355e-49","1.1081.A.1"
"433","4.13631633443877e-48","1.1085.A.1"
"434","6.9366300400107e-12","1.1086.A.1"
"435","4.80298168748981e-15","1.1090.A.1"
"436","2.74999020343897e-20","1.1092.A.4"
"437","1.68843804758126e-40","1.1093.A.4"
"438","8.39586122454892e-14","1.1094.A.1"
"439","0.000146519466869069","1.1095.A.4"
"441","1.44349251227591e-06","1.1101.A.4"
"442","1.13072754782881e-06","1.1102.A.1"
"443","6.93560127056117e-06","1.1103.A.1"
"444","2.23380977683347e-29","1.1104.A.1"
"445","8.52497584893942e-19","1.1107.A.4"
"446","8.14593105265899e-12","1.1109.A.1"
"448","5.49605565109504e-15","1.1111.A.1"
"450","5.47581291760546e-28","1.1115.A.1"
"451","1.98768555911818e-08","1.1116.A.4"
"452","4.26479056524913e-06","1.1117.A.1"
"453","1.82580297920753e-14","1.1118.A.3C"
"454","3.77615947271873e-37","1.1119.A.1"
"455","2.41362567287939e-65","1.1122.A.1"
"456","9.83092320528184e-21","1.1125.A.1"
"457","2.0825068884138e-13","1.1129.A.1"
"458","3.57647793549907e-18","1.1130.A.3E"
"459","9.304344474403e-14","1.1131.A.4"
"461","7.85396158303726e-19","1.1135.A.4"
"462","5.56720345244968e-20","1.1137.A.1"
"463","6.17324751518201e-30","1.1145.A.1"
"464","2.60378443313339e-17","1.1146.A.1"
"465","1.94361683151363e-09","1.1148.A.1"
"466","2.17281956588281e-18","1.1150.A.1"
"467","4.68951530622388e-36","1.1153.A.1"
"468","5.75202222344043e-14","1.1155.A.1"
"469","4.91168104266515e-18","1.1156.A.1"
"470","0.00034559257812185","1.1159.A.1"
"471","1.17477547010545e-11","1.1160.A.1"
"472","6.56812343365996e-28","1.1161.A.3C"
"473","1.69475464622096e-64","1.1163.A.1"
"474","1.60120946281262e-10","1.1164.A.4"
"475","4.62027706355186e-20","1.1167.A.1"
"476","4.1846678673662e-11","1.1171.A.1"
"477","9.84674268242547e-08","1.1172.A.1"
"478","2.20337078589872e-06","1.1177.A.1"
"479","5.717522308022e-22","1.1178.A.3C"
"480","5.02109369604856e-07","1.1180.A.1"
"481","4.28614384221183e-09","1.1182.A.1"
"482","1.05550711146686e-09","1.1185.A.1"
"483","1.25493611576678e-17","1.1193.A.1"
"484","8.15481363492224e-29","1.1194.A.1"
"485","1.35009008098106e-17","1.1195.A.1"
"486","2.42934701473653e-24","1.1196.A.1"
"487","9.59866282306477e-08","1.1197.A.4"
"488","5.6145705797375e-60","1.1198.A.1"
"489","1.59786904672015e-16","1.1202.A.1"
"490","5.63184303248253e-52","1.1204.A.1"
"491","2.84734001864725e-32","1.1205.A.3C"
"492","1.04057205386134e-27","1.1208.A.1"
"493","2.42061861020957e-32","1.1212.A.1"
"494","5.15549372904503e-16","1.1213.A.1"
"495","3.49460004684134e-13","1.1219.A.3C"
"496","1.1388568784771e-39","1.1221.A.1"
"497","6.34310239083489e-22","1.1223.A.1"
"498","5.5937538014332e-15","1.1224.A.1"
"500","8.82914162273793e-36","1.1226.A.1"
"501","1.00314152721374e-28","1.1228.A.1"
"502","3.81526815702469e-12","1.1236.A.1"
"503","1.92828642793374e-10","1.1237.A.1"
"504","3.6646330583397e-45","1.1242.A.1"
"505","3.00850731762544e-26","1.1251.A.1"
"506","1.21805909193016e-23","1.1252.A.3E"
"507","3.39285915037081e-15","1.1253.A.1"
"508","4.75740973011057e-30","1.1254.A.1"
"509","1.17873528002722e-14","1.1255.A.3C"
"510","6.16342268411299e-53","1.1256.A.1"
"511","1.48183907104528e-24","1.1258.A.1"
"512","6.53388690727426e-25","1.1263.A.3C"
"513","5.83860920444796e-44","1.1263.A.3E"
"514","3.02950106020857e-12","1.1265.A.1"
"515","1.86174314119915e-14","1.1266.A.1"
"516","1.47310499107966e-14","1.1267.A.1"
"517","2.43521362814485e-27","1.1268.A.1"
"518","3.95802580967286e-08","1.1273.A.3C"
"519","7.33355803648202e-29","1.1274.A.4"
"520","4.23172938293307e-37","1.1275.A.1"
"521","8.76121222925876e-47","1.1276.A.1"
"522","9.0827412726949e-18","1.1278.A.1"
"523","3.21708081501316e-38","1.1280.A.1"
"524","3.58443404074274e-20","1.1281.A.1"
"525","1.97440168057448e-16","1.1283.A.3C"
"526","7.36069022120442e-28","1.1283.A.3E"
"527","7.36794115135174e-31","1.1289.A.1"
"528","9.11940807889402e-10","1.1292.A.1"
"529","3.33934714445905e-06","1.1295.A.1"
"530","1.44614925800495e-26","1.1296.A.3E"
"531","5.31515990395512e-09","1.1300.A.1"
"532","1.28556404674978e-19","1.1301.A.4"
"534","8.62387887939585e-26","1.1305.A.4"
"536","3.60651540697293e-23","1.1324.A.4"
"537","2.14265789421147e-40","1.1328.A.1"
"538","5.47314409470456e-17","1.1333.A.1"
"539","3.71024834994982e-15","1.1335.A.1"
"540","1.92493954494905e-19","1.1336.A.1"
"541","6.75664170731937e-27","1.1337.A.1"
"542","1.78895109493575e-13","1.1348.A.1"
"543","1.91129286530407e-16","1.1353.A.1"
"544","8.635049420293e-27","1.1354.A.1"
"545","1.76242674172016e-20","1.1356.A.3C"
"546","2.03822846659559e-32","1.1357.A.1"
"547","2.92031759845874e-17","1.1364.A.4"
"548","7.85594841323959e-13","1.1365.A.1"
"549","6.6977863163435e-25","1.1367.A.1"
"550","2.06495621485594e-18","1.1368.A.1"
"551","1.29538693531549e-16","1.1370.A.1"
"552","2.30104928647134e-15","1.1372.A.1"
"553","4.90530693833752e-15","1.1381.A.1"
"554","7.56241418548494e-13","1.1384.A.1"
"555","1.51940263430403e-13","1.1385.A.1"
"556","5.6307204227133e-26","1.1389.A.1"
"557","1.08853853699909e-39","1.1390.A.1"
"558","9.33136266379734e-17","1.1397.A.1"
"559","5.948664122431e-31","1.1398.A.1"
"560","2.78718747924036e-06","1.1399.A.1"
"561","2.81881325325841e-09","1.1400.A.1"
"562","7.07196935925221e-11","1.1404.A.1"
"563","1.27145385086258e-18","1.1410.A.4"
"564","4.74395040202186e-16","1.1411.A.1"
"565","4.66030272457088e-08","1.1412.A.1"
"566","2.31364127415987e-07","1.1413.A.3E"
"567","4.2395030392539e-16","1.1416.A.1"
"568","2.34195061520575e-21","1.1417.A.3C"
"569","1.21656463020228e-08","1.1420.A.1"
"570","7.03089110695309e-17","1.1421.A.1"
"571","1.51745005571839e-32","1.1426.A.1"
"572","9.06606282165413e-45","1.1430.A.3C"
"573","2.51343986564186e-30","1.1433.A.1"
"574","1.68505969140082e-20","1.1443.A.1"
"575","1.71475032133883e-27","1.1446.A.3E"
"577","2.82487771647075e-37","1.1451.A.4"
"578","0.00390062836186117","1.1460.A.1"
"579","1.56284373622991e-16","1.1461.A.1"
"580","4.41166323756186e-22","1.1463.A.1"
"582","2.2188786881049e-30","1.1466.A.1"
"583","5.13763324294634e-52","1.1468.A.1"
"584","5.02317765335736e-34","1.1469.A.1"
"585","1.47581759109445e-07","1.1470.A.1"
"586","7.42927814558813e-21","1.1471.A.1"
"587","3.24936782082867e-25","1.1472.A.1"
"588","1.27338963082545e-14","1.1473.A.1"
"589","5.19874074327453e-35","1.1474.A.3C"
"590","4.13834453114477e-22","1.1475.A.1"
"591","1.93006245573211e-18","1.1478.A.1"
"592","8.26442032478318e-25","1.1479.A.1"
"593","1.47234267252018e-29","1.1480.A.1"
"594","6.19410217117861e-20","1.1486.A.1"
"595","7.6641704977345e-15","1.2048.N.N"
"596","5.98505548252463e-10","1.2101.N.N"
"597","1.54307993255827e-13","1.2102.N.N"
"598","8.58165302316991e-36","1.2115.N.N"
"599","6.12923609324054e-20","2.1.A.3C"
"600","3.84220475862024e-26","2.2.A.1"
"601","3.5380908877807e-25","2.3.A.1"
"602","3.96520033730805e-22","2.8.A.4"
"603","7.06408279459594e-12","2.11.A.1"
"604","2.39135121222792e-11","2.22.A.1"
"605","3.34219714128517e-12","2.39.A.1"
"606","6.72300971825846e-21","2.40.A.1"
"607","2.58281528268529e-18","2.42.A.3C"
"609","1.45504240614808e-28","2.66.A.1"
"610","4.19210838075048e-19","2.67.A.3C"
"611","1.05273263339162e-09","2.69.A.1"
"612","4.0813212814201e-20","2.71.A.1"
"613","1.80811341589067e-27","2.72.A.1"
"614","6.08246102086923e-24","2.75.A.1"
"616","3.84260368592409e-21","2.95.A.3C"
"617","2.21846686076626e-27","2.95.A.3E"
"618","4.34388672126299e-38","2.100.A.1"
"619","5.94038321550005e-25","2.110.A.4"
"620","2.58762726932027e-39","2.114.A.1"
"622","1.22331851776896e-18","2.124.A.1"
"624","1.20422679303037e-15","2.132.A.3E"
"625","1.62410907040324e-18","2.134.A.1"
"626","4.40774182862667e-15","2.136.A.3C"
"627","2.28539068943334e-27","2.140.A.1"
"628","3.91742583813459e-19","2.146.A.1"
"629","1.09098173248709e-34","2.151.A.3C"
"630","4.74446541909741e-09","2.157.A.3C"
"631","9.01838840323362e-29","2.157.A.3E"
"633","1.80623295514264e-20","2.163.A.1"
"634","3.0889542821896e-10","2.178.A.3E"
"635","1.01001255449346e-32","2.195.A.1"
"636","4.41734562780817e-30","2.217.A.1"
"637","5.38764666076931e-16","2.221.A.1"
"638","1.35764237254677e-16","2.223.A.1"
"639","1.14255915893678e-24","2.228.A.1"
"640","5.4615241458588e-21","2.252.A.3C"
"641","2.64310458786536e-27","2.255.A.1"
"642","3.10068212333627e-21","2.257.A.1"
"643","5.34668910707754e-25","2.258.A.1"
"644","1.61152240955827e-25","2.278.A.4"
"645","8.11537112337295e-20","2.279.A.4"
"646","7.83873151065601e-21","2.283.A.1"
"647","2.03943215965536e-18","2.284.A.1"
"648","9.42605756464225e-19","2.297.A.3C"
"650","6.59564719623247e-19","2.308.A.1"
"651","8.69171283079364e-19","2.315.A.1"
"652","2.25399546033535e-17","2.318.A.1"
"653","3.2525369556452e-27","2.319.A.3E"
"654","1.31521354131624e-34","2.339.A.3C"
"655","1.07007164088047e-17","2.345.A.1"
"658","1.44075906429752e-20","2.386.A.1"
"659","1.14533903152172e-08","2.392.A.1"
"661","6.61005459435957e-27","2.434.A.3C"
"662","6.69754115824679e-08","2.455.A.1"
"663","3.40696364105994e-09","2.457.A.1"
"664","9.86558325898694e-17","2.461.A.1"
"665","6.524897980227e-10","2.466.A.1"
"666","3.55292749407354e-20","2.475.A.1"
"667","1.1307775957822e-12","2.484.A.1"
"668","1.60937492282191e-25","2.494.A.1"
"669","2.02582239393407e-08","2.509.A.1"
"670","7.37003039369266e-17","2.512.A.1"
"671","7.59938733770874e-12","2.513.A.1"
"672","6.41690554324716e-33","2.519.A.1"
"674","4.8157118170322e-17","2.552.A.1"
"675","7.29407796830143e-11","2.563.A.1"
"676","1.6978216551639e-17","2.566.A.1"
"677","1.15723350132206e-06","2.578.A.1"
"678","1.20484305733906e-17","2.592.A.1"
"679","1.39623193672948e-18","2.598.A.1"
"681","2.06692806296263e-27","2.613.A.1"
"683","7.00120896828631e-13","2.630.A.1"
"684","1.9957864865496e-08","2.631.A.1"
"685","1.88075144630355e-14","2.635.A.1"
"686","3.7141035911419e-22","2.636.A.1"
"687","9.75817210778881e-19","2.648.A.3E"
"688","2.43133403569195e-26","2.671.A.1"
