"","Pvalor","PlotID"
"289","0","1 . 1249"
"290","0","1 . 1251"
"291","0","1 . 1253"
"292","0","1 . 1254"
"293","0","1 . 1255"
"294","0.02","1 . 1256"
"295","0","1 . 1258"
"296","0","1 . 1262"
"297","0","1 . 1266"
"298","0","1 . 1267"
"299","0","1 . 1268"
"300","0","1 . 1278"
"301","0","1 . 1279"
"302","0","1 . 1280"
"303","0","1 . 1281"
"304","0.17","1 . 1283"
"305","0","1 . 1289"
"306","0.02","1 . 1291"
"307","0.03","1 . 1292"
"308","0.2","1 . 1293"
"309","0","1 . 1295"
"310","0","1 . 1299"
"311","0","1 . 1300"
"312","0","1 . 1301"
"313","0","1 . 1324"
"314","0","1 . 1333"
"315","0.05","1 . 1337"
"316","0","1 . 1339"
"317","0","1 . 1348"
"318","0","1 . 1352"
"319","0","1 . 1353"
"320","0","1 . 1354"
"321","0","1 . 1356"
"322","0","1 . 1365"
"323","0","1 . 1367"
"324","0","1 . 1370"
"325","0","1 . 1371"
"326","0","1 . 1381"
"327","0","1 . 1384"
"328","0","1 . 1385"
"329","0","1 . 1389"
"330","0","1 . 1390"
"331","0","1 . 1392"
"332","0.07","1 . 1397"
"333","0","1 . 1398"
"334","0","1 . 1410"
"335","0","1 . 1411"
"336","0","1 . 1416"
"337","0","1 . 1417"
"338","0","1 . 1421"
"339","0","1 . 1426"
"340","0","1 . 1429"
"341","0.02","1 . 1442"
"342","0","1 . 1445"
"343","0","1 . 1461"
"344","0","1 . 1463"
"345","0","1 . 1466"
"346","0","1 . 1469"
"347","0.1","1 . 1470"
"348","0.01","1 . 1473"
"349","0","1 . 1478"
"350","0","1 . 1479"
"351","0","1 . 1480"
"352","0","1 . 1486"
"353","0.03","2 . 1"
"354","0","2 . 3"
"355","0","2 . 67"
"356","0","2 . 71"
"357","0","2 . 72"
"358","0","2 . 134"
"359","0","2 . 155"
"360","0","2 . 157"
"361","0.02","2 . 175"
"362","0.02","2 . 221"
"363","0","2 . 223"
"364","0","2 . 308"
"365","0","2 . 339"
"366","0","2 . 455"
"367","0.01","2 . 461"
"368","0","2 . 484"
"369","0","2 . 509"
"370","0","2 . 563"
"371","0.1","2 . 566"
"372","0","2 . 593"
"373","0","2 . 598"
"374","0","2 . 630"
"375","0","2 . 636"
"376","0","2 . 746"
"377","0","2 . 750"
"378","0.03","2 . 753"
"379","0","2 . 755"
"380","0","2 . 763"
"381","0","2 . 766"
"382","0.06","2 . 774"
"383","0.01","2 . 775"
"384","0.01","2 . 783"
"385","0","2 . 784"
"386","0.02","2 . 785"
"387","0","2 . 799"
"388","0.02","2 . 804"
"389","0","2 . 807"
"390","0","2 . 811"
"391","0","2 . 812"
"392","0","2 . 821"
"393","0","2 . 826"
"394","0.01","2 . 835"
"395","0.01","2 . 853"
"396","0.03","2 . 854"
"397","0","2 . 859"
"398","0","2 . 860"
"399","0","2 . 862"
"400","0.03","2 . 864"
"401","0","2 . 871"
"402","0","2 . 874"
"403","0","2 . 877"
"404","0.02","2 . 881"
"405","0","2 . 882"
"406","0.04","2 . 884"
"407","0.03","2 . 886"
"408","0","2 . 888"
"409","0","2 . 891"
"410","0","2 . 894"
"411","0","2 . 900"
"412","0","2 . 901"
"413","0","2 . 915"
"414","0.02","2 . 917"
"415","0","2 . 920"
"416","0.04","2 . 922"
"417","0.01","2 . 927"
"418","0.01","2 . 930"
"419","0","2 . 933"
"420","0","2 . 934"
"421","0.1","2 . 935"
"422","0","2 . 936"
"423","0.04","2 . 943"
"424","0","2 . 945"
"425","0.09","2 . 947"
"426","0.04","2 . 949"
"427","0","2 . 950"
"428","0","2 . 951"
"429","0.04","2 . 952"
"430","0.01","2 . 962"
"431","0.05","2 . 964"
"432","0","2 . 965"
"433","0","2 . 984"
"434","0","2 . 998"
"435","0.06","2 . 1010"
"436","0.01","2 . 1022"
"437","0","2 . 1023"
"438","0.01","2 . 1024"
"439","0","2 . 1050"
"440","0","2 . 1054"
"441","0.01","2 . 1058"
"442","0.19","2 . 1070"
"443","0.01","2 . 1072"
"444","0","2 . 1076"
"445","0","2 . 1080"
"446","0","2 . 1084"
"447","0","2 . 1093"
"448","0.09","2 . 1103"
"449","0","2 . 1105"
"450","0","2 . 1164"
"451","0","2 . 1170"
"452","0","2 . 1171"
"453","0","2 . 1174"
"454","0","2 . 1180"
"455","0.14","2 . 1182"
"456","0.13","2 . 1183"
"457","0","2 . 1187"
"458","0.02","2 . 1193"
"459","0","2 . 1194"
"460","0","2 . 1195"
"461","0.01","2 . 1196"
"462","0","2 . 1215"
"463","0","2 . 1220"
"464","0","2 . 1226"
"465","0.01","2 . 1232"
"466","0","2 . 1236"
"467","0","2 . 1239"
"468","0.06","2 . 1242"
"469","0","2 . 1245"
"470","0","2 . 1246"
"471","0","2 . 1253"
"472","0.14","2 . 1259"
"473","0","2 . 1261"
"474","0","2 . 1264"
"475","0.01","2 . 1272"
"476","0","2 . 1274"
"477","0","2 . 1280"
"478","0","2 . 1287"
"479","0.04","2 . 1295"
"480","0","2 . 1305"
"481","0","2 . 1310"
"482","0","2 . 1318"
"483","0","2 . 1327"
"484","0","2 . 1329"
"485","0","2 . 1332"
"486","0.02","2 . 1336"
"487","0","2 . 1354"
"488","0.02","2 . 1357"
"489","0.17","2 . 1363"
"490","0","2 . 1365"
"491","0","2 . 1370"
"492","0","2 . 1378"
"493","0","2 . 1449"
"494","0","2 . 1466"
"495","0","2 . 1572"
"496","0","2 . 1573"
"497","0","2 . 1574"
"498","0","2 . 1582"
"499","0","2 . 1585"
"500","0","2 . 1592"
"501","0","2 . 1595"
"502","0","2 . 1597"
"503","0.36","2 . 1600"
"504","0","2 . 1601"
"505","0","2 . 1615"
"506","0","2 . 1632"
"507","0.01","2 . 1643"
"508","0","2 . 1647"
"509","0.03","2 . 1649"
"510","0","2 . 1653"
"511","0","2 . 1668"
"512","0.03","2 . 1669"
"513","0","2 . 1686"
"514","0","2 . 1697"
"515","0.01","2 . 1719"
"516","0","2 . 1739"
"517","0","2 . 1742"
"518","0","2 . 1751"
"519","0","2 . 1755"
"520","0","2 . 1757"
"521","0","2 . 1775"
"522","0","2 . 1777"
"523","0","2 . 1778"
"524","0.01","2 . 1785"
"525","0","2 . 1789"
"526","0","2 . 1800"
"527","0","2 . 1802"
"528","0","2 . 1803"
"529","0.01","2 . 1804"
"530","0.06","2 . 1808"
"531","0","2 . 1809"
"532","0","2 . 1810"
"533","0","2 . 1811"
"534","0","2 . 1812"
"535","0","2 . 1815"
"536","0","2 . 1820"
"537","0","2 . 1829"
"538","0","3 . 42"
"539","0","3 . 57"
"540","0","3 . 72"
"541","0","3 . 74"
"542","0","3 . 93"
"543","0","3 . 134"
"544","0","3 . 138"
"545","0","3 . 143"
"546","0","3 . 148"
"547","0","3 . 152"
"548","0.04","3 . 153"
"549","0","3 . 156"
"550","0","3 . 158"
"551","0","3 . 159"
"552","0.04","3 . 211"
"553","0","3 . 224"
"554","0","3 . 264"
"555","0.07","3 . 278"
"556","0","3 . 279"
"557","0.05","3 . 303"
"558","0","3 . 310"
"559","0","3 . 320"
"560","0.01","3 . 411"
"561","0","3 . 414"
"562","0.15","3 . 415"
"563","0","3 . 416"
"564","0.01","3 . 417"
"565","0.04","3 . 465"
"566","0.12","3 . 482"
"567","0","3 . 537"
"568","0","3 . 552"
"569","0","3 . 573"
"570","0.06","3 . 620"
"571","0.02","3 . 639"
"572","0","3 . 680"
"573","0","3 . 681"
"574","0","3 . 689"
"575","0","3 . 763"
"576","0","3 . 956"
"577","0.32","3 . 1017"
"578","0","3 . 1021"
"579","0.01","3 . 1041"
"580","0","3 . 1075"
"581","0.01","3 . 1093"
"582","0.15","4 . 56"
"583","0","4 . 65"
"584","0.07","4 . 81"
"585","0","4 . 83"
"586","0.01","4 . 118"
"587","0","4 . 129"
"588","0","4 . 134"
"589","0.04","4 . 144"
"590","0","4 . 154"
"591","0","4 . 159"
"592","0","4 . 161"
"593","0","4 . 163"
"594","0","4 . 170"
"595","0","4 . 179"
"596","0","4 . 196"
"597","0","4 . 310"
"598","0","4 . 311"
"599","0","4 . 313"
"600","0.19","4 . 320"
"601","0.01","4 . 329"
"602","0","4 . 336"
"603","0","4 . 345"
"604","0","4 . 358"
"605","0.01","4 . 364"
"606","0","4 . 385"
"607","0","4 . 390"
"608","0","4 . 451"
"609","0","4 . 474"
"610","0","4 . 551"
"611","0","4 . 613"
"612","0","4 . 621"
"613","0","4 . 622"
"614","0","4 . 643"
"615","0","4 . 646"
"616","0","4 . 651"
"617","0","4 . 699"
"618","0","4 . 700"
"619","0","4 . 711"
"620","0","4 . 717"
"621","0","4 . 719"
"622","0","4 . 724"
"623","0","4 . 733"
"624","0","4 . 741"
"625","0","4 . 795"
"626","0","4 . 856"
"627","0","4 . 863"
"628","0","4 . 866"
"629","0","4 . 877"
"630","0","4 . 878"
"631","0.07","4 . 893"
"632","0.17","4 . 897"
"633","0","4 . 907"
"634","0","4 . 908"
"635","0","4 . 969"
"636","0","4 . 971"
"637","0","4 . 978"
"638","0","4 . 1085"
"639","0","5 . 11"
"640","0.01","5 . 41"
"641","0","5 . 64"
"642","0","5 . 66"
"643","0","5 . 73"
"644","0","5 . 99"
"645","0","5 . 100"
"646","0","5 . 112"
"647","0","5 . 115"
"648","0.03","5 . 136"
"649","0","5 . 138"
"650","0","5 . 164"
"651","0.2","5 . 199"
"652","0","5 . 217"
"653","0","5 . 218"
"654","0.06","5 . 230"
"655","0","5 . 243"
"656","0","5 . 256"
"657","0.07","5 . 261"
"658","0.03","5 . 272"
"659","0","5 . 273"
"660","0","5 . 290"
"661","0.02","5 . 295"
"662","0","5 . 300"
"663","0","5 . 303"
"664","0","5 . 304"
"665","0","5 . 319"
"666","0","5 . 341"
"667","0","5 . 343"
"668","0","5 . 344"
"669","0","5 . 347"
"670","0.02","5 . 348"
"671","0","5 . 354"
"672","0","5 . 355"
"673","0","5 . 356"
"674","0","5 . 357"
"675","0","5 . 360"
"676","0","5 . 361"
"677","0","5 . 485"
"678","0","5 . 486"
"679","0.02","5 . 487"
"680","0","5 . 506"
"681","0","5 . 508"
"682","0","5 . 515"
"683","0","5 . 517"
"684","0","5 . 528"
"685","0.04","5 . 536"
"686","0.02","5 . 538"
"687","0","5 . 546"
"688","0.03","5 . 557"
"689","0.01","5 . 570"
"690","0.03","5 . 573"
"691","0.22","5 . 577"
"692","0.14","5 . 582"
"693","0","5 . 598"
"694","0","5 . 619"
"695","0","5 . 621"
"696","0","5 . 624"
"697","0","5 . 628"
"698","0","5 . 655"
"699","0.03","5 . 685"
"700","0.01","5 . 688"
"701","0","5 . 696"
"702","0","5 . 699"
"703","0","5 . 703"
"704","0.01","5 . 718"
"705","0","5 . 732"
"706","0","5 . 745"
"707","0","5 . 778"
"708","0","5 . 779"
"709","0","5 . 781"
"710","0","5 . 782"
"711","0.05","5 . 783"
"712","0","5 . 784"
"713","0","5 . 785"
"714","0","5 . 787"
"715","0.01","5 . 790"
"716","0","5 . 795"
"717","0","5 . 797"
"718","0.01","5 . 801"
"719","0.31","5 . 805"
"720","0.05","5 . 806"
"721","0","5 . 808"
"722","0","5 . 812"
"723","0","5 . 817"
"724","0","5 . 819"
"725","0","5 . 825"
"726","0.37","5 . 829"
"727","0.07","5 . 847"
"728","0.01","5 . 851"
"729","0","5 . 853"
"730","0","5 . 863"
"731","0","5 . 864"
"732","0.09","5 . 868"
"733","0","5 . 871"
"734","0","5 . 874"
"735","0","5 . 875"
"736","0","5 . 879"
"737","0","5 . 888"
"738","0.29","5 . 901"
"739","0.01","5 . 913"
"740","0","5 . 920"
"741","0","5 . 928"
"742","0.42","5 . 931"
"743","0","5 . 938"
"744","0.01","5 . 941"
"745","0.01","5 . 942"
"746","0","5 . 943"
"747","0","5 . 947"
"748","0","5 . 948"
"749","0","5 . 949"
"750","0","5 . 953"
"751","0.01","5 . 956"
"752","0","5 . 959"
"753","0","5 . 963"
"754","0","5 . 967"
"755","0","5 . 969"
"756","0","5 . 972"
"757","0","5 . 976"
"758","0","5 . 985"
"759","0.03","5 . 991"
"760","0","5 . 995"
"761","0","5 . 999"
"762","0","5 . 1001"
"763","0","5 . 1008"
"764","0","5 . 1017"
"765","0","5 . 1019"
"766","0.01","5 . 1022"
"767","0","5 . 1023"
"768","0","5 . 1025"
"769","0","5 . 1048"
"770","0","5 . 1051"
"771","0","5 . 1052"
"772","0","5 . 1054"
"773","0.01","5 . 1058"
"774","0","5 . 1059"
"775","0.01","5 . 1060"
"776","0","5 . 1062"
"777","0","5 . 1064"
"778","0.01","5 . 1071"
"779","0.19","5 . 1079"
"780","0.02","5 . 1081"
"781","0","5 . 1083"
"782","0","5 . 1096"
"783","0","5 . 1097"
"784","0.32","5 . 1098"
"785","0","5 . 1108"
"786","0.02","5 . 1109"
"787","0","5 . 1112"
"788","0","5 . 1113"
"789","0.03","5 . 1115"
"790","0","5 . 1116"
"791","0","5 . 1118"
"792","0","5 . 1126"
"793","0","5 . 1132"
"794","0","5 . 1133"
"795","0","5 . 1134"
"796","0","5 . 1140"
"797","0.01","5 . 1143"
"798","0.01","5 . 1145"
"799","0","5 . 1146"
"800","0.04","5 . 1148"
"801","0","5 . 1153"
"802","0.01","5 . 1154"
"803","0","5 . 1159"
"804","0","5 . 1160"
"805","0","5 . 1162"
"806","0","5 . 1165"
"807","0","5 . 1167"
"808","0","5 . 1192"
"809","0","5 . 1203"
"810","0","5 . 1217"
"811","0","5 . 1220"
"812","0","5 . 1221"
"813","0.01","5 . 1222"
"814","0","5 . 1224"
"815","0","5 . 1240"
"816","0","5 . 1241"
"817","0","5 . 1248"
"818","0","5 . 1249"
"819","0","5 . 1250"
"820","0","5 . 1252"
"821","0","5 . 1253"
"822","0","5 . 1254"
"823","0","5 . 1256"
"824","0.02","5 . 1258"
"825","0.02","5 . 1259"
"826","0.01","5 . 1260"
"827","0.18","5 . 1262"
"828","0.02","5 . 1263"
"829","0.01","5 . 1264"
"830","0","5 . 1269"
"831","0.1","5 . 1270"
"832","0","5 . 1273"
"833","0.21","5 . 1276"
"834","0","5 . 1277"
"835","0","5 . 1280"
"836","0","5 . 1285"
"837","0","5 . 1287"
"838","0","5 . 1291"
"839","0.04","5 . 1293"
"840","0.02","5 . 1294"
"841","0","5 . 1299"
"842","0","5 . 1302"
"843","0","5 . 1305"
"844","0","5 . 1308"
"845","0.01","5 . 1310"
"846","0","5 . 1311"
"847","0","5 . 1318"
"848","0","5 . 1326"
"849","0.13","5 . 1330"
"850","0.06","5 . 1333"
"851","0","5 . 1335"
"852","0","5 . 1336"
"853","0.05","5 . 1339"
"854","0.01","5 . 1344"
"855","0","5 . 1345"
"856","0.03","5 . 1378"
"857","0.08","5 . 1401"
"858","0","5 . 1419"
"859","0.07","6 . 27"
"860","0.33","6 . 42"
"861","0","6 . 49"
"862","0","6 . 62"
"863","0.01","6 . 66"
"864","0","6 . 251"
"865","0","6 . 263"
"866","0","6 . 266"
"867","0","6 . 273"
"868","0","6 . 274"
"869","0.04","6 . 275"
"870","0","6 . 294"
"871","0","6 . 295"
"872","0.04","6 . 337"
"873","0","6 . 355"
"874","0","6 . 360"
"875","0","6 . 364"
"876","0","6 . 399"
"877","0","6 . 414"
"878","0","6 . 419"
"879","0","6 . 420"
"880","0","6 . 424"
"881","0","6 . 435"
"882","0","6 . 469"
"883","0","6 . 664"
"884","0","6 . 724"
"885","0.05","6 . 737"
"886","0","6 . 890"
"887","0.03","6 . 897"
"888","0","6 . 914"
"889","0.01","6 . 929"
"890","0","6 . 930"
"891","0.02","6 . 981"
"892","0","6 . 1016"
"893","0","6 . 1060"
"894","0","6 . 1075"
"895","0","6 . 1700"
"896","0","6 . 1708"
"897","0.01","6 . 1821"
"898","0","6 . 2161"
"899","0.05","6 . 2163"
"900","0","6 . 2168"
"901","0.82","6 . 2178"
"902","0.06","6 . 2182"
"903","0","6 . 2197"
"904","0.01","6 . 2199"
"905","0.2","6 . 2217"
"906","0.01","6 . 2218"
"907","0.13","6 . 2281"
"908","0","6 . 2352"
"909","0","6 . 2367"
"910","0.05","6 . 2472"
"911","0","6 . 2475"
"912","0","6 . 2490"
"913","0","6 . 2519"
"914","0","6 . 2528"
"915","0","6 . 2535"
"916","0","8 . 1"
"917","0","8 . 12"
"918","0","8 . 13"
"919","0","8 . 17"
"920","0","8 . 18"
"921","0.03","8 . 20"
"922","0.05","8 . 23"
"923","0.01","8 . 25"
"924","0","8 . 27"
"925","0","8 . 28"
"926","0","8 . 31"
"927","0","8 . 34"
"928","0","8 . 35"
"929","0","8 . 39"
"930","0","8 . 40"
"931","0","8 . 42"
"932","0.09","8 . 44"
"933","0","8 . 45"
"934","0","8 . 48"
"935","0","8 . 49"
"936","0","8 . 50"
"937","0","8 . 51"
"938","0","8 . 53"
"939","0","8 . 54"
"940","0","8 . 55"
"941","0","8 . 58"
"942","0","8 . 59"
"943","0","8 . 68"
"944","0","8 . 72"
"945","0.05","8 . 79"
"946","0.01","8 . 85"
"947","0","8 . 89"
"948","0","8 . 91"
"949","0.01","8 . 92"
"950","0.01","8 . 93"
"951","0","8 . 94"
"952","0","8 . 98"
"953","0","8 . 104"
"954","0.01","8 . 108"
"955","0","8 . 112"
"956","0","8 . 115"
"957","0","8 . 116"
"958","0","8 . 121"
"959","0","8 . 127"
"960","0","8 . 128"
"961","0","8 . 129"
"962","0","8 . 131"
"963","0","8 . 138"
"964","0","8 . 143"
"965","0","8 . 157"
"966","0","8 . 159"
"967","0","8 . 164"
"968","0","8 . 170"
"969","0.03","8 . 180"
"970","0","8 . 182"
"971","0.01","8 . 185"
"972","0","8 . 198"
"973","0","8 . 202"
"974","0","8 . 206"
"975","0","8 . 207"
"976","0","8 . 211"
"977","0.05","8 . 212"
"978","0","8 . 220"
"979","0","8 . 222"
"980","0","8 . 224"
"981","0","8 . 226"
"982","0","8 . 229"
"983","0","8 . 232"
"984","0","8 . 235"
"985","0","8 . 238"
"986","0","8 . 242"
"987","0","8 . 243"
"988","0","8 . 245"
"989","0","8 . 246"
"990","0","8 . 248"
"991","0","8 . 252"
"992","0","8 . 254"
"993","0","8 . 257"
"994","0","8 . 262"
"995","0","8 . 265"
"996","0","8 . 272"
"997","0","8 . 276"
"998","0","8 . 278"
"999","0","8 . 280"
"1000","0","8 . 286"
"1001","0","8 . 288"
"1002","0","8 . 289"
"1003","0","8 . 291"
"1004","0","8 . 298"
"1005","0","8 . 303"
"1006","0","8 . 306"
"1007","0","8 . 311"
"1008","0","8 . 322"
"1009","0.02","8 . 328"
"1010","0","8 . 329"
"1011","0","8 . 331"
"1012","0.01","8 . 345"
"1013","0","8 . 358"
"1014","0","8 . 366"
"1015","0.17","8 . 371"
"1016","0.01","8 . 372"
"1017","0","8 . 383"
"1018","0","8 . 387"
"1019","0","8 . 388"
"1020","0","8 . 393"
"1021","0","8 . 394"
"1022","0","8 . 395"
"1023","0","8 . 396"
"1024","0","8 . 403"
"1025","0","8 . 406"
"1026","0","8 . 408"
"1027","0","8 . 419"
"1028","0","8 . 428"
"1029","0","8 . 429"
"1030","0","8 . 438"
"1031","0","8 . 447"
"1032","0","8 . 451"
"1033","0","8 . 463"
"1034","0","8 . 466"
"1035","0","8 . 467"
"1036","0","8 . 477"
"1037","0","8 . 486"
"1038","0","8 . 489"
"1039","0","8 . 491"
"1040","0","8 . 497"
"1041","0","8 . 499"
"1042","0","8 . 500"
"1043","0","8 . 501"
"1044","0","8 . 503"
"1045","0","8 . 504"
"1046","0","8 . 508"
"1047","0","8 . 510"
"1048","0","8 . 513"
"1049","0","8 . 519"
"1050","0","8 . 520"
"1051","0","8 . 531"
"1052","0","8 . 538"
"1053","0","8 . 539"
"1054","0","8 . 559"
"1055","0","8 . 562"
"1056","0","8 . 578"
"1057","0","8 . 581"
"1058","0","8 . 588"
"1059","0","8 . 594"
"1060","0","8 . 622"
"1061","0","8 . 630"
"1062","0","8 . 646"
"1063","0","8 . 652"
"1064","0","8 . 654"
"1065","0","8 . 659"
"1066","0","8 . 664"
"1067","0","8 . 665"
"1068","0","8 . 669"
"1069","0","8 . 671"
"1070","0","8 . 688"
"1071","0","8 . 691"
"1072","0","8 . 693"
"1073","0","8 . 699"
"1074","0","8 . 705"
"1075","0","8 . 707"
"1076","0","8 . 712"
"1077","0","8 . 716"
"1078","0","8 . 724"
"1079","0","8 . 725"
"1080","0.15","8 . 726"
"1081","0","8 . 729"
"1082","0.23","8 . 735"
"1083","0","8 . 738"
