"","Pvalor","PlotID"
"235","0","1.987.A.1"
"236","0","1.991.A.3C"
"237","0","1.992.A.4"
"238","0","1.993.A.1"
"239","0","1.1002.A.4"
"240","0","1.1006.A.4"
"241","0","1.1011.A.4"
"242","0.02","1.1021.A.1"
"243","0","1.1025.A.1"
"244","0","1.1026.A.1"
"245","0","1.1027.A.1"
"246","0","1.1033.A.1"
"247","0","1.1037.A.1"
"248","0","1.1038.A.3E"
"249","0","1.1039.A.1"
"250","0","1.1040.A.1"
"251","0","1.1041.A.3E"
"252","0","1.1042.A.1"
"253","0.01","1.1052.A.3C"
"254","0","1.1053.A.1"
"255","0","1.1054.A.1"
"256","0","1.1055.A.1"
"257","0.05","1.1058.A.1"
"258","0","1.1066.A.1"
"259","0","1.1069.A.3E"
"260","0","1.1071.A.1"
"261","0","1.1079.A.1"
"262","0","1.1081.A.1"
"263","0","1.1085.A.1"
"264","0","1.1092.A.4"
"265","0","1.1093.A.4"
"266","0.04","1.1098.A.1"
"267","0","1.1102.A.1"
"268","0","1.1104.A.1"
"269","0","1.1107.A.4"
"270","0.05","1.1109.A.1"
"271","0.01","1.1110.A.4"
"272","0","1.1115.A.1"
"273","0","1.1118.A.3C"
"274","0","1.1119.A.1"
"275","0.2","1.1122.A.1"
"276","0","1.1125.A.1"
"277","0","1.1130.A.3E"
"278","0","1.1131.A.4"
"279","0","1.1135.A.4"
"280","0","1.1137.A.1"
"281","0","1.1145.A.1"
"282","0","1.1146.A.1"
"283","0","1.1148.A.1"
"284","0","1.1153.A.1"
"285","0","1.1156.A.1"
"286","0.01","1.1160.A.1"
"287","0","1.1161.A.3C"
"288","0","1.1163.A.1"
"289","0.19","1.1167.A.1"
"290","0.01","1.1177.A.1"
"291","0.01","1.1178.A.3C"
"292","0.18","1.1180.A.1"
"293","0","1.1182.A.1"
"294","0","1.1194.A.1"
"295","0.13","1.1195.A.1"
"296","0.01","1.1196.A.1"
"297","0","1.1197.A.4"
"298","0.04","1.1198.A.1"
"299","0","1.1202.A.1"
"300","0.01","1.1204.A.1"
"301","0","1.1205.A.3C"
"302","0","1.1208.A.1"
"303","0","1.1212.A.1"
"304","0","1.1213.A.1"
"305","0","1.1219.A.3C"
"306","0","1.1221.A.1"
"307","0","1.1223.A.1"
"308","0","1.1226.A.1"
"309","0","1.1236.A.1"
"310","0.13","1.1237.A.1"
"311","0","1.1242.A.1"
"312","0","1.1251.A.1"
"313","0","1.1252.A.3E"
"314","0","1.1254.A.1"
"315","0","1.1255.A.3C"
"316","0.02","1.1256.A.1"
"317","0.06","1.1258.A.1"
"318","0","1.1263.A.3C"
"319","0","1.1263.A.3E"
"320","0","1.1266.A.1"
"321","0","1.1267.A.1"
"322","0","1.1268.A.1"
"323","0.05","1.1273.A.3C"
"324","0","1.1274.A.4"
"325","0","1.1275.A.1"
"326","0","1.1276.A.1"
"327","0","1.1278.A.1"
"328","0","1.1280.A.1"
"329","0","1.1281.A.1"
"330","0.02","1.1283.A.3C"
"331","0","1.1283.A.3E"
"332","0","1.1289.A.1"
"333","0.38","1.1292.A.1"
"334","0.08","1.1295.A.1"
"335","0","1.1296.A.3E"
"336","0","1.1300.A.1"
"337","0","1.1301.A.4"
"338","0","1.1305.A.4"
"339","0.03","1.1324.A.4"
"340","0","1.1328.A.1"
"341","0.01","1.1333.A.1"
"342","0","1.1335.A.1"
"343","0","1.1337.A.1"
"344","0","1.1348.A.1"
"345","0","1.1353.A.1"
"346","0","1.1354.A.1"
"347","0","1.1356.A.3C"
"348","0","1.1357.A.1"
"349","0","1.1364.A.4"
"350","0","1.1365.A.1"
"351","0","1.1367.A.1"
"352","0","1.1368.A.1"
"353","0","1.1370.A.1"
"354","0","1.1372.A.1"
"355","0","1.1384.A.1"
"356","0","1.1385.A.1"
"357","0","1.1389.A.1"
"358","0","1.1390.A.1"
"359","0.04","1.1397.A.1"
"360","0","1.1398.A.1"
"361","0","1.1411.A.1"
"362","0.01","1.1413.A.3E"
"363","0","1.1416.A.1"
"364","0","1.1417.A.3C"
"365","0.05","1.1421.A.1"
"366","0","1.1426.A.1"
"367","0","1.1430.A.3C"
"368","0","1.1443.A.1"
"369","0","1.1446.A.3E"
"370","0.03","1.1451.A.4"
"371","0.28","1.1460.A.1"
"372","0","1.1461.A.1"
"373","0","1.1463.A.1"
"374","0","1.1465.A.1"
"375","0","1.1466.A.1"
"376","0","1.1468.A.1"
"377","0.06","1.1469.A.1"
"378","0","1.1471.A.1"
"379","0","1.1474.A.3C"
"380","0.02","1.1475.A.1"
"381","0","1.1478.A.1"
"382","0","1.1479.A.1"
"383","0","1.1480.A.1"
"384","0","1.1486.A.1"
"385","0.01","1.2048.N.N"
"386","0.01","1.2101.N.N"
"387","0","1.2102.N.N"
"388","0","1.2115.N.N"
"389","0","2.42.A.3C"
"390","0","2.66.A.1"
"391","0","2.67.A.3C"
"392","0","2.69.A.1"
"393","0","2.71.A.1"
"394","0","2.95.A.3E"
"395","0","2.120.A.4"
"396","0","2.124.A.1"
"397","0","2.132.A.3E"
"398","0","2.134.A.1"
"399","0.02","2.136.A.3C"
"400","0","2.146.A.1"
"401","0","2.151.A.3C"
"402","0.07","2.157.A.3C"
"403","0","2.157.A.3E"
"404","0.06","2.178.A.3E"
"405","0","2.217.A.1"
"406","0","2.221.A.1"
"407","0","2.223.A.1"
"408","0","2.252.A.3C"
"409","0","2.278.A.4"
"410","0.08","2.283.A.1"
"411","0","2.308.A.1"
"412","0","2.475.A.1"
"413","0","2.509.A.1"
"414","0.04","2.512.A.1"
"415","0.01","2.566.A.1"
"416","0.09","2.578.A.1"
"417","0","2.598.A.1"
"418","0","2.613.A.1"
"419","0","2.648.A.3E"
"420","0.02","2.700.A.3E"
"421","0","2.730.A.3E"
"422","0.01","2.736.A.1"
"423","0","2.741.A.1"
"424","0","2.750.A.1"
"425","0","2.755.A.1"
"426","0.01","2.757.A.1"
"427","0.1","2.763.A.1"
"428","0","2.768.A.1"
"429","0.15","2.774.A.1"
"430","0","2.783.A.1"
"431","0.01","2.784.A.1"
"432","0.01","2.796.A.4"
"433","0","2.804.A.1"
"434","0","2.807.A.1"
"435","0","2.811.A.1"
"436","0","2.821.A.1"
"437","0","2.829.A.1"
"438","0.02","2.833.A.1"
"439","0","2.835.A.1"
"440","0","2.840.A.1"
"441","0","2.848.A.1"
"442","0.09","2.853.A.1"
"443","0.01","2.854.A.1"
"444","0","2.859.A.3C"
"445","0","2.860.A.1"
"446","0","2.862.A.1"
"447","0","2.864.A.1"
"448","0.01","2.865.A.3E"
"449","0","2.876.A.1"
"450","0","2.877.A.1"
"451","0.16","2.881.A.1"
"452","0","2.882.A.1"
"453","0.01","2.884.A.1"
"454","0.03","2.889.A.1"
"455","0","2.890.A.1"
"456","0","2.891.A.1"
"457","0","2.894.A.3C"
"458","0","2.900.A.1"
"459","0","2.901.A.1"
"460","0","2.904.A.1"
"461","0.04","2.915.A.1"
"462","0.23","2.917.A.1"
"463","0","2.920.A.1"
"464","0","2.922.A.3C"
"465","0","2.926.A.1"
"466","0.05","2.930.A.1"
"467","0","2.933.A.1"
"468","0.18","2.934.A.1"
"469","0.01","2.935.A.1"
"470","0","2.941.A.1"
"471","0.13","2.943.A.1"
"472","0.01","2.945.A.1"
"473","0.01","2.947.A.1"
"474","0.2","2.949.A.1"
"475","0","2.950.A.1"
"476","0","2.951.A.1"
"477","0","2.962.A.1"
"478","0","2.964.A.1"
"479","0","2.976.A.1"
"480","0","2.984.A.1"
"481","0","2.998.A.1"
"482","0.02","2.1010.A.1"
"483","0","2.1026.A.1"
"484","0","2.1031.A.1"
"485","0","2.1041.A.1"
"486","0","2.1045.A.1"
"487","0.32","2.1050.A.1"
"488","0.06","2.1058.A.1"
"489","0.05","2.1070.A.1"
"490","0.02","2.1072.A.1"
"491","0","2.1076.A.1"
"492","0.01","2.1080.A.1"
"493","0","2.1081.A.1"
"494","0.1","2.1084.A.1"
"495","0","2.1093.A.1"
"496","0.08","2.1103.A.1"
"497","0","2.1105.A.1"
"498","0","2.1126.A.3E"
"499","0.1","2.1163.A.3E"
"500","0.06","2.1164.A.1"
"501","0.01","2.1169.A.1"
"502","0","2.1170.A.1"
"503","0","2.1171.A.1"
"504","0","2.1179.A.3E"
"505","0.09","2.1182.A.1"
"506","0.02","2.1183.A.1"
"507","0.01","2.1187.A.1"
"508","0.08","2.1189.A.1"
"509","0","2.1193.A.1"
"510","0","2.1196.A.1"
"511","0.22","2.1197.A.1"
"512","0","2.1198.A.1"
"513","0","2.1204.A.1"
"514","0.04","2.1206.A.1"
"515","0","2.1215.A.1"
"516","0.02","2.1226.A.1"
"517","0.06","2.1232.A.1"
"518","0","2.1236.A.1"
"519","0.07","2.1239.A.1"
"520","0","2.1242.A.1"
"521","0","2.1246.A.1"
"522","0","2.1261.A.1"
"523","0","2.1264.A.4"
"524","0","2.1280.A.1"
"525","0","2.1282.A.3C"
"526","0","2.1287.A.3C"
"527","0.01","2.1295.A.1"
"528","0.02","2.1296.A.1"
"529","0","2.1302.A.1"
"530","0","2.1305.A.1"
"531","0.02","2.1310.A.1"
"532","0.01","2.1327.A.1"
"533","0","2.1329.A.1"
"534","0","2.1363.A.1"
"535","0.01","2.1364.A.3C"
"536","0.11","2.1367.A.1"
"537","0","2.1368.A.3E"
"538","0.01","2.1378.A.3C"
"539","0.01","2.1378.A.3E"
"540","0.03","2.1386.A.3C"
"541","0","2.1425.A.1"
"542","0","2.1426.A.1"
"543","0","2.1434.A.4"
"544","0","2.1450.A.3E"
"545","0","2.1475.A.1"
"546","0","2.1572.A.4"
"547","0","2.1573.A.4"
"548","0","2.1582.A.1"
"549","0.05","2.1586.A.3E"
"550","0","2.1597.A.1"
"551","0.04","2.1600.A.1"
"552","0.02","2.1601.A.1"
"553","0","2.1603.A.3E"
"554","0","2.1610.A.3E"
"555","0","2.1632.A.1"
"556","0","2.1633.A.4"
"557","0","2.1638.A.4"
"558","0","2.1640.A.4"
"559","0","2.1643.A.3C"
"560","0","2.1649.A.1"
"561","0.1","2.1650.A.4"
"562","0.01","2.1653.A.1"
"563","0","2.1662.A.4"
"564","0","2.1669.A.3C"
"565","0","2.1679.A.1"
"566","0","2.1697.A.3C"
"567","0","2.1712.A.1"
"568","0","2.1739.A.1"
"569","0","2.1752.A.3E"
"570","0","2.1755.A.1"
"571","0.02","2.1756.A.1"
"572","0","2.1757.A.3C"
"573","0","2.1768.A.1"
"574","0","2.1775.A.1"
"575","0","2.1777.A.1"
"576","0","2.1778.A.1"
"577","0.05","2.1780.A.1"
"578","0","2.1785.A.1"
"579","0.22","2.1787.A.1"
"580","0","2.1788.A.1"
"581","0","2.1800.A.1"
"582","0","2.1802.A.4"
"583","0","2.1803.A.1"
"584","0","2.1804.A.1"
"585","0","2.1808.A.3C"
"586","0","2.1809.A.1"
"587","0","2.1810.A.1"
"588","0","2.1811.A.1"
"589","0","2.1812.A.1"
"590","0.03","2.1815.A.1"
"591","0.02","2.1820.A.1"
"592","0","2.1828.A.1"
"593","0","2.2004.N.N"
"594","0","2.2004.R.1"
"595","0","2.2064.N.N"
"596","0.17","2.2205.N.N"
"597","0","2.2251.N.N"
"598","0.01","2.2251.R.2"
"599","0","2.3024.N.N"
"600","0","3.42.A.1"
"601","0","3.48.A.1"
"602","0","3.53.A.1"
"603","0","3.57.A.3C"
"604","0","3.67.A.1"
"605","0","3.88.A.3E"
"606","0","3.92.A.1"
"607","0","3.93.A.1"
"608","0","3.109.A.1"
"609","0","3.112.A.3E"
"610","0","3.122.A.4"
"611","0","3.124.A.1"
"612","0.15","3.134.A.1"
"613","0","3.135.A.1"
"614","0","3.143.A.1"
"615","0.02","3.144.A.1"
"616","0","3.152.A.3C"
"617","0","3.153.A.1"
"618","0.03","3.156.A.3C"
"619","0","3.158.A.1"
"620","0.01","3.159.A.1"
"621","0","3.160.A.1"
"622","0.01","3.211.A.1"
"623","0","3.214.A.3C"
"624","0.01","3.219.A.3C"
"625","0","3.219.A.3E"
"626","0","3.225.A.1"
"627","0","3.274.A.3E"
"628","0","3.279.A.3C"
"629","0","3.284.A.1"
"630","0.08","3.311.A.3E"
"631","0","3.330.A.1"
"632","0","3.331.A.3C"
"633","0","3.349.A.1"
"634","0.11","3.350.A.3E"
"635","0","3.362.A.1"
"636","0","3.393.A.1"
"637","0","3.411.A.3C"
"638","0","3.414.A.1"
"639","0","3.415.A.1"
"640","0","3.416.A.1"
"641","0","3.417.A.1"
"642","0","3.431.A.1"
"643","0","3.436.A.1"
"644","0.01","3.464.A.1"
"645","0","3.465.A.1"
"646","0","3.478.A.3E"
"647","0","3.524.A.4"
"648","0","3.537.A.1"
"649","0","3.552.A.1"
"650","0","3.563.A.1"
"651","0","3.573.A.1"
"652","0","3.620.A.1"
"653","0.05","3.670.A.1"
"654","0","3.680.A.1"
"655","0","3.681.A.1"
"656","0","3.689.A.1"
"657","0","3.709.A.1"
"658","0.01","3.743.A.1"
"659","0.06","3.763.A.1"
"660","0","3.822.A.1"
"661","0.34","3.945.A.4"
"662","0","3.955.A.1"
"663","0.03","3.960.A.1"
"664","0","3.965.A.1"
"665","0","3.966.A.1"
"666","0","3.968.A.1"
"667","0.01","3.971.A.1"
"668","0","3.984.A.4"
"669","0","3.1022.A.3E"
"670","0.01","3.1062.A.1"
"671","0","3.1075.A.1"
"672","0","3.1093.A.1"
"673","0","3.2042.N.N"
"674","0","3.2056.N.N"
"675","0.03","3.2061.N.N"
"676","0.03","3.2069.N.N"
"677","0","3.2079.N.N"
"678","0","3.2086.N.N"
"679","0","3.2087.N.N"
"680","0.01","3.2093.N.N"
"681","0.05","3.2105.N.N"
"682","0.1","3.2122.N.N"
"683","0.06","3.2124.N.N"
"684","0","3.2162.N.N"
"685","0","3.2182.N.N"
"686","0","3.2204.N.N"
"687","0","4.27.A.1"
"688","0","4.37.A.1"
"689","0","4.40.A.3E"
"690","0","4.53.A.1"
"691","0.01","4.56.A.1"
"692","0","4.65.A.3C"
"693","0","4.65.A.3E"
"694","0","4.69.A.4"
"695","0","4.71.A.4"
"696","0","4.72.A.1"
"697","0","4.88.A.1"
"698","0","4.93.A.1"
"699","0.01","4.102.A.1"
"700","0","4.109.A.4"
"701","0","4.110.A.1"
"702","0.01","4.120.A.1"
"703","0.01","4.129.A.1"
"704","0.02","4.136.A.3E"
"705","0","4.139.A.1"
"706","0","4.140.A.1"
"707","0.01","4.142.A.1"
"708","0.06","4.144.A.1"
"709","0.03","4.148.A.1"
"710","0.01","4.152.A.1"
"711","0","4.154.A.1"
"712","0","4.158.A.1"
"713","0","4.159.A.1"
"714","0.05","4.161.A.1"
"715","0","4.169.A.1"
"716","0","4.170.A.1"
"717","0","4.176.A.1"
"718","0","4.177.A.1"
"719","0","4.178.A.1"
"720","0","4.186.A.1"
"721","0.02","4.187.A.3C"
"722","0","4.234.A.3C"
"723","0","4.251.A.1"
"724","0","4.275.A.1"
"725","0","4.299.A.3E"
"726","0","4.310.A.1"
"727","0","4.313.A.1"
"728","0","4.318.A.1"
"729","0.03","4.320.A.1"
"730","0.04","4.328.A.1"
"731","0","4.333.A.1"
"732","0.01","4.336.A.1"
"733","0","4.348.A.1"
"734","0.05","4.349.A.1"
"735","0","4.357.A.3E"
"736","0.01","4.358.A.1"
"737","0","4.361.A.1"
"738","0","4.364.A.1"
"739","0.03","4.371.A.1"
"740","0","4.372.A.1"
"741","0","4.385.A.1"
"742","0","4.411.A.1"
"743","0.02","4.415.A.3E"
"744","0","4.423.A.1"
"745","0","4.432.A.3C"
"746","0","4.437.A.1"
"747","0","4.459.A.1"
"748","0.01","4.473.A.1"
"749","0.01","4.487.A.1"
"750","0","4.508.A.3E"
"751","0.06","4.515.A.1"
"752","0","4.525.A.3E"
"753","0","4.530.A.1"
"754","0","4.555.A.1"
"755","0.01","4.609.A.1"
"756","0","4.612.A.1"
"757","0","4.621.A.1"
"758","0","4.628.A.4"
"759","0","4.639.A.1"
"760","0","4.646.A.3C"
"761","0","4.649.A.1"
"762","0","4.660.A.1"
"763","0","4.664.A.3E"
"764","0.08","4.670.A.1"
"765","0","4.675.A.1"
"766","0","4.693.A.1"
"767","0","4.699.A.1"
"768","0","4.700.A.3C"
"769","0","4.717.A.1"
"770","0","4.718.A.3C"
"771","0.01","4.721.A.1"
"772","0","4.722.A.1"
"773","0","4.724.A.1"
"774","0.01","4.733.A.1"
"775","0","4.753.A.3E"
"776","0","4.763.A.1"
"777","0","4.770.A.3E"
"778","0","4.798.A.1"
"779","0","4.822.A.1"
"780","0.12","4.824.A.1"
"781","0","4.831.A.3E"
"782","0","4.832.A.3E"
"783","0","4.834.A.3E"
"784","0","4.839.A.1"
"785","0","4.842.A.1"
"786","0.03","4.845.A.1"
"787","0","4.851.A.3E"
"788","0","4.856.A.1"
"789","0","4.859.A.1"
"790","0","4.862.A.1"
"791","0","4.866.A.1"
"792","0","4.872.A.1"
"793","0.02","4.878.A.1"
"794","0","4.885.A.1"
"795","0","4.887.A.1"
"796","0","4.891.A.3E"
"797","0","4.903.A.1"
"798","0","4.907.A.1"
"799","0","4.910.A.3E"
"800","0","4.948.A.1"
"801","0","4.953.A.1"
"802","0.23","4.957.A.1"
"803","0","4.965.A.1"
"804","0","4.966.A.1"
"805","0","4.970.A.1"
"806","0","4.978.A.3C"
"807","0.02","4.978.A.3E"
"808","0","4.981.A.1"
"809","0","4.984.A.3C"
"810","0","4.1025.A.3C"
"811","0.02","4.1049.A.1"
"812","0.05","4.1085.A.1"
"813","0","4.1096.A.1"
"814","0.07","4.2008.N.N"
"815","0","4.2021.N.N"
"816","0","4.2030.N.N"
"817","0","4.2045.N.N"
"818","0.07","4.2074.N.N"
"819","0","5.57.A.1"
"820","0.01","5.11.A.1"
"821","0","5.40.A.3C"
"822","0","5.64.A.1"
"823","0","5.66.A.1"
"824","0","5.71.A.1"
"825","0","5.94.A.1"
"826","0.01","5.99.A.1"
"827","0","5.107.A.1"
"828","0","5.112.A.1"
"829","0.55","5.115.A.1"
"830","0","5.122.A.1"
"831","0.04","5.130.A.1"
"832","0.09","5.132.A.1"
"833","0","5.138.A.1"
"834","0","5.146.A.1"
"835","0","5.154.A.1"
"836","0","5.162.A.1"
"837","0.53","5.180.A.1"
"838","0","5.217.A.1"
"839","0.05","5.218.A.1"
"840","0.27","5.226.A.1"
"841","0.06","5.230.A.1"
"842","0","5.232.A.1"
"843","0","5.243.A.4"
"844","0","5.256.A.1"
"845","0.42","5.261.A.1"
"846","0.01","5.273.A.1"
"847","0","5.279.A.1"
"848","0","5.293.A.1"
"849","0.01","5.295.A.1"
"850","0","5.341.A.1"
"851","0.05","5.342.A.4"
"852","0","5.343.A.3E"
"853","0","5.344.A.1"
"854","0.01","5.347.A.1"
"855","0","5.350.A.1"
"856","0","5.351.A.3C"
"857","0","5.351.A.3E"
"858","0","5.354.A.1"
"859","0.03","5.355.A.4"
"860","0.11","5.356.A.1"
"861","0.04","5.357.A.1"
"862","0.01","5.358.A.1"
"863","0.07","5.360.A.4"
"864","0","5.361.A.3C"
"865","0","5.364.A.1"
"866","0","5.401.A.1"
"867","0.01","5.409.A.1"
"868","0.03","5.410.A.4"
"869","0","5.417.A.1"
"870","0","5.421.A.1"
"871","0.03","5.426.A.1"
"872","0.28","5.434.A.1"
"873","0.02","5.482.A.4"
"874","0","5.483.A.4"
"875","0","5.485.A.1"
"876","0.02","5.486.A.4"
"877","0","5.487.A.1"
"878","0","5.488.A.1"
"879","0.09","5.489.A.1"
"880","0","5.494.A.4"
"881","0.01","5.499.A.3E"
"882","0","5.505.A.1"
"883","0","5.506.A.1"
"884","0.07","5.508.A.1"
"885","0","5.509.A.4"
"886","0.01","5.512.A.4"
"887","0","5.513.A.1"
"888","0","5.515.A.1"
"889","0","5.517.A.1"
"890","0.01","5.525.A.1"
"891","0.03","5.536.A.1"
"892","0.01","5.538.A.1"
"893","0.01","5.544.A.1"
"894","0.01","5.548.A.1"
"895","0","5.552.A.4"
"896","0.01","5.557.A.3C"
"897","0.01","5.562.A.4"
"898","0","5.570.A.1"
"899","0.05","5.573.A.1"
"900","0","5.577.A.1"
"901","0.06","5.582.A.1"
"902","0","5.583.A.4"
"903","0.02","5.587.A.1"
"904","0.01","5.589.A.1"
"905","0.06","5.590.A.4"
"906","0.37","5.594.A.1"
"907","0","5.598.A.1"
"908","0","5.619.A.3C"
"909","0.01","5.621.A.1"
"910","0","5.624.A.1"
"911","0","5.628.A.1"
"912","0","5.638.A.4"
"913","0","5.655.A.1"
"914","0","5.669.A.1"
"915","0","5.670.A.1"
"916","0","5.677.A.1"
"917","0","5.688.A.1"
"918","0","5.695.A.4"
"919","0","5.696.A.3C"
"920","0","5.698.A.4"
"921","0","5.699.A.1"
"922","0","5.700.A.1"
"923","0","5.708.A.1"
"924","0","5.714.A.4"
"925","0.34","5.717.A.1"
"926","0.12","5.718.A.1"
