"","Pvalor","PlotID"
"143","1.97504048444047e-13","1.314.A.1"
"144","3.10909655961467e-08","1.325.A.1"
"145","2.52397663222242e-12","1.326.A.1"
"146","3.03147078657704e-33","1.327.A.3C"
"147","3.80139710047745e-11","1.327.A.3E"
"148","1.28504943780346e-30","1.328.A.1"
"150","2.03812637353502e-15","1.331.A.1"
"151","3.7703640936324e-20","1.334.A.1"
"152","2.75407296261253e-16","1.335.A.1"
"153","5.95574167679486e-18","1.337.A.1"
"154","1.85461398244832e-15","1.338.A.1"
"156","1.16246931797742e-36","1.340.A.1"
"158","1.11181106764063e-22","1.347.A.1"
"162","3.75573498408892e-12","1.353.A.1"
"164","1.05359551115383e-12","1.358.A.1"
"165","2.27826718957373e-08","1.361.A.1"
"166","1.79640550079151e-13","1.363.A.1"
"167","4.12334489674573e-08","1.370.A.1"
"169","2.16082080217287e-18","1.377.A.1"
"170","3.65533794336087e-20","1.381.A.3E"
"171","4.97188660335018e-18","1.382.A.4"
"172","1.53370491405852e-21","1.395.A.3C"
"173","2.20250055968063e-16","1.395.A.3E"
"174","1.26571029473032e-10","1.396.A.3C"
"176","1.32294206040275e-11","1.400.A.4"
"178","1.39065501009137e-21","1.406.A.1"
"179","9.55794458516779e-23","1.407.A.1"
"180","1.07387151898433e-20","1.408.A.1"
"181","1.38932062016501e-18","1.412.A.3C"
"182","1.09621388273482e-08","1.412.A.3E"
"183","1.75193879876751e-23","1.413.A.1"
"185","1.65496379338309e-17","1.416.A.3E"
"186","2.2194564511707e-24","1.417.A.1"
"187","7.10932932950414e-35","1.422.A.3C"
"188","5.13108987693939e-21","1.425.A.1"
"189","1.22333965298585e-23","1.427.A.1"
"191","5.77639528813751e-19","1.429.A.1"
"194","9.03106365536179e-24","1.440.A.1"
"198","2.46762014036936e-23","1.451.A.3E"
"199","3.2751831267819e-21","1.452.A.1"
"200","2.8045005837725e-15","1.456.A.3E"
"201","3.7162806797572e-20","1.462.A.1"
"203","3.24632444173935e-16","1.466.A.1"
"204","4.84193378472533e-31","1.479.A.1"
"206","6.68103057345192e-18","1.484.A.1"
"207","5.92962803988954e-22","1.486.A.1"
"208","2.72354384322273e-18","1.489.A.1"
"209","2.04124407538176e-16","1.490.A.1"
"214","8.5362528375216e-26","1.500.A.3C"
"215","7.09969593029549e-24","1.508.A.1"
"216","5.99307825635096e-37","1.509.A.1"
"217","2.76614293320701e-12","1.512.A.1"
"218","4.4113752786749e-28","1.513.A.1"
"219","2.18945841847226e-09","1.515.A.1"
"220","2.54219797291537e-33","1.516.A.1"
"221","4.66068666143037e-23","1.519.A.1"
"224","1.32147138863711e-32","1.535.A.1"
"226","1.42071359823006e-40","1.537.A.1"
"227","6.53877676174038e-32","1.538.A.1"
"228","6.69512381754165e-19","1.541.A.1"
"229","1.94748000925564e-12","1.547.A.4"
"231","1.5227068775699e-37","1.555.A.1"
"232","2.58278842518595e-27","1.556.A.1"
"233","1.10174881296318e-28","1.557.A.3E"
"236","2.37915552927935e-41","1.570.A.1"
"237","6.05500503519298e-22","1.572.A.1"
"238","1.44923889917015e-46","1.573.A.1"
"239","2.36985765411529e-33","1.574.A.3E"
"240","9.82326245972935e-35","1.578.A.1"
"241","1.40232117279826e-17","1.579.A.1"
"246","2.26927154127339e-18","1.588.A.1"
"250","1.23147323979877e-08","1.596.A.1"
"251","6.11153187762005e-22","1.597.A.1"
"252","6.20791635336306e-09","1.602.A.1"
"254","7.08567623912156e-36","1.609.A.1"
"256","1.6535932886665e-37","1.618.A.1"
"257","8.43054936492844e-19","1.619.A.1"
"258","4.65027498152462e-19","1.623.A.1"
"260","3.16500553550684e-15","1.625.A.1"
"261","5.26159253793042e-32","1.628.A.4C"
"262","1.66643910888788e-20","1.631.A.1"
"263","1.86460563153225e-14","1.638.A.1"
"265","2.65939114915869e-25","1.647.A.1"
"267","2.56557910119587e-28","1.660.A.1"
"268","3.23497825527162e-22","1.664.A.1"
"269","1.20011121312364e-32","1.668.A.1"
"270","1.17426598928121e-37","1.671.A.1"
"272","1.36849216429349e-37","1.683.A.3E"
"273","4.90088083559886e-34","1.684.A.1"
"274","1.08302217650869e-28","1.685.A.3E"
"275","5.67008276716301e-30","1.689.A.1"
"276","5.79444145045995e-34","1.690.A.1"
"277","8.29494707092927e-33","1.693.A.3E"
"278","2.91842335869892e-23","1.694.A.1"
"279","5.34435010832365e-16","1.702.A.1"
"280","1.26662749450517e-25","1.710.A.3C"
"281","2.97534212669617e-32","1.712.A.1"
"283","3.40491726864114e-30","1.725.A.4"
"285","3.60811797671993e-29","1.732.A.3C"
"286","1.72308004297656e-33","1.735.A.1"
"287","1.9297017964719e-43","1.736.A.1"
"289","1.87762521662295e-34","1.742.A.4"
"290","6.18485322653639e-25","1.746.A.3C"
"291","1.55063721792625e-43","1.749.A.1"
"292","5.06613873069227e-40","1.750.A.1"
"294","5.65850226472566e-18","1.753.A.1"
"296","2.24843697611371e-28","1.757.A.1"
"297","6.02025871387878e-25","1.758.A.1"
"299","4.47108112343252e-23","1.761.A.1"
"300","9.24489809083825e-17","1.763.A.1"
"302","1.1710848067581e-28","1.767.A.6C"
"303","3.1883831736728e-12","1.768.A.1"
"304","3.59027898832074e-22","1.769.A.1"
"305","2.16882120981339e-30","1.770.A.1"
"306","4.48646604137488e-19","1.772.A.1"
"309","3.73216238599653e-16","1.775.A.1"
"310","1.43747356454535e-17","1.776.A.1"
"311","2.80468904344901e-21","1.779.A.1"
"312","8.69847624175692e-16","1.780.A.1"
"314","9.85063825666355e-18","1.782.A.1"
"315","8.22814824348543e-27","1.783.A.1"
"316","9.17993843447115e-25","1.784.A.1"
"318","1.03269907214999e-23","1.787.A.1"
"319","2.01516263679307e-40","1.789.A.1"
"320","1.92299999357664e-27","1.791.A.1"
"321","2.77728497047624e-19","1.792.A.1"
"322","9.4734950294037e-30","1.795.A.1"
"323","1.58770661760346e-18","1.796.A.1"
"324","1.17721174689019e-23","1.799.A.3C"
"325","1.22135027036103e-29","1.799.A.3E"
"326","7.03924280784586e-19","1.803.A.3E"
"328","1.72971782148816e-18","1.810.A.1"
"329","7.61274673217153e-09","1.811.A.3C"
"335","5.60095237298356e-21","1.826.A.3C"
"336","3.47239067374227e-19","1.829.A.1"
"338","7.16781676233061e-11","1.836.A.1"
"340","3.81742311872741e-39","1.839.A.1"
"341","4.37216997629082e-15","1.844.A.1"
"343","0.00194747367659825","1.846.A.1"
"345","2.87085415056637e-39","1.858.A.1"
"346","2.65138223947201e-44","1.860.A.1"
"349","1.5215727999666e-20","1.866.A.1"
"350","1.95654577987189e-17","1.867.A.1"
"352","4.60645880902231e-22","1.872.A.3E"
"354","5.50859647469643e-20","1.875.A.1"
"355","7.81227773431099e-25","1.877.A.1"
"357","3.59899116377887e-28","1.881.A.1"
"358","3.53150441411521e-34","1.883.A.1"
"361","6.07997036642687e-32","1.889.A.1"
"363","2.06712469647777e-09","1.894.A.1"
"365","3.71935605626052e-19","1.896.A.1"
"366","4.61928131397051e-25","1.897.A.3C"
"367","3.70315049157062e-31","1.902.A.1"
"369","6.34483948619799e-05","1.906.A.4"
"370","6.36170075318785e-27","1.908.A.1"
"371","3.37401800309591e-20","1.910.A.1"
"374","8.7086808172508e-10","1.918.A.1"
"375","4.12376523097516e-17","1.920.A.1"
"376","2.1738211622974e-24","1.923.A.1"
"377","3.92441429793986e-19","1.924.A.1"
"378","8.70467514495404e-24","1.926.A.1"
"380","6.33099980217491e-16","1.927.A.3E"
"381","2.19737301309944e-37","1.930.A.1"
"382","1.28125232454559e-23","1.938.A.1"
"387","2.97338650498522e-23","1.959.A.3E"
"391","1.81884211122693e-36","1.982.A.4"
"393","4.74288505334714e-32","1.987.A.1"
"394","1.00178991011489e-32","1.991.A.3C"
"395","1.06898700882129e-18","1.992.A.4"
"396","1.32260223893951e-22","1.993.A.1"
"397","2.89740731659465e-15","1.1002.A.4"
"399","2.81511339368968e-27","1.1006.A.4"
"401","1.1370350945691e-26","1.1011.A.4"
"403","1.91422684309928e-31","1.1021.A.1"
"404","1.79862981995141e-28","1.1025.A.1"
"405","1.43135595981153e-21","1.1026.A.1"
"406","9.47973946223351e-24","1.1027.A.1"
"407","1.98672021976148e-19","1.1033.A.1"
"409","1.91233597720755e-18","1.1037.A.1"
"410","4.52814000956464e-10","1.1038.A.3E"
"411","2.39816763336667e-18","1.1039.A.1"
"412","3.51675965120521e-19","1.1040.A.1"
"414","7.42482324223512e-19","1.1041.A.3E"
"415","3.09891316624913e-21","1.1042.A.1"
"420","3.11610818478934e-05","1.1052.A.3C"
"421","7.86594088492087e-18","1.1053.A.1"
"422","3.94554543088592e-13","1.1054.A.1"
"423","2.17318587992016e-19","1.1055.A.1"
"425","0.00259638878921542","1.1058.A.1"
"426","1.72491666104978e-24","1.1066.A.1"
"428","5.86980967421037e-30","1.1069.A.3E"
"429","8.53959966371853e-21","1.1071.A.1"
"431","4.99892549419586e-24","1.1079.A.1"
"432","3.23390637153077e-39","1.1081.A.1"
"433","4.44419161201191e-37","1.1085.A.1"
"436","1.55651927332454e-12","1.1092.A.4"
"437","1.31405516684088e-38","1.1093.A.4"
"440","1.05737436171136e-05","1.1098.A.1"
"442","1.61361389764038e-15","1.1102.A.1"
"444","1.44962058694897e-25","1.1104.A.1"
"445","2.79938123627353e-21","1.1107.A.4"
"446","3.73710875487857e-07","1.1109.A.1"
"447","2.21441355951644e-08","1.1110.A.4"
"450","9.01573275502778e-21","1.1115.A.1"
"453","1.11680928691152e-12","1.1118.A.3C"
"454","4.00800852375468e-18","1.1119.A.1"
"455","3.75006934568095e-48","1.1122.A.1"
"456","6.86131415553498e-22","1.1125.A.1"
"458","5.62457391332842e-19","1.1130.A.3E"
"459","2.77042266893996e-19","1.1131.A.4"
"461","4.40708580967288e-20","1.1135.A.4"
"462","5.74528023892829e-17","1.1137.A.1"
"463","3.31404211986699e-25","1.1145.A.1"
"464","1.00904712331541e-12","1.1146.A.1"
"465","2.18214393541551e-17","1.1148.A.1"
"467","4.48894578867923e-21","1.1153.A.1"
"469","8.30594725029053e-18","1.1156.A.1"
"471","1.31579485040368e-09","1.1160.A.1"
"472","2.98057789149112e-24","1.1161.A.3C"
"473","7.10395813341003e-37","1.1163.A.1"
"475","8.85514483968776e-17","1.1167.A.1"
"478","5.40350424349663e-09","1.1177.A.1"
"479","5.74486693125277e-16","1.1178.A.3C"
"480","1.64954515191373e-08","1.1180.A.1"
"481","2.79154686695289e-10","1.1182.A.1"
"484","6.50594647818598e-18","1.1194.A.1"
"485","4.33318839958311e-13","1.1195.A.1"
"486","4.00389440708928e-24","1.1196.A.1"
"487","1.43247644530049e-21","1.1197.A.4"
"488","9.81368478288904e-34","1.1198.A.1"
"489","2.26669495982528e-18","1.1202.A.1"
"490","2.01536179243244e-28","1.1204.A.1"
"491","1.28381627175602e-35","1.1205.A.3C"
"492","3.89229839421736e-18","1.1208.A.1"
"493","2.58384400235153e-29","1.1212.A.1"
"494","3.9571951890474e-21","1.1213.A.1"
"495","2.05226733130062e-19","1.1219.A.3C"
"496","7.29987789282638e-29","1.1221.A.1"
"497","2.66402798013116e-22","1.1223.A.1"
"500","1.64226339919159e-26","1.1226.A.1"
"502","4.58783627597076e-14","1.1236.A.1"
"503","0.000210016765484544","1.1237.A.1"
"504","8.63304927317829e-35","1.1242.A.1"
"505","6.93280986833026e-31","1.1251.A.1"
"506","3.09137600640956e-13","1.1252.A.3E"
"508","1.98036053226955e-15","1.1254.A.1"
"509","9.73835048103015e-23","1.1255.A.3C"
"510","3.85230390055372e-27","1.1256.A.1"
"511","4.55512029072578e-20","1.1258.A.1"
"512","2.83632228569067e-17","1.1263.A.3C"
"513","2.42018001145932e-33","1.1263.A.3E"
"515","6.49941470268001e-22","1.1266.A.1"
"516","1.22666325560826e-21","1.1267.A.1"
"517","9.93881546159679e-31","1.1268.A.1"
"518","3.30660452946091e-15","1.1273.A.3C"
"519","1.60929237869773e-21","1.1274.A.4"
"520","1.95264057269664e-27","1.1275.A.1"
"521","1.43534825841274e-33","1.1276.A.1"
"522","8.99479144394407e-24","1.1278.A.1"
"523","1.6640186554039e-18","1.1280.A.1"
"524","5.00929745937655e-16","1.1281.A.1"
"525","3.1548321813452e-13","1.1283.A.3C"
"526","3.07166399109761e-27","1.1283.A.3E"
"527","2.16064187528362e-27","1.1289.A.1"
"528","2.18646504607901e-11","1.1292.A.1"
"529","2.06947047493748e-11","1.1295.A.1"
"530","7.81862814753304e-23","1.1296.A.3E"
"531","6.24043433234849e-19","1.1300.A.1"
"532","1.20582236643101e-19","1.1301.A.4"
"534","1.05533515819064e-12","1.1305.A.4"
"536","1.85822530148208e-15","1.1324.A.4"
"537","5.09471909372954e-28","1.1328.A.1"
"538","7.16550944240899e-16","1.1333.A.1"
"539","2.59515574535303e-27","1.1335.A.1"
"541","4.59349725165842e-28","1.1337.A.1"
"542","3.88545839125109e-18","1.1348.A.1"
"543","1.72810554214968e-25","1.1353.A.1"
"544","1.88863542145976e-19","1.1354.A.1"
"545","4.24526248855269e-19","1.1356.A.3C"
"546","3.31018900829389e-33","1.1357.A.1"
"547","1.82976914622614e-17","1.1364.A.4"
"548","5.82622620751965e-12","1.1365.A.1"
"549","1.69565475960135e-18","1.1367.A.1"
"550","9.98393093614766e-17","1.1368.A.1"
"551","9.11761058894065e-20","1.1370.A.1"
"552","1.43589677705018e-21","1.1372.A.1"
"554","9.73673781533731e-21","1.1384.A.1"
"555","2.90846339060211e-17","1.1385.A.1"
"556","5.10806011007426e-27","1.1389.A.1"
"557","4.38950709358932e-26","1.1390.A.1"
"558","1.26648645783975e-16","1.1397.A.1"
"559","6.89514663995852e-19","1.1398.A.1"
"564","7.07332846542699e-20","1.1411.A.1"
"566","6.12778880903401e-10","1.1413.A.3E"
"567","1.6378281454165e-11","1.1416.A.1"
"568","8.48769999335316e-29","1.1417.A.3C"
"570","5.24025354982178e-19","1.1421.A.1"
"571","1.10249563627812e-11","1.1426.A.1"
"572","4.87162609193663e-36","1.1430.A.3C"
"574","2.27749016846065e-21","1.1443.A.1"
"575","2.41882420302752e-21","1.1446.A.3E"
"577","2.5920092903122e-36","1.1451.A.4"
"578","0.000374411511164284","1.1460.A.1"
"579","6.57091288207328e-17","1.1461.A.1"
"580","9.66916038212328e-27","1.1463.A.1"
"581","2.7778646873567e-65","1.1465.A.1"
"582","1.011228548643e-18","1.1466.A.1"
"583","1.22241467279883e-36","1.1468.A.1"
"584","3.6044956794705e-34","1.1469.A.1"
"586","2.64244137805644e-21","1.1471.A.1"
"589","4.154452204931e-25","1.1474.A.3C"
"590","6.82942413183377e-20","1.1475.A.1"
"591","7.16313256595434e-20","1.1478.A.1"
"592","1.62415301631377e-24","1.1479.A.1"
"593","1.50989032099123e-23","1.1480.A.1"
"594","3.56505213138623e-20","1.1486.A.1"
"595","4.64675312246099e-21","1.2048.N.N"
"596","2.26302537949781e-10","1.2101.N.N"
"597","8.77623286291667e-24","1.2102.N.N"
"598","2.20340455119539e-24","1.2115.N.N"
"607","2.95095255609231e-31","2.42.A.3C"
"609","2.20435660795456e-23","2.66.A.1"
"610","7.19470345442159e-37","2.67.A.3C"
"611","5.22536709115154e-11","2.69.A.1"
"612","1.13048259888633e-16","2.71.A.1"
"617","1.50446892863853e-17","2.95.A.3E"
"621","4.20822663995082e-12","2.120.A.4"
"622","2.80128234561937e-18","2.124.A.1"
"624","1.05654029588733e-15","2.132.A.3E"
"625","2.37342403044852e-24","2.134.A.1"
"626","3.40233534916678e-27","2.136.A.3C"
"628","1.14739326295937e-20","2.146.A.1"
"629","3.02495836297784e-29","2.151.A.3C"
"630","1.42337888493715e-09","2.157.A.3C"
"631","4.3982798777147e-30","2.157.A.3E"
"634","1.92129070717746e-09","2.178.A.3E"
"636","1.66347289844695e-30","2.217.A.1"
"637","2.47363952368124e-14","2.221.A.1"
"638","1.7339128870737e-17","2.223.A.1"
"640","3.67656441908707e-18","2.252.A.3C"
"644","2.15639826894116e-28","2.278.A.4"
"646","1.30432879962986e-19","2.283.A.1"
"650","2.75038036998128e-18","2.308.A.1"
"666","6.84472264382473e-18","2.475.A.1"
"669","5.20372856734568e-22","2.509.A.1"
"670","2.10474124056646e-12","2.512.A.1"
"676","4.8966667519122e-18","2.566.A.1"
"677","3.09463334692698e-06","2.578.A.1"
"679","2.0507447929153e-18","2.598.A.1"
"681","8.44204048344765e-26","2.613.A.1"
"687","1.08417371025895e-25","2.648.A.3E"
"701","1.49246691733491e-08","2.700.A.3E"
"705","7.36046792727563e-19","2.730.A.3E"
"707","1.31704906791717e-09","2.736.A.1"
"708","5.95913182174048e-08","2.741.A.1"
"710","1.37884213350475e-20","2.750.A.1"
"711","7.7122657908292e-22","2.755.A.1"
"712","4.80475442269064e-24","2.757.A.1"
"713","1.50758619171638e-13","2.763.A.1"
"714","5.05916565662937e-11","2.768.A.1"
"715","1.6478735058891e-18","2.774.A.1"
"717","1.30906897470285e-18","2.783.A.1"
"718","1.17297868712058e-09","2.784.A.1"
"720","1.44360109954482e-29","2.796.A.4"
"722","5.87194495700938e-12","2.804.A.1"
"723","1.45287856442408e-20","2.807.A.1"
"725","3.83228091009158e-18","2.811.A.1"
"727","1.89760263271073e-37","2.821.A.1"
"728","1.94695247101581e-20","2.829.A.1"
"730","4.69446034486536e-21","2.833.A.1"
"731","3.48717519899991e-15","2.835.A.1"
"732","1.09794475287113e-12","2.840.A.1"
"736","3.27828965747191e-40","2.848.A.1"
"737","1.39374980266423e-18","2.853.A.1"
"738","2.9971212173018e-10","2.854.A.1"
"739","3.06748528711237e-15","2.859.A.3C"
"741","2.54655397109431e-17","2.860.A.1"
"742","7.27686020015678e-21","2.862.A.1"
"743","4.79100555755621e-12","2.864.A.1"
"744","1.56407304904083e-13","2.865.A.3E"
"749","1.21178267553552e-22","2.876.A.1"
"750","4.21075490822146e-18","2.877.A.1"
"752","5.3746092622456e-08","2.881.A.1"
"753","9.70430975664254e-21","2.882.A.1"
"755","8.80339141597291e-28","2.884.A.1"
"756","9.62295108918969e-17","2.889.A.1"
"757","9.67166866415869e-23","2.890.A.1"
"758","2.03881880886484e-17","2.891.A.1"
"759","2.34710792481866e-33","2.894.A.3C"
"762","2.6625972484243e-25","2.900.A.1"
"763","8.98525834447833e-21","2.901.A.1"
"764","3.01557242565711e-11","2.904.A.1"
"767","1.59042193497276e-14","2.915.A.1"
"768","2.1172261147044e-14","2.917.A.1"
"769","2.72549881779862e-09","2.920.A.1"
"770","8.79317834889959e-16","2.922.A.3C"
"771","7.67008528271891e-23","2.926.A.1"
"772","8.69858496323329e-07","2.930.A.1"
"774","6.14071791495259e-10","2.933.A.1"
"775","3.79272061300868e-13","2.934.A.1"
"776","1.13553680096265e-06","2.935.A.1"
"777","2.25948402829642e-17","2.941.A.1"
"778","3.35626631229567e-08","2.943.A.1"
"779","4.77246625619958e-12","2.945.A.1"
"780","1.68024847426283e-24","2.947.A.1"
"781","7.47895516350723e-11","2.949.A.1"
"782","4.66388927085813e-15","2.950.A.1"
"783","3.4327668594771e-12","2.951.A.1"
"787","1.9190247719975e-16","2.962.A.1"
"788","7.92843125728404e-13","2.964.A.1"
"792","2.76180267622142e-10","2.976.A.1"
"795","8.43042870579751e-17","2.984.A.1"
"797","9.61943395274781e-26","2.998.A.1"
"802","7.50939181031841e-10","2.1010.A.1"
"807","4.16796704730136e-23","2.1026.A.1"
"808","2.61085383878805e-08","2.1031.A.1"
"810","4.70988352218869e-15","2.1041.A.1"
"812","4.13549168703846e-16","2.1045.A.1"
"814","3.1441772191808e-13","2.1050.A.1"
"815","4.63334304264968e-06","2.1058.A.1"
"817","1.67871216050193e-08","2.1070.A.1"
"818","9.23013154658584e-25","2.1072.A.1"
"819","1.79358373332623e-18","2.1076.A.1"
"820","6.64932264971996e-18","2.1080.A.1"
"821","7.56090062151883e-27","2.1081.A.1"
"822","1.3090654960532e-07","2.1084.A.1"
"823","9.50253843766525e-19","2.1093.A.1"
"825","3.48592721662288e-09","2.1103.A.1"
"826","2.95695292776302e-23","2.1105.A.1"
"828","1.25484776885725e-22","2.1126.A.3E"
"829","7.12312203679924e-09","2.1163.A.3E"
"830","4.34219568620808e-13","2.1164.A.1"
"832","1.71215083174087e-22","2.1169.A.1"
"833","5.11429319916783e-17","2.1170.A.1"
"834","3.59867467867977e-20","2.1171.A.1"
"835","1.23244554636674e-11","2.1179.A.3E"
"837","1.78802385493811e-07","2.1182.A.1"
"838","3.22331230790582e-22","2.1183.A.1"
"839","4.56979296421424e-17","2.1187.A.1"
"840","9.39528521085677e-08","2.1189.A.1"
"841","2.34976877111442e-17","2.1193.A.1"
"842","7.50812686184462e-17","2.1196.A.1"
"843","3.59896285288182e-17","2.1197.A.1"
"844","1.27572255000501e-20","2.1198.A.1"
"845","6.85690224955897e-27","2.1204.A.1"
"846","9.22481738911485e-17","2.1206.A.1"
"848","1.58534834187298e-29","2.1215.A.1"
"849","3.87423227732553e-26","2.1226.A.1"
"850","1.05586926093384e-10","2.1232.A.1"
"851","5.8105132406424e-18","2.1236.A.1"
"852","1.74583145757998e-11","2.1239.A.1"
"853","4.66180673249332e-18","2.1242.A.1"
"855","9.66633648200269e-27","2.1246.A.1"
"856","7.11822808797126e-19","2.1261.A.1"
"858","1.61006080046045e-20","2.1264.A.4"
"859","4.3417875805295e-11","2.1280.A.1"
"860","4.48034957660363e-19","2.1282.A.3C"
"861","1.20081757542152e-26","2.1287.A.3C"
"862","1.82567242977359e-07","2.1295.A.1"
"863","4.00590793764765e-24","2.1296.A.1"
"864","3.80280542967001e-21","2.1302.A.1"
"865","1.40492522787692e-25","2.1305.A.1"
"866","6.5442741625872e-19","2.1310.A.1"
"867","6.61380137064501e-30","2.1327.A.1"
"868","1.18954059370342e-19","2.1329.A.1"
"872","4.06690418676554e-16","2.1363.A.1"
"873","7.72789500939714e-12","2.1364.A.3C"
"874","4.81885873866587e-11","2.1367.A.1"
"875","5.65807105651552e-19","2.1368.A.3E"
"876","7.9401872922971e-19","2.1378.A.3C"
"877","2.76539338902732e-10","2.1378.A.3E"
"878","5.38360637839832e-23","2.1386.A.3C"
"880","2.26108466276658e-17","2.1425.A.1"
"881","1.70568034433906e-20","2.1426.A.1"
"884","8.07908347523922e-14","2.1434.A.4"
"889","9.50765467347288e-19","2.1450.A.3E"
"894","1.76603591613436e-13","2.1475.A.1"
"898","9.9770858115771e-19","2.1572.A.4"
"899","4.30894471939877e-16","2.1573.A.4"
"900","8.83769057762962e-11","2.1582.A.1"
"902","2.35697613473615e-12","2.1586.A.3E"
"905","2.54615606706082e-22","2.1597.A.1"
"906","7.46534541919482e-10","2.1600.A.1"
"907","1.52275699724986e-10","2.1601.A.1"
"908","7.40051284576202e-24","2.1603.A.3E"
"912","3.72329530087976e-20","2.1610.A.3E"
"914","2.14723509662983e-26","2.1632.A.1"
"915","5.02096636456558e-18","2.1633.A.4"
"916","6.27045554678685e-15","2.1638.A.4"
"917","3.16275984873392e-13","2.1640.A.4"
"918","8.37929647288555e-25","2.1643.A.3C"
"921","2.92721565549201e-10","2.1649.A.1"
"922","2.75548913854066e-07","2.1650.A.4"
"923","4.06753320572661e-18","2.1653.A.1"
"925","1.35449914663032e-25","2.1662.A.4"
"927","1.0604488438521e-13","2.1669.A.3C"
"929","1.6591295062368e-33","2.1679.A.1"
"931","5.35514235237366e-09","2.1697.A.3C"
"934","7.4269844395498e-20","2.1712.A.1"
"940","1.32952282335859e-21","2.1739.A.1"
"943","5.17016873962935e-30","2.1752.A.3E"
"944","1.84774707509919e-29","2.1755.A.1"
"945","2.85992243435482e-16","2.1756.A.1"
"946","7.08492422089136e-31","2.1757.A.3C"
"949","4.73364101912739e-19","2.1768.A.1"
"950","1.39508548132934e-15","2.1775.A.1"
"951","6.14538594575061e-27","2.1777.A.1"
"952","1.71213356178769e-26","2.1778.A.1"
"953","4.6449752354256e-17","2.1780.A.1"
"954","5.87492391014312e-24","2.1785.A.1"
"955","5.87871051292485e-33","2.1787.A.1"
"956","1.18646246386301e-27","2.1788.A.1"
"958","1.59263877892322e-16","2.1800.A.1"
"959","1.27013776292396e-12","2.1802.A.4"
"960","3.15512181784181e-30","2.1803.A.1"
"961","3.56934686169655e-27","2.1804.A.1"
"963","8.33672219243048e-13","2.1808.A.3C"
"964","1.09621901014703e-21","2.1809.A.1"
"965","7.94929215298274e-30","2.1810.A.1"
"966","2.52032183189187e-30","2.1811.A.1"
"967","1.42927032803006e-27","2.1812.A.1"
"968","1.54464305692993e-20","2.1815.A.1"
"970","1.89469305226322e-10","2.1820.A.1"
