"","Pvalor","PlotID"
"9431","0","26 . 763"
"9432","0","26 . 773"
"9433","0","26 . 776"
"9434","0","26 . 777"
"9435","0.01","26 . 780"
"9436","0","26 . 781"
"9437","0","26 . 784"
"9438","0","26 . 794"
"9439","0","26 . 802"
"9440","0.18","26 . 806"
"9441","0","26 . 813"
"9442","0.06","26 . 820"
"9443","0","26 . 838"
"9444","0","26 . 843"
"9445","0.07","26 . 847"
"9446","0","26 . 851"
"9447","0","26 . 864"
"9448","0","26 . 869"
"9449","0","26 . 873"
"9450","0","26 . 884"
"9451","0.05","26 . 890"
"9452","0","26 . 893"
"9453","0","26 . 897"
"9454","0","26 . 901"
"9455","0","26 . 905"
"9456","0.07","26 . 907"
"9457","0","26 . 908"
"9458","0.12","26 . 910"
"9459","0","26 . 911"
"9460","0","26 . 914"
"9461","0.12","26 . 918"
"9462","0","26 . 920"
"9463","0.23","26 . 922"
"9464","0.04","26 . 924"
"9465","0","26 . 931"
"9466","0.07","26 . 932"
"9467","0.02","26 . 933"
"9468","0.29","26 . 935"
"9469","0.05","26 . 937"
"9470","0","26 . 942"
"9471","0","26 . 943"
"9472","0.05","26 . 944"
"9473","0","26 . 948"
"9474","0","26 . 949"
"9475","0.01","26 . 952"
"9476","0","26 . 953"
"9477","0","26 . 955"
"9478","0","26 . 956"
"9479","0","26 . 958"
"9480","0.03","26 . 959"
"9481","0","26 . 960"
"9482","0","26 . 965"
"9483","0.02","26 . 966"
"9484","0","26 . 967"
"9485","0.08","26 . 968"
"9486","0","26 . 970"
"9487","0","26 . 972"
"9488","0","26 . 973"
"9489","0","26 . 974"
"9490","0.01","26 . 975"
"9491","0.3","26 . 976"
"9492","0","26 . 980"
"9493","0.01","26 . 981"
"9494","0.01","26 . 982"
"9495","0","26 . 987"
"9496","0.06","26 . 989"
"9497","0","26 . 991"
"9498","0","26 . 992"
"9499","0","26 . 997"
"9500","0","26 . 998"
"9501","0","26 . 1010"
"9502","0.01","26 . 1011"
"9503","0.01","26 . 1012"
"9504","0","26 . 1017"
"9505","0.02","26 . 1018"
"9506","0","26 . 1021"
"9507","0.02","26 . 1026"
"9508","0","26 . 1027"
"9509","0.15","26 . 1032"
"9510","0.02","26 . 1033"
"9511","0","26 . 1036"
"9512","0","26 . 1041"
"9513","0","26 . 1044"
"9514","0","26 . 1045"
"9515","0.01","26 . 1051"
"9516","0.01","26 . 1053"
"9517","0.14","26 . 1056"
"9518","0","26 . 1057"
"9519","0","26 . 1058"
"9520","0.14","26 . 1060"
"9521","0.06","26 . 1066"
"9522","0.01","26 . 1068"
"9523","0","26 . 1070"
"9524","0.11","26 . 1072"
"9525","0.01","26 . 1073"
"9526","0.01","26 . 1075"
"9527","0","26 . 1078"
"9528","0.01","26 . 1081"
"9529","0","26 . 1082"
"9530","0","26 . 1083"
"9531","0","26 . 1084"
"9532","0.04","26 . 1087"
"9533","0.03","26 . 1088"
"9534","0.06","26 . 1089"
"9535","0.05","26 . 1090"
"9536","0.04","26 . 1092"
"9537","0.07","26 . 1095"
"9538","0.02","26 . 1096"
"9539","0","26 . 1097"
"9540","0.03","26 . 1098"
"9541","0.2","26 . 1100"
"9542","0.05","26 . 1103"
"9543","0.01","26 . 1104"
"9544","0","26 . 1105"
"9545","0.07","26 . 1106"
"9546","0.14","26 . 1107"
"9547","0.06","26 . 1108"
"9548","0","26 . 1112"
"9549","0","26 . 1113"
"9550","0.37","26 . 1114"
"9551","0","26 . 1116"
"9552","0.02","26 . 1117"
"9553","0.01","26 . 1121"
"9554","0","26 . 1123"
"9555","0.01","26 . 1127"
"9556","0","26 . 1132"
"9557","0.1","26 . 1136"
"9558","0.12","26 . 1137"
"9559","0","26 . 1138"
"9560","0.01","26 . 1139"
"9561","0","26 . 1140"
"9562","0.02","26 . 1141"
"9563","0","26 . 1142"
"9564","0.09","26 . 1143"
"9565","0.01","26 . 1146"
"9566","0","26 . 1153"
"9567","0","26 . 1154"
"9568","0","26 . 1155"
"9569","0","26 . 1156"
"9570","0","26 . 1157"
"9571","0.06","26 . 1160"
"9572","0.14","26 . 1166"
"9573","0","26 . 1168"
"9574","0","26 . 1169"
"9575","0.06","26 . 1170"
"9576","0","26 . 1171"
"9577","0.17","26 . 1172"
"9578","0","26 . 1174"
"9579","0","26 . 1183"
"9580","0","26 . 1229"
"9581","0","26 . 1261"
"9582","0","26 . 1265"
"9583","0.37","27 . 9"
"9584","0.08","27 . 13"
"9585","0","27 . 19"
"9586","0","27 . 21"
"9587","0.07","27 . 22"
"9588","0.51","27 . 26"
"9589","0.17","27 . 34"
"9590","0","27 . 35"
"9591","0","27 . 46"
"9592","0","27 . 47"
"9593","0","27 . 49"
"9594","0.03","27 . 56"
"9595","0","27 . 57"
"9596","0","27 . 58"
"9597","0","27 . 61"
"9598","0.11","27 . 64"
"9599","0.03","27 . 68"
"9600","0","27 . 70"
"9601","0","27 . 80"
"9602","0.26","27 . 84"
"9603","0.25","27 . 93"
"9604","0.13","27 . 100"
"9605","0.1","27 . 109"
"9606","0","27 . 119"
"9607","0","27 . 137"
"9608","0","27 . 138"
"9609","0","27 . 148"
"9610","0.2","27 . 149"
"9611","0","27 . 151"
"9612","0.01","27 . 160"
"9613","0","27 . 162"
"9614","0.13","27 . 166"
"9615","0","27 . 169"
"9616","0.01","27 . 170"
"9617","0","27 . 171"
"9618","0","27 . 174"
"9619","0","27 . 183"
"9620","0.02","27 . 200"
"9621","0","27 . 206"
"9622","0.03","27 . 208"
"9623","0","27 . 211"
"9624","0","27 . 221"
"9625","0","27 . 228"
"9626","0","27 . 229"
"9627","0.01","27 . 235"
"9628","0","27 . 241"
"9629","0","27 . 247"
"9630","0.01","27 . 249"
"9631","0.01","27 . 252"
"9632","0","27 . 253"
"9633","0.01","27 . 254"
"9634","0","27 . 256"
"9635","0","27 . 261"
"9636","0.05","27 . 262"
"9637","0.04","27 . 266"
"9638","0","27 . 267"
"9639","0","27 . 271"
"9640","0","27 . 273"
"9641","0","27 . 276"
"9642","0","27 . 280"
"9643","0","27 . 286"
"9644","0.08","27 . 287"
"9645","0","27 . 293"
"9646","0.06","27 . 295"
"9647","0","27 . 298"
"9648","0","27 . 299"
"9649","0","27 . 300"
"9650","0.02","27 . 303"
"9651","0.02","27 . 304"
"9652","0","27 . 307"
"9653","0","27 . 308"
"9654","0.03","27 . 310"
"9655","0.04","27 . 314"
"9656","0.03","27 . 315"
"9657","0","27 . 326"
"9658","0","27 . 331"
"9659","0.04","27 . 341"
"9660","0","27 . 342"
"9661","0","27 . 344"
"9662","0.01","27 . 345"
"9663","0","27 . 350"
"9664","0","27 . 351"
"9665","0.01","27 . 356"
"9666","0","27 . 357"
"9667","0","27 . 364"
"9668","0","27 . 365"
"9669","0","27 . 367"
"9670","0.01","27 . 371"
"9671","0","27 . 377"
"9672","0","27 . 379"
"9673","0","27 . 384"
"9674","0.01","27 . 395"
"9675","0","27 . 398"
"9676","0","27 . 400"
"9677","0","27 . 401"
"9678","0","27 . 402"
"9679","0","27 . 405"
"9680","0","27 . 409"
"9681","0","27 . 412"
"9682","0.03","27 . 413"
"9683","0.25","27 . 415"
"9684","0.11","27 . 417"
"9685","0.14","27 . 426"
"9686","0","27 . 437"
"9687","0.05","27 . 438"
"9688","0.31","27 . 439"
"9689","0","27 . 440"
"9690","0.06","27 . 441"
"9691","0","27 . 446"
"9692","0.14","27 . 459"
"9693","0.04","27 . 462"
"9694","0.31","27 . 472"
"9695","0.04","27 . 473"
"9696","0","27 . 480"
"9697","0","27 . 533"
"9698","0.01","27 . 536"
"9699","0.15","27 . 537"
"9700","0.02","27 . 541"
"9701","0.01","27 . 544"
"9702","0","27 . 545"
"9703","0.03","27 . 549"
"9704","0.01","27 . 588"
"9705","0.01","27 . 590"
"9706","0","27 . 591"
"9707","0.06","27 . 602"
"9708","0","27 . 604"
"9709","0","27 . 609"
"9710","0","27 . 613"
"9711","0","27 . 615"
"9712","0.15","27 . 622"
"9713","0","27 . 628"
"9714","0","27 . 630"
"9715","0","27 . 632"
"9716","0.01","27 . 634"
"9717","0","27 . 636"
"9718","0","27 . 639"
"9719","0.01","27 . 642"
"9720","0.16","27 . 643"
"9721","0","27 . 650"
"9722","0","27 . 653"
"9723","0","27 . 654"
"9724","0","27 . 667"
"9725","0","27 . 670"
"9726","0","27 . 672"
"9727","0.11","27 . 673"
"9728","0.07","27 . 678"
"9729","0.01","27 . 680"
"9730","0","27 . 681"
"9731","0.01","27 . 682"
"9732","0","27 . 683"
"9733","0","27 . 684"
"9734","0.01","27 . 696"
"9735","0","27 . 701"
"9736","0","27 . 705"
"9737","0.01","27 . 708"
"9738","0","27 . 709"
"9739","0.08","27 . 711"
"9740","0.02","27 . 713"
"9741","0.04","27 . 715"
"9742","0","27 . 718"
"9743","0","27 . 719"
"9744","0","27 . 722"
"9745","0.01","27 . 726"
"9746","0.01","27 . 732"
"9747","0","27 . 735"
"9748","0.01","27 . 736"
"9749","0.05","27 . 739"
"9750","0","27 . 744"
"9751","0.01","27 . 750"
"9752","0","27 . 753"
"9753","0.06","27 . 754"
"9754","0.01","27 . 779"
"9755","0","27 . 795"
"9756","0","27 . 799"
"9757","0.02","27 . 806"
"9758","0.16","27 . 809"
"9759","0","27 . 819"
"9760","0.02","27 . 826"
"9761","0.11","27 . 835"
"9762","0.02","27 . 848"
"9763","0","27 . 853"
"9764","0","27 . 862"
"9765","0","27 . 864"
"9766","0","27 . 872"
"9767","0","27 . 877"
"9768","0.05","27 . 887"
"9769","0.01","27 . 906"
"9770","0.01","27 . 917"
"9771","0","27 . 918"
"9772","0","27 . 923"
"9773","0.07","27 . 936"
"9774","0","27 . 939"
"9775","0","27 . 941"
"9776","0.01","27 . 944"
"9777","0.05","27 . 953"
"9778","0","27 . 955"
"9779","0","27 . 956"
"9780","0.14","27 . 968"
"9781","0","27 . 987"
"9782","0.08","27 . 988"
"9783","0.01","27 . 1006"
"9784","0.13","27 . 1007"
"9785","0","27 . 1012"
"9786","0","27 . 1040"
"9787","0.02","27 . 1062"
"9788","0","27 . 1064"
"9789","0.01","27 . 1065"
"9790","0.01","27 . 1070"
"9791","0.31","27 . 1073"
"9792","0.01","27 . 1077"
"9793","0","27 . 1080"
"9794","0","27 . 1088"
"9795","0","27 . 1092"
"9796","0","27 . 1095"
"9797","0","27 . 1105"
"9798","0","27 . 1118"
"9799","0","27 . 1126"
"9800","0","27 . 1153"
"9801","0","27 . 1155"
"9802","0.01","27 . 1157"
"9803","0.06","27 . 1171"
"9804","0","27 . 1177"
"9805","0","27 . 1180"
"9806","0","27 . 1181"
"9807","0","27 . 1187"
"9808","0","27 . 1192"
"9809","0.14","27 . 1196"
"9810","0","27 . 1198"
"9811","0","27 . 1200"
"9812","0","27 . 1201"
"9813","0","27 . 1203"
"9814","0","27 . 1206"
"9815","0","27 . 1221"
"9816","0","27 . 1222"
"9817","0.3","27 . 1223"
"9818","0.25","27 . 1226"
"9819","0.11","27 . 1227"
"9820","0.01","27 . 1230"
"9821","0","27 . 1233"
"9822","0","27 . 1238"
"9823","0","27 . 1239"
"9824","0.06","27 . 1241"
"9825","0","27 . 1242"
"9826","0","27 . 1243"
"9827","0.27","27 . 1271"
"9828","0","27 . 1277"
"9829","0.02","27 . 1292"
"9830","0","27 . 1295"
"9831","0.02","27 . 1304"
"9832","0","27 . 1307"
"9833","0.11","27 . 1310"
"9834","0.18","27 . 1316"
"9835","0.04","27 . 1319"
"9836","0","27 . 1321"
"9837","0.02","27 . 1327"
"9838","0.04","27 . 1330"
"9839","0","27 . 1335"
"9840","0","27 . 1337"
"9841","0.03","27 . 1340"
"9842","0.02","27 . 1343"
"9843","0","27 . 1345"
"9844","0","27 . 1351"
"9845","0","27 . 1352"
"9846","0","27 . 1364"
"9847","0.1","27 . 1373"
"9848","0","27 . 1383"
"9849","0","27 . 1387"
"9850","0","27 . 1393"
"9851","0","27 . 1403"
"9852","0.2","27 . 1406"
"9853","0","27 . 1414"
"9854","0","27 . 1432"
"9855","0","27 . 1433"
"9856","0","27 . 1435"
"9857","0","27 . 1436"
"9858","0.01","27 . 1438"
"9859","0.18","27 . 1445"
"9860","0","27 . 1449"
"9861","0","27 . 1450"
"9862","0","27 . 1453"
"9863","0","27 . 1454"
"9864","0.03","27 . 1459"
"9865","0","27 . 1476"
"9866","0.03","27 . 1481"
"9867","0","27 . 1489"
"9868","0","27 . 1490"
"9869","0.01","27 . 1507"
"9870","0","27 . 1509"
"9871","0","27 . 1511"
"9872","0.01","27 . 1512"
"9873","0.05","27 . 1519"
"9874","0.03","27 . 1520"
"9875","0","27 . 1524"
"9876","0.06","27 . 1532"
"9877","0.05","27 . 1533"
"9878","0","27 . 1539"
"9879","0","27 . 1540"
"9880","0.02","27 . 1554"
"9881","0.1","27 . 1560"
"9882","0.09","27 . 1561"
"9883","0.06","27 . 1563"
"9884","0","27 . 1568"
"9885","0","27 . 1572"
"9886","0","27 . 1573"
"9887","0","27 . 1576"
"9888","0.12","27 . 1578"
"9889","0.22","27 . 1590"
"9890","0.01","27 . 1603"
"9891","0","27 . 1604"
"9892","0.02","27 . 1606"
"9893","0","27 . 1617"
"9894","0.07","27 . 1620"
"9895","0","27 . 1626"
"9896","0","27 . 1634"
"9897","0","27 . 1638"
"9898","0.03","27 . 1640"
"9899","0","27 . 1649"
"9900","0.13","27 . 1652"
"9901","0.01","27 . 1655"
"9902","0","27 . 1665"
"9903","0","27 . 1667"
"9904","0","27 . 1674"
"9905","0","27 . 1687"
"9906","0","27 . 1688"
"9907","0","27 . 1691"
"9908","0","27 . 1694"
"9909","0","27 . 1698"
"9910","0.01","27 . 1701"
"9911","0.03","27 . 1703"
"9912","0","27 . 1704"
"9913","0","27 . 1707"
"9914","0.01","27 . 1708"
"9915","0.25","27 . 1709"
"9916","0.01","27 . 1713"
"9917","0.02","27 . 1720"
"9918","0.09","27 . 1721"
"9919","0.12","27 . 1725"
"9920","0.01","27 . 1728"
"9921","0","27 . 1729"
"9922","0","27 . 1743"
"9923","0.01","27 . 1748"
"9924","0.02","27 . 1752"
"9925","0","27 . 1756"
"9926","0.01","27 . 1777"
"9927","0.08","27 . 1780"
"9928","0.01","27 . 1785"
"9929","0","27 . 1794"
"9930","0","27 . 1796"
"9931","0.01","27 . 1801"
"9932","0","27 . 1816"
"9933","0.05","27 . 1817"
"9934","0","27 . 1818"
"9935","0.01","27 . 1823"
"9936","0","27 . 1833"
"9937","0.02","27 . 1834"
"9938","0","27 . 1844"
"9939","0.03","27 . 1861"
"9940","0","27 . 1881"
"9941","0.07","27 . 1884"
"9942","0","27 . 1885"
"9943","0.09","27 . 1889"
"9944","0","27 . 1893"
"9945","0.19","27 . 1894"
"9946","0","27 . 1916"
"9947","0.02","27 . 1923"
"9948","0.04","27 . 1934"
"9949","0","27 . 1935"
"9950","0.02","27 . 1947"
"9951","0.01","27 . 1950"
"9952","0","27 . 1951"
"9953","0.03","27 . 1956"
"9954","0.01","27 . 1960"
"9955","0","27 . 1969"
"9956","0","27 . 1971"
"9957","0.08","27 . 1976"
"9958","0.34","27 . 1978"
"9959","0.01","27 . 1981"
"9960","0","27 . 1983"
"9961","0","27 . 1984"
"9962","0","27 . 1985"
"9963","0","27 . 1986"
"9964","0","27 . 1988"
"9965","0.06","27 . 1989"
"9966","0","27 . 1990"
"9967","0","27 . 1992"
"9968","0","27 . 1993"
"9969","0","27 . 1995"
"9970","0.03","27 . 2014"
"9971","0","27 . 2017"
"9972","0","27 . 2018"
"9973","0","27 . 2022"
"9974","0","27 . 2023"
"9975","0.23","27 . 2044"
"9976","0","27 . 2050"
"9977","0.04","27 . 2051"
"9978","0","27 . 2052"
"9979","0","27 . 2054"
"9980","0.02","27 . 2055"
"9981","0.38","27 . 2056"
"9982","0.11","27 . 2062"
"9983","0.03","27 . 2063"
"9984","0.01","27 . 2069"
"9985","0.14","27 . 2070"
"9986","0","27 . 2072"
"9987","0.01","27 . 2073"
"9988","0","27 . 2076"
"9989","0.26","27 . 2090"
"9990","0","27 . 2094"
"9991","0","27 . 2097"
"9992","0.1","27 . 2105"
"9993","0.01","27 . 2109"
"9994","0","27 . 2114"
"9995","0.01","27 . 2115"
"9996","0.07","27 . 2128"
"9997","0.03","27 . 2141"
"9998","0","27 . 2142"
"9999","0.17","27 . 2143"
"10000","0.01","27 . 2146"
"10001","0","27 . 2151"
"10002","0","27 . 2153"
"10003","0","27 . 2156"
"10004","0.02","27 . 2159"
"10005","0.07","27 . 2163"
"10006","0.01","27 . 2178"
"10007","0.12","27 . 2191"
"10008","0","27 . 2201"
"10009","0","27 . 2203"
"10010","0.05","27 . 2204"
"10011","0.11","27 . 2205"
"10012","0.07","27 . 2210"
"10013","0","27 . 2211"
"10014","0","27 . 2214"
"10015","0","27 . 2218"
"10016","0.32","27 . 2226"
"10017","0.07","27 . 2229"
"10018","0.01","27 . 2231"
"10019","0.02","27 . 2234"
"10020","0.09","27 . 2236"
"10021","0.03","27 . 2237"
"10022","0","27 . 2239"
"10023","0","27 . 2250"
"10024","0","27 . 2259"
"10025","0.08","27 . 2279"
"10026","0.06","27 . 2286"
"10027","0.04","27 . 2288"
"10028","0.1","27 . 2290"
"10029","0","27 . 2302"
"10030","0.09","27 . 2303"
"10031","0.09","27 . 2304"
"10032","0.04","27 . 2311"
"10033","0","27 . 2312"
"10034","0","27 . 2318"
"10035","0.3","27 . 2319"
"10036","0.03","27 . 2324"
"10037","0.03","27 . 2328"
"10038","0.1","27 . 2329"
"10039","0","27 . 2335"
"10040","0.07","27 . 2339"
"10041","0.03","27 . 2354"
"10042","0","27 . 2356"
"10043","0","27 . 2357"
"10044","0.07","27 . 2359"
"10045","0.01","27 . 2360"
"10046","0.08","27 . 2374"
"10047","0","27 . 2379"
"10048","0.03","27 . 2381"
"10049","0","27 . 2385"
"10050","0.01","27 . 2388"
"10051","0.2","27 . 2392"
"10052","0.07","27 . 2405"
"10053","0.01","27 . 2407"
"10054","0.02","27 . 2412"
"10055","0.05","27 . 2413"
"10056","0","27 . 2418"
"10057","0.03","27 . 2425"
"10058","0.13","27 . 2430"
"10059","0.2","27 . 2436"
"10060","0.01","27 . 2437"
"10061","0.07","27 . 2448"
"10062","0","27 . 2454"
"10063","0.48","27 . 2464"
"10064","0.21","27 . 2469"
"10065","0.02","27 . 2479"
"10066","0","27 . 2487"
"10067","0","27 . 2490"
"10068","0.12","27 . 2502"
"10069","0","27 . 2525"
"10070","0.14","27 . 2528"
"10071","0.02","27 . 2530"
"10072","0","27 . 2533"
"10073","0.01","27 . 2534"
"10074","0.07","27 . 2535"
"10075","0.1","27 . 2536"
"10076","0.01","27 . 2537"
"10077","0","27 . 2542"
"10078","0.11","27 . 2545"
"10079","0.12","27 . 2546"
"10080","0","27 . 2548"
"10081","0.09","27 . 2557"
"10082","0.04","27 . 2559"
"10083","0","27 . 2563"
"10084","0.1","27 . 2569"
"10085","0","27 . 2570"
"10086","0.07","27 . 2575"
"10087","0","27 . 2576"
"10088","0","27 . 2583"
"10089","0.15","27 . 2590"
"10090","0","27 . 2598"
"10091","0.29","27 . 2607"
"10092","0","27 . 2616"
"10093","0.1","27 . 2624"
"10094","0.02","27 . 2626"
"10095","0","27 . 2628"
"10096","0.02","27 . 2631"
"10097","0","27 . 2634"
"10098","0","27 . 2639"
"10099","0.03","27 . 2642"
"10100","0","27 . 2645"
"10101","0","27 . 2646"
"10102","0","27 . 2649"
"10103","0","27 . 2652"
"10104","0.12","27 . 2653"
"10105","0","27 . 2662"
"10106","0.02","27 . 2663"
"10107","0.05","27 . 2665"
"10108","0","27 . 2673"
"10109","0","27 . 2675"
"10110","0.19","27 . 2677"
"10111","0.12","27 . 2678"
"10112","0","27 . 2679"
"10113","0.07","27 . 2685"
"10114","0.05","27 . 2689"
"10115","0","27 . 2690"
"10116","0","27 . 2693"
"10117","0.07","27 . 2695"
"10118","0.14","27 . 2699"
"10119","0","27 . 2707"
"10120","0.24","27 . 2714"
"10121","0.06","27 . 2715"
"10122","0","27 . 2716"
"10123","0.03","27 . 2725"
"10124","0","27 . 2766"
"10125","0","27 . 2769"
"10126","0","27 . 2780"
"10127","0","27 . 2784"
"10128","0","27 . 2788"
"10129","0","27 . 2789"
"10130","0","27 . 2791"
"10131","0","27 . 2792"
"10132","0","27 . 2801"
"10133","0","27 . 2802"
"10134","0","27 . 2804"
"10135","0","27 . 2805"
"10136","0","27 . 2814"
"10137","0","27 . 2815"
"10138","0","27 . 2820"
"10139","0","27 . 2825"
"10140","0","27 . 2830"
"10141","0","27 . 2836"
"10142","0.29","27 . 2846"
"10143","0.03","27 . 2853"
"10144","0.09","27 . 2877"
"10145","0.02","27 . 2884"
"10146","0.02","27 . 2885"
"10147","0.17","27 . 2891"
"10148","0.06","27 . 2900"
"10149","0.01","27 . 2910"
"10150","0","27 . 2932"
"10151","0","28 . 4"
"10152","0","28 . 5"
"10153","0.02","28 . 7"
"10154","0","28 . 12"
"10155","0","28 . 21"
"10156","0","28 . 26"
"10157","0","28 . 31"
"10158","0","28 . 37"
"10159","0.03","28 . 40"
"10160","0","28 . 41"
"10161","0","28 . 42"
"10162","0","28 . 43"
"10163","0.01","28 . 44"
"10164","0","28 . 49"
"10165","0","28 . 50"
"10166","0.17","28 . 51"
"10167","0","28 . 53"
"10168","0","28 . 55"
"10169","0.17","28 . 58"
"10170","0.43","28 . 59"
"10171","0","28 . 60"
"10172","0","28 . 65"
"10173","0","28 . 66"
"10174","0.29","28 . 67"
"10175","0","28 . 69"
"10176","0","28 . 73"
"10177","0","28 . 74"
"10178","0","28 . 75"
"10179","0","28 . 76"
"10180","0","28 . 77"
"10181","0","28 . 80"
"10182","0.04","28 . 81"
"10183","0.01","28 . 82"
"10184","0","28 . 86"
"10185","0","28 . 87"
"10186","0.09","28 . 92"
"10187","0","28 . 93"
"10188","0","28 . 94"
"10189","0","28 . 95"
"10190","0.02","28 . 99"
"10191","0","28 . 104"
"10192","0","28 . 105"
"10193","0","28 . 109"
"10194","0.01","28 . 110"
"10195","0","28 . 111"
"10196","0.05","28 . 112"
"10197","0.08","28 . 113"
"10198","0","28 . 116"
"10199","0.02","28 . 118"
"10200","0.38","28 . 119"
"10201","0","28 . 120"
"10202","0","28 . 123"
"10203","0","28 . 124"
"10204","0","28 . 128"
"10205","0.02","28 . 129"
"10206","0","28 . 134"
"10207","0.02","28 . 135"
"10208","0.04","28 . 136"
"10209","0.01","28 . 138"
"10210","0","28 . 140"
"10211","0","28 . 153"
"10212","0","28 . 154"
"10213","0","28 . 155"
"10214","0","28 . 160"
"10215","0","28 . 176"
"10216","0.32","28 . 179"
"10217","0.06","28 . 184"
"10218","0","28 . 187"
"10219","0","28 . 192"
"10220","0","28 . 199"
"10221","0.03","28 . 200"
"10222","0","28 . 204"
"10223","0","28 . 205"
"10224","0","28 . 207"
"10225","0.53","28 . 208"
"10226","0.15","28 . 209"
"10227","0","28 . 210"
"10228","0.05","28 . 211"
"10229","0","28 . 213"
"10230","0","28 . 214"
"10231","0.2","28 . 215"
"10232","0","28 . 217"
"10233","0.03","28 . 218"
"10234","0","28 . 220"
"10235","0.03","28 . 221"
"10236","0.02","28 . 222"
"10237","0","28 . 223"
"10238","0.17","28 . 225"
"10239","0","28 . 226"
"10240","0","28 . 234"
"10241","0","28 . 235"
"10242","0.05","28 . 247"
"10243","0.02","28 . 249"
"10244","0","28 . 250"
"10245","0","28 . 251"
"10246","0","28 . 256"
"10247","0.09","28 . 260"
"10248","0","28 . 262"
"10249","0","28 . 265"
"10250","0","28 . 268"
"10251","0","28 . 275"
"10252","0","28 . 278"
"10253","0","28 . 279"
"10254","0","28 . 288"
"10255","0.05","28 . 302"
"10256","0","28 . 303"
"10257","0.3","28 . 311"
"10258","0","28 . 318"
"10259","0","28 . 330"
"10260","0.11","28 . 331"
"10261","0.02","28 . 340"
"10262","0","28 . 358"
"10263","0.05","28 . 361"
"10264","0.05","28 . 363"
"10265","0","28 . 368"
"10266","0.03","28 . 372"
"10267","0.22","28 . 374"
"10268","0.01","28 . 381"
"10269","0.02","28 . 383"
"10270","0.02","28 . 384"
"10271","0.01","28 . 391"
"10272","0","28 . 395"
"10273","0","28 . 397"
"10274","0","28 . 403"
"10275","0","28 . 404"
"10276","0.02","28 . 405"
"10277","0","28 . 414"
"10278","0.01","28 . 424"
"10279","0","28 . 432"
"10280","0","28 . 436"
"10281","0","28 . 445"
"10282","0.09","28 . 447"
"10283","0","28 . 452"
"10284","0","28 . 456"
"10285","0","28 . 465"
"10286","0","28 . 467"
"10287","0","28 . 468"
"10288","0.06","28 . 469"
"10289","0","28 . 478"
"10290","0.06","28 . 483"
"10291","0","28 . 486"
"10292","0.2","28 . 487"
"10293","0","28 . 488"
"10294","0.01","28 . 489"
"10295","0.06","28 . 490"
"10296","0","28 . 491"
"10297","0.12","28 . 492"
"10298","0.02","28 . 493"
"10299","0.58","28 . 494"
"10300","0.57","28 . 495"
"10301","0","28 . 497"
"10302","0.01","28 . 499"
"10303","0.01","28 . 500"
"10304","0.01","28 . 503"
"10305","0.09","28 . 505"
"10306","0.05","28 . 506"
"10307","0","28 . 507"
"10308","0","28 . 513"
"10309","0","28 . 514"
"10310","0","28 . 515"
"10311","0.11","28 . 517"
"10312","0","28 . 519"
"10313","0.02","28 . 520"
"10314","0","28 . 523"
"10315","0","28 . 527"
"10316","0.07","28 . 528"
"10317","0.35","28 . 531"
"10318","0.01","28 . 532"
"10319","0","28 . 533"
"10320","0","28 . 535"
"10321","0.03","28 . 536"
"10322","0.05","28 . 537"
"10323","0","28 . 538"
"10324","0.03","28 . 539"
"10325","0.01","28 . 543"
"10326","0","28 . 544"
"10327","0.24","28 . 546"
"10328","0.02","28 . 548"
"10329","0.17","28 . 549"
"10330","0.01","28 . 550"
"10331","0.02","28 . 551"
"10332","0","28 . 552"
"10333","0.02","28 . 556"
"10334","0","28 . 581"
"10335","0","28 . 585"
"10336","0","28 . 624"
"10337","0.13","28 . 625"
"10338","0.03","28 . 626"
"10339","0","28 . 627"
"10340","0.05","28 . 634"
"10341","0","28 . 639"
"10342","0","28 . 648"
"10343","0","28 . 654"
"10344","0","28 . 662"
"10345","0","28 . 663"
"10346","0","28 . 668"
"10347","0","28 . 680"
"10348","0","28 . 681"
"10349","0.01","28 . 682"
"10350","0","28 . 686"
"10351","0","28 . 708"
"10352","0","28 . 756"
"10353","0","28 . 819"
"10354","0.07","28 . 820"
"10355","0","28 . 822"
"10356","0.02","28 . 826"
"10357","0.02","28 . 836"
"10358","0.02","28 . 837"
"10359","0.07","28 . 838"
"10360","0","28 . 846"
"10361","0.02","28 . 847"
"10362","0.14","28 . 848"
"10363","0.03","28 . 850"
"10364","0","28 . 855"
"10365","0.01","28 . 856"
"10366","0.01","28 . 857"
"10367","0.1","28 . 873"
"10368","0","28 . 874"
"10369","0.04","28 . 877"
"10370","0.04","28 . 887"
"10371","0.01","28 . 888"
"10372","0.04","28 . 889"
"10373","0","28 . 890"
"10374","0","28 . 899"
"10375","0.08","28 . 903"
"10376","0","28 . 913"
"10377","0","28 . 914"
"10378","0","28 . 929"
"10379","0.2","28 . 945"
"10380","0.1","28 . 947"
"10381","0","28 . 962"
"10382","0","28 . 982"
"10383","0.07","28 . 998"
"10384","0","28 . 1015"
"10385","0.02","28 . 1036"
"10386","0","28 . 1049"
"10387","0","28 . 1063"
"10388","0.02","28 . 1096"
"10389","0.03","28 . 1113"
"10390","0.08","28 . 1156"
"10391","0","28 . 1274"
"10392","0","28 . 1278"
"10393","0.01","28 . 1291"
"10394","0.07","28 . 1298"
"10395","0.06","28 . 1309"
"10396","0.17","28 . 1320"
"10397","0","28 . 1338"
"10398","0.16","28 . 1341"
"10399","0","28 . 1400"
"10400","0.04","28 . 1402"
