"","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA11","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","PlotID0","CoorX","CoorY","Origen"
"74653",39,538,NA,901004,NA,NA,NA,NA,NA,"4",900805,NA,"0057","1","0057K04","008","0008","88","063",NA,NA,NA,NA,NA,NA,NA,"5",NA,"1",NA,"90",NA,"72",NA,"8",NA,"4",NA,"41",NA,"2",NA,"4",NA,NA,NA,NA,NA,NA,"72","3","6",NA,"41","3","6",NA,NA,NA,NA,NA,"72","41","65","74","99","57",NA,"2","05","G","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","4",NA,NA,"P410","60","110","11.00","9.50","39.538",8000,8000,39
"74666",39,573,NA,901004,NA,NA,NA,NA,NA,"4",902504,NA,"0057","1","0057L05","020","0023","88","063",NA,NA,NA,NA,NA,NA,NA,"5",NA,"1",NA,"90",NA,"72",NA,"5",NA,"4",NA,"41",NA,"3",NA,"4",NA,"71",NA,"1",NA,"3","72","3","6",NA,"41","3","6",NA,"71","3","6",NA,"72","41","71","43","74","65",NA,"2","02","W","20",NA,NA,NA,"1","1","3",NA,"0",NA,"0","0",NA,NA,"M906","319",NA,"13.00",NA,"39.573",20000,23000,39
"74668",39,576,NA,901004,NA,NA,NA,NA,NA,"4",902504,NA,"0057","1","0057L06","019","0056","88","063",NA,NA,NA,NA,NA,NA,NA,"5",NA,"1",NA,"95",NA,"72",NA,"8",NA,"4",NA,"41",NA,"1",NA,"4",NA,"71",NA,"1",NA,"4","72","3","6",NA,"41","3","6",NA,"71","3","6",NA,"72","41","71","65","74",NA,NA,"2","03","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,"M411","G906","265",NA,"8.75",NA,"39.576",19000,56000,39
"74786",39,815,NA,900604,NA,NA,NA,NA,NA,"4",902305,NA,"0058","1","0058L13","018","0030","88","098",NA,NA,NA,NA,NA,NA,NA,"4",NA,"1",NA,"80",NA,"72",NA,"5",NA,"3",NA,"41",NA,"3",NA,"4",NA,"65",NA,"2",NA,"3","72","3","6",NA,"41","3","6",NA,"65","3","6",NA,"72","41","65","99","57","95","74","3","07","G","20",NA,NA,NA,"1","1","3",NA,"0",NA,"0","0",NA,NA,"P906","294",NA,"6.50",NA,"39.815",18000,30000,39
"74823",39,854,NA,900904,NA,NA,NA,NA,NA,"5",902405,NA,"0058","1","0058M07","035","0020","88","003",NA,NA,NA,NA,NA,"02",NA,"5",NA,"1",NA,"70",NA,"72",NA,"4",NA,"4",NA,"61",NA,"3",NA,"3",NA,"61",NA,"2",NA,"2","72","3","6",NA,"61","1","2","4","61","1","2","1","72","61","41","43","55",NA,NA,"2","03","W","18",NA,NA,NA,"1","1","2",NA,"9",NA,"0","4",NA,"M906","P110","364",NA,"10.50",NA,"39.854",35000,20000,39
"74837",39,868,NA,900904,NA,NA,NA,NA,NA,"5",902405,NA,"0058","1","0058M12","021","0008","88","004",NA,NA,NA,NA,NA,"04",NA,"5",NA,"1",NA,"95",NA,"41",NA,"6",NA,"3",NA,"72",NA,"3",NA,"3",NA,"74",NA,"1",NA,"1","41","3","6",NA,"72","3","6",NA,"74","3","6",NA,"41","72","74","71","76","78","68","2","04","W","20",NA,NA,NA,"1","1","2",NA,"0","2","3","0",NA,"P403","P906","142",NA,"14.00",NA,"39.868",21000,8000,39
"74879",39,919,NA,901604,NA,NA,NA,NA,NA,"5",902004,NA,"0059","1","0059J11","042","0015","88","067",NA,NA,NA,NA,NA,NA,NA,"5",NA,"1",NA,"80",NA,"72",NA,"5",NA,"4",NA,"41",NA,"5",NA,"4",NA,NA,NA,NA,NA,NA,"72","3","6",NA,"41","3","6",NA,NA,NA,NA,NA,"72","65","74","99","41","55","71","2","03","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"M414","77",NA,"8.00",NA,"39.919",42000,15000,39
"74881",39,921,NA,901604,NA,NA,NA,NA,NA,"5",902104,NA,"0059","1","0059J11","018","0005","88","067",NA,NA,NA,NA,NA,NA,NA,"3",NA,"1",NA,"70",NA,"41",NA,"6",NA,"4",NA,"72",NA,"4",NA,"4",NA,NA,NA,NA,NA,NA,"41","3","6",NA,"72","3","6",NA,NA,NA,NA,NA,"72","41","65","99","73","21",NA,"2","03","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","9",NA,NA,"01","38",NA,"4.00",NA,"39.921",18000,5000,39
"74895",39,939,NA,901604,NA,NA,NA,NA,NA,"5",902104,NA,"0059","1","0059K03","019","0088","88","098",NA,NA,NA,NA,NA,NA,NA,"5",NA,"1",NA,"80",NA,"72",NA,"4",NA,"4",NA,"41",NA,"3",NA,"4",NA,"65",NA,"2",NA,"2","72","3","6",NA,"41","3","6",NA,"65","3","6",NA,"72","41","65","28","74","99",NA,"2","08","G","20",NA,NA,NA,"1","1","3",NA,"0",NA,"0","4",NA,NA,"P906","351",NA,"11.25",NA,"39.939",19000,88000,39
"74909",39,955,NA,901604,NA,NA,NA,NA,NA,"5",902104,NA,"0059","1","0059K10","042","0019","88","007",NA,NA,NA,NA,NA,NA,NA,"5",NA,"1",NA,"80",NA,"72",NA,"5",NA,"4",NA,"41",NA,"4",NA,"4",NA,"71",NA,"1",NA,"4","72","3","1",NA,"41","3","1",NA,"71","3","1",NA,"71","65","45","61","72","74","41","2","02","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"M402","166",NA,"14.50",NA,"39.955",42000,19000,39
"74965",39,1358,NA,903103,NA,NA,NA,NA,NA,"3",901904,NA,"0082","1","0082K14","019","0046","88","086",NA,NA,NA,NA,NA,"06",NA,"4",NA,"1",NA,"20",NA,"41",NA,"6",NA,"4",NA,"72",NA,"3",NA,"4",NA,"43",NA,"1",NA,"4","41","3","6",NA,"72","3","6",NA,"43","3","6",NA,"41","72","43",NA,NA,NA,NA,"2","03","W","15",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,"P402","P302","393",NA,"6.50",NA,"39.1358",19000,46000,39
"75018",39,1423,NA,900404,NA,NA,NA,NA,NA,"4",902404,NA,"0083","1","0083J09","021","0020","88","046",NA,NA,NA,NA,NA,"04",NA,"5",NA,"1",NA,"90",NA,"41",NA,"4",NA,"3",NA,"71",NA,"3",NA,"4",NA,"72",NA,"2",NA,"4","41","3","6",NA,"71","3","6",NA,"72","3","6",NA,"41","71","72","74","65","78",NA,"2","03","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"P402","40","51","12.00","17.50","39.1423",21000,20000,39
"75091",39,1504,NA,900404,NA,NA,NA,NA,NA,"4",902505,NA,"0083","1","0083K14","018","0026","88","039",NA,NA,NA,NA,NA,NA,NA,"5",NA,"1",NA,"60",NA,"72",NA,"3",NA,"4",NA,"41",NA,"3",NA,"4",NA,"74",NA,"3",NA,"2","72","3","6",NA,"41","3","6",NA,"74","3","6",NA,"72","41","74","28","77","14","65","3","01","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"P904","270",NA,"14.50",NA,"39.1504",18000,26000,39
"75122",39,1569,NA,900604,NA,NA,NA,NA,NA,"4",901005,NA,"0084","1","0084J01","019","0079","87","071",NA,NA,NA,NA,NA,NA,NA,"5",NA,"1",NA,"70",NA,"41",NA,"5",NA,"4",NA,"65",NA,"2",NA,"3",NA,"71",NA,"1",NA,"2","41","3","6",NA,"65","3","6",NA,"71","3","1",NA,"41","65","72","71","57","25","74","2","03","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","9",NA,NA,"P906","143",NA,"11.50",NA,"39.1569",19000,79000,39
"75320",39,691,NA,900204,NA,NA,NA,NA,NA,"3",901105,NA,"0058","1","0058J03","043","0008","88","018",NA,NA,NA,NA,NA,NA,NA,"4",NA,"1",NA,"80",NA,"41",NA,"5",NA,"4",NA,"72",NA,"2",NA,"4",NA,"65",NA,"2",NA,"2","41","3","6",NA,"72","3","6",NA,"65","3","6",NA,"41","72","65","74","57","99",NA,"2","07","G","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"P906","40","270","7.00","5.25","39.691",43000,8000,39
"75365",39,746,NA,900304,NA,NA,NA,NA,NA,"4",901105,NA,"0058","1","0058K02","022","0008","88","025",NA,NA,NA,NA,NA,NA,NA,"5",NA,"1",NA,"90",NA,"41",NA,"4",NA,"4",NA,"72",NA,"2",NA,"4",NA,"65",NA,"2",NA,"2","41","3","6",NA,"72","3","6",NA,"65","3","6",NA,"41","72","65","71","74","99","57","2","04","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","4",NA,"P114","P906","068",NA,"9.00",NA,"39.746",22000,8000,39
"75366",39,747,NA,900304,NA,NA,NA,NA,NA,"4",901105,NA,"0058","1","0058K02","021","0024","88","025",NA,NA,NA,NA,NA,NA,NA,"5",NA,"1",NA,"90",NA,"41",NA,"6",NA,"4",NA,"72",NA,"2",NA,"4",NA,"74",NA,"1",NA,"3","41","3","6",NA,"72","3","6",NA,"74","3","6",NA,"41","72","74","65",NA,NA,NA,"2","03","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,"P114","P409","323","118","10.00","15.50","39.747",21000,24000,39
"75368",39,749,NA,900304,NA,NA,NA,NA,NA,"4",901105,NA,"0058","1","0058K03","022","0009","88","025",NA,NA,NA,NA,NA,NA,NA,"5",NA,"1",NA,"90",NA,"41",NA,"7",NA,"3",NA,"72",NA,"3",NA,"3",NA,NA,NA,NA,NA,NA,"41","3","6",NA,"72","3","6",NA,NA,NA,NA,NA,"41","72","57","74","65","99","54","2","05","G","13",NA,NA,NA,"1","1","2",NA,"0",NA,"0","4",NA,NA,"P409","179","364","7.25","16.75","39.749",22000,9000,39
"75557",39,1133,NA,901804,NA,NA,NA,NA,NA,"6",902504,NA,"0061","1","0061J02","030","0019","88","020",NA,NA,NA,NA,NA,"03",NA,"5",NA,"1",NA,"90",NA,"41",NA,"7",NA,"4",NA,"72",NA,"2",NA,"4",NA,"28",NA,"1",NA,"4","41","3","6",NA,"72","3","6",NA,"28","3","1",NA,"41","72","28","74","65","97","48","3","08","G","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"P906","85",NA,"11.50",NA,"39.1133",30000,19000,39
"89854",48,216,11,960510,0,23,4,4,1,NA,960510,0,"0060","1","0060804","473","4790","96","022","0","6","0","0","03","03","0","5","1","1","05","75","10","72","0","5","3","4","00","41","0","3","0","4","00",NA,"0",NA,"0",NA,"72","3","6",NA,"41","3","6",NA,NA,NA,NA,NA,"72","41","43","45","57","65","16","3","03","W","20","1",NA,NA,NA,"1","2","0",NA,"0",NA,"0",NA,NA,"P403","115",NA,"09,75",NA,"48.216",473000,4790000,48
"90629",48,1003,10,960424,0,14,4,2,1,NA,960424,0,"0086","1","0086604","509","4768","96","075","0","6","0","0","06","06","0","5","1","1","08","60","43","41","5","7","4","4","41","72","5","3","4","3","00",NA,"0",NA,"0",NA,"41","3","6",NA,"72","3","6",NA,NA,NA,NA,NA,"41","72",NA,NA,NA,NA,NA,"3","03","W","20","1",NA,NA,NA,"1","2","0",NA,"0",NA,"0",NA,"P914","G904","137",NA,"07,50",NA,"48.1003",509000,4768000,48
"90630",48,1004,10,960424,0,37,4,1,1,NA,960424,0,"0086","1","0086605","510","4768","96","075","0","6","0","0","07","07","0","5","1","1","08","80","42","41","0","6","4","4","00","72","0","2","0","4","00",NA,"0",NA,"0",NA,"41","3","6",NA,"72","3","6",NA,NA,NA,NA,NA,"41","72","55","71","73","15","54","3","03","W","20","1",NA,NA,NA,"1","2","0",NA,"0",NA,"0",NA,NA,"01","210",NA,"13,00",NA,"48.1004",510000,4768000,48
