"","PlotID0","PlotID","Provincia","Origen","Estadillo","Cla","Subclase","nArbol","OrdenIFActual","OrdenIFAnterior","Rumbo","Distancia","Especie","Diametro1","Diametro2","Altura","Hcopa","Calidad","Forma","ParEsp","NPae","CPae","VPae","Agente","Import","Elemento"
"183312","9.1506","9.1506.A.4",9,9,1506,"A","4",22,22,0,130,12.8000002,43,244,241,13.8000002,NA,2,4,NA,NA,NA,NA,100,NA,NA
"183313","9.1506","9.1506.A.4",9,9,1506,"A","4",23,23,0,130,8.80000019,71,189,190,14.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183314","9.1506","9.1506.A.4",9,9,1506,"A","4",24,24,0,137,8.89999962,71,242,233,14.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183315","9.1506","9.1506.A.4",9,9,1506,"A","4",25,25,0,142,5.30000019,21,228,222,17.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183316","9.1506","9.1506.A.4",9,9,1506,"A","4",26,26,0,152,14,21,281,302,17.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183317","9.1506","9.1506.A.4",9,9,1506,"A","4",27,27,0,161,12,21,267,277,17.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183318","9.1506","9.1506.A.4",9,9,1506,"A","4",28,28,0,170,6.80000019,71,153,152,14.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183319","9.1506","9.1506.A.4",9,9,1506,"A","4",29,29,0,174,13.8000002,71,328,334,15.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183320","9.1506","9.1506.A.4",9,9,1506,"A","4",30,30,0,184,13.1000004,43,340,283,11.6999998,NA,3,4,NA,NA,NA,NA,316,1,9
"183321","9.1506","9.1506.A.4",9,9,1506,"A","4",31,31,0,185,6.30000019,21,246,257,14.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183322","9.1506","9.1506.A.4",9,9,1506,"A","4",32,32,0,186,9.80000019,21,230,236,15.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183323","9.1506","9.1506.A.4",9,9,1506,"A","4",33,33,0,205,7.5999999,21,247,248,12.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183324","9.1506","9.1506.A.4",9,9,1506,"A","4",34,34,0,240,5.0999999,21,295,285,13.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183325","9.1506","9.1506.A.4",9,9,1506,"A","4",35,35,0,259,8.80000019,21,161,165,13,NA,3,2,NA,NA,NA,NA,316,1,9
"183326","9.1506","9.1506.A.4",9,9,1506,"A","4",36,36,0,264,10.3000002,21,301,279,13,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183327","9.1506","9.1506.A.4",9,9,1506,"A","4",37,37,0,265,1.79999995,71,158,159,13.3999996,6.9000001,3,2,NA,NA,NA,NA,316,1,9
"183328","9.1506","9.1506.A.4",9,9,1506,"A","4",38,38,0,268,9.19999981,71,263,304,14.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183329","9.1506","9.1506.A.4",9,9,1506,"A","4",39,39,0,278,22.7999992,71,901,901,16.3999996,NA,2,4,NA,NA,NA,NA,100,NA,NA
"183330","9.1506","9.1506.A.4",9,9,1506,"A","4",40,40,0,280,2.70000005,21,236,250,13.8000002,8.60000038,2,2,NA,NA,NA,NA,100,NA,NA
"183331","9.1506","9.1506.A.4",9,9,1506,"A","4",41,41,0,293,11,71,311,272,15,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183332","9.1506","9.1506.A.4",9,9,1506,"A","4",42,42,0,308,9,71,243,267,13.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183333","9.1506","9.1506.A.4",9,9,1506,"A","4",43,43,0,330,3.70000005,71,170,171,8.30000019,4.69999981,3,2,NA,NA,NA,NA,316,1,9
"183334","9.1506","9.1506.A.4",9,9,1506,"A","4",44,44,0,337,9.30000019,71,160,163,13.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183335","9.1506","9.1506.A.4",9,9,1506,"A","4",45,45,0,357,13.3999996,21,273,286,14.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183336","9.1506","9.1506.A.4",9,9,1506,"A","4",46,46,0,378,13.1000004,71,238,250,14.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"183337","9.1506","9.1506.A.4",9,9,1506,"A","4",47,47,0,380,6.19999981,71,252,294,14.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189174","9.1912","9.1912.A.1",9,9,1912,"A","1",1,1,1,12,13.5,21,430,418,18.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189175","9.1912","9.1912.A.1",9,9,1912,"A","1",2,2,0,15,22.8999996,21,422,428,21,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189176","9.1912","9.1912.A.1",9,9,1912,"A","1",3,3,2,25,8.5,21,162,171,9.30000019,NA,3,3,NA,NA,NA,NA,316,1,9
"189177","9.1912","9.1912.A.1",9,9,1912,"A","1",4,4,3,31,21.2999992,21,464,465,20.3999996,NA,3,2,NA,NA,NA,NA,410,1,7
"189178","9.1912","9.1912.A.1",9,9,1912,"A","1",5,5,4,49,17.3999996,71,559,482,10.6999998,NA,3,4,NA,NA,NA,NA,310,1,9
"189179","9.1912","9.1912.A.1",9,9,1912,"A","1",6,6,0,56,13.1000004,21,237,215,16.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189180","9.1912","9.1912.A.1",9,9,1912,"A","1",7,7,5,64,18.2999992,21,496,469,22.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189181","9.1912","9.1912.A.1",9,9,1912,"A","1",8,8,0,80,23.7000008,21,446,430,25.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189182","9.1912","9.1912.A.1",9,9,1912,"A","1",9,9,6,84,17.2000008,21,457,444,24.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189183","9.1912","9.1912.A.1",9,9,1912,"A","1",10,10,0,87,24.6000004,21,459,408,23.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189184","9.1912","9.1912.A.1",9,9,1912,"A","1",11,11,7,89,3.9000001,71,274,283,7.5,NA,3,5,NA,NA,NA,NA,410,1,8
"189185","9.1912","9.1912.A.1",9,9,1912,"A","1",12,12,8,103,2.9000001,71,188,182,7.9000001,NA,3,5,NA,NA,NA,NA,316,1,9
"189186","9.1912","9.1912.A.1",9,9,1912,"A","1",13,13,0,104,13.1000004,21,230,238,16,NA,3,2,NA,NA,NA,NA,316,1,9
"189187","9.1912","9.1912.A.1",9,9,1912,"A","1",14,14,0,105,9.39999962,71,127,134,12.8000002,NA,3,3,NA,NA,NA,NA,316,1,9
"189188","9.1912","9.1912.A.1",9,9,1912,"A","1",15,888,9,110,10.6000004,57,135,126,5.5,NA,6,5,NA,NA,NA,NA,200,3,9
"189189","9.1912","9.1912.A.1",9,9,1912,"A","1",16,15,10,113,6.4000001,71,225,225,7,NA,5,5,NA,NA,NA,NA,200,3,9
"189190","9.1912","9.1912.A.1",9,9,1912,"A","1",17,16,11,130,2.0999999,71,222,186,8.80000019,NA,3,5,NA,39,49,1,316,1,9
"189191","9.1912","9.1912.A.1",9,9,1912,"A","1",18,17,12,135,1.89999998,71,316,301,11.8000002,NA,2,5,NA,39,49,1,100,NA,NA
"189192","9.1912","9.1912.A.1",9,9,1912,"A","1",19,18,13,145,2.0999999,71,212,194,8.80000019,NA,3,5,NA,39,49,1,316,1,9
"189193","9.1912","9.1912.A.1",9,9,1912,"A","1",20,19,14,157,13,21,365,363,23.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189194","9.1912","9.1912.A.1",9,9,1912,"A","1",21,888,888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189195","9.1912","9.1912.A.1",9,9,1912,"A","1",22,20,15,188,13.3000002,71,235,248,9.89999962,NA,2,5,NA,NA,NA,NA,100,NA,NA
"189196","9.1912","9.1912.A.1",9,9,1912,"A","1",23,21,16,189,7.4000001,71,174,171,8.19999981,NA,4,5,NA,39,49,2,316,1,9
"189197","9.1912","9.1912.A.1",9,9,1912,"A","1",24,22,17,190,6.69999981,71,282,294,10.1000004,NA,3,5,NA,39,49,2,316,1,9
"189198","9.1912","9.1912.A.1",9,9,1912,"A","1",25,23,18,192,12,71,269,273,13.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189199","9.1912","9.1912.A.1",9,9,1912,"A","1",26,24,19,192,6.9000001,71,295,289,12.3000002,NA,2,2,NA,39,49,2,100,NA,NA
"189200","9.1912","9.1912.A.1",9,9,1912,"A","1",27,25,20,217,12.5,71,496,471,15.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189201","9.1912","9.1912.A.1",9,9,1912,"A","1",28,26,21,233,12,71,379,351,14.6999998,NA,3,5,NA,NA,NA,NA,410,1,3
"189202","9.1912","9.1912.A.1",9,9,1912,"A","1",29,27,22,273,9.80000019,71,296,312,10.8000002,NA,3,5,NA,39,49,3,410,2,8
"189203","9.1912","9.1912.A.1",9,9,1912,"A","1",30,28,23,274,8.89999962,71,253,264,11,NA,3,5,NA,39,49,3,410,1,8
"189204","9.1912","9.1912.A.1",9,9,1912,"A","1",31,29,24,290,14.6999998,21,353,359,17.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189205","9.1912","9.1912.A.1",9,9,1912,"A","1",32,30,25,297,1.89999998,71,371,364,13.8000002,NA,2,5,NA,NA,NA,NA,100,NA,NA
"189206","9.1912","9.1912.A.1",9,9,1912,"A","1",33,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189207","9.1912","9.1912.A.1",9,9,1912,"A","1",34,31,27,341,6.19999981,21,478,484,21.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189208","9.1912","9.1912.A.1",9,9,1912,"A","1",35,32,0,355,21.6000004,21,436,463,22.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189209","9.1912","9.1912.A.1",9,9,1912,"A","1",36,33,28,359,11.5,21,387,396,21.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189210","9.1912","9.1912.A.1",9,9,1912,"A","1",37,34,29,369,13.8000002,21,350,385,21.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189211","9.1912","9.1912.A.1",9,9,1912,"A","1",38,35,30,374,11,21,312,294,19.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189212","9.1912","9.1912.A.1",9,9,1912,"A","1",39,36,31,374,9.10000038,21,167,158,13.3000002,NA,3,2,NA,NA,NA,NA,316,1,9
"189213","9.1912","9.1912.A.1",9,9,1912,"A","1",40,37,32,383,19.7999992,21,496,506,25.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189214","9.1912","9.1912.A.1",9,9,1912,"A","1",41,38,33,396,8.89999962,21,462,444,18.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189215","9.1912","9.1912.A.1",9,9,1912,"A","1",42,39,34,399,14.3000002,21,418,423,23.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189216","9.1913","9.1913.A.1",9,9,1913,"A","1",1,1,0,2,1.39999998,71,76,75,5.5999999,1.89999998,2,3,NA,NA,49,NA,100,NA,NA
"189217","9.1913","9.1913.A.1",9,9,1913,"A","1",2,2,0,26,22.6000004,71,434,431,10.8999996,NA,4,5,NA,NA,NA,NA,310,2,9
"189218","9.1913","9.1913.A.1",9,9,1913,"A","1",3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189219","9.1913","9.1913.A.1",9,9,1913,"A","1",4,3,0,70,1.10000002,71,90,84,5.80000019,1.79999995,2,4,NA,NA,NA,NA,100,NA,NA
"189220","9.1913","9.1913.A.1",9,9,1913,"A","1",5,4,0,72,23.1000004,71,442,467,16.1000004,NA,2,4,NA,NA,NA,NA,100,NA,NA
"189221","9.1913","9.1913.A.1",9,9,1913,"A","1",6,5,0,100,4.9000001,21,112,115,7,1.70000005,2,3,NA,NA,NA,NA,100,NA,NA
"189222","9.1913","9.1913.A.1",9,9,1913,"A","1",7,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189223","9.1913","9.1913.A.1",9,9,1913,"A","1",8,6,3,168,11.6999998,21,356,347,15.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189224","9.1913","9.1913.A.1",9,9,1913,"A","1",9,7,4,178,9.80000019,21,325,317,16.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189225","9.1913","9.1913.A.1",9,9,1913,"A","1",10,8,5,229,8.19999981,21,242,235,11.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189226","9.1913","9.1913.A.1",9,9,1913,"A","1",11,9,6,235,11.6999998,21,407,405,18.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189227","9.1913","9.1913.A.1",9,9,1913,"A","1",12,10,0,240,14.8000002,21,227,242,16.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189228","9.1913","9.1913.A.1",9,9,1913,"A","1",13,11,7,245,8.10000038,21,263,289,17.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189229","9.1913","9.1913.A.1",9,9,1913,"A","1",14,12,8,258,5.80000019,21,218,227,13.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189230","9.1913","9.1913.A.1",9,9,1913,"A","1",15,13,9,274,4.0999999,21,294,311,16.6000004,9.89999962,2,2,NA,NA,NA,NA,100,NA,NA
"189231","9.1913","9.1913.A.1",9,9,1913,"A","1",16,14,10,284,9.80000019,21,352,351,20.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189232","9.1913","9.1913.A.1",9,9,1913,"A","1",17,15,11,291,17.5,71,478,479,16.5,NA,4,2,NA,NA,NA,NA,310,2,9
"189233","9.1913","9.1913.A.1",9,9,1913,"A","1",18,16,12,312,6.80000019,71,469,577,11.5,NA,4,5,NA,NA,NA,NA,310,2,9
"189234","9.1913","9.1913.A.1",9,9,1913,"A","1",19,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189235","9.1913","9.1913.A.1",9,9,1913,"A","1",20,17,14,360,13.8000002,71,563,593,13.1000004,NA,5,5,NA,NA,NA,NA,310,3,9
"189236","9.1913","9.1913.A.1",9,9,1913,"A","1",21,18,0,370,19.1000004,21,486,444,18.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189237","9.1913","9.1913.A.1",9,9,1913,"A","1",22,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189238","9.1913","9.1913.A.1",9,9,1913,"A","1",23,19,16,380,7.4000001,21,337,328,17.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189239","9.1913","9.1913.A.1",9,9,1913,"A","1",24,20,0,381,11.8000002,21,228,229,10.8000002,NA,3,2,NA,NA,NA,NA,316,1,9
"189240","9.1913","9.1913.A.1",9,9,1913,"A","1",25,21,17,384,10.3999996,21,333,335,18.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189241","9.1913","9.1913.A.1",9,9,1913,"A","1",26,22,18,392,8.5,21,257,221,9.30000019,NA,4,5,NA,NA,NA,NA,316,2,9
"189643","9.1929","9.1929.A.1",9,9,1929,"A","1",1,1,1,1,9,21,442,426,20.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189644","9.1929","9.1929.A.1",9,9,1929,"A","1",2,2,2,37,23.2999992,21,556,613,17.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189645","9.1929","9.1929.A.1",9,9,1929,"A","1",3,3,3,44,3.29999995,21,536,591,20.5,NA,3,2,NA,NA,NA,NA,410,1,3
"189646","9.1929","9.1929.A.1",9,9,1929,"A","1",4,4,4,74,18.5,71,809,809,15.3000002,NA,5,5,NA,NA,NA,NA,310,3,9
"189647","9.1929","9.1929.A.1",9,9,1929,"A","1",5,5,5,93,14.5,71,559,542,12.3000002,NA,4,4,NA,39,49,1,310,2,9
"189648","9.1929","9.1929.A.1",9,9,1929,"A","1",6,6,6,98,14,71,644,649,16.7999992,NA,4,5,NA,39,49,2,310,2,9
"189649","9.1929","9.1929.A.1",9,9,1929,"A","1",7,7,7,126,19.2999992,21,549,548,22.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189650","9.1929","9.1929.A.1",9,9,1929,"A","1",8,8,8,149,14.3999996,21,297,311,9.19999981,NA,4,2,NA,NA,NA,NA,316,2,9
"189651","9.1929","9.1929.A.1",9,9,1929,"A","1",9,9,9,151,14.1000004,21,638,626,26.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189652","9.1929","9.1929.A.1",9,9,1929,"A","1",10,10,10,164,10.5,21,474,488,22,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189653","9.1929","9.1929.A.1",9,9,1929,"A","1",11,11,11,175,14.3999996,21,684,684,20.7000008,NA,3,2,NA,NA,NA,NA,322,1,4
"189654","9.1929","9.1929.A.1",9,9,1929,"A","1",12,12,12,200,4.69999981,21,528,553,23.6000004,NA,3,2,NA,NA,NA,NA,413,1,4
"189655","9.1929","9.1929.A.1",9,9,1929,"A","1",13,13,0,222,20.8999996,21,447,442,22.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189656","9.1929","9.1929.A.1",9,9,1929,"A","1",14,14,13,226,15.6000004,21,532,548,25.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189657","9.1929","9.1929.A.1",9,9,1929,"A","1",15,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189658","9.1929","9.1929.A.1",9,9,1929,"A","1",16,15,15,233,18.7000008,21,421,451,22.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189659","9.1929","9.1929.A.1",9,9,1929,"A","1",17,16,0,256,21.7999992,21,420,436,22.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189660","9.1929","9.1929.A.1",9,9,1929,"A","1",18,17,16,256,11.6999998,21,486,494,26.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189661","9.1929","9.1929.A.1",9,9,1929,"A","1",19,18,17,261,13.6999998,21,402,380,23.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189662","9.1929","9.1929.A.1",9,9,1929,"A","1",20,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189663","9.1929","9.1929.A.1",9,9,1929,"A","1",21,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189664","9.1929","9.1929.A.1",9,9,1929,"A","1",22,19,20,345,10.8000002,21,440,421,20.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189665","9.1929","9.1929.A.1",9,9,1929,"A","1",23,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189666","9.1929","9.1929.A.1",9,9,1929,"A","1",24,20,22,357,20.8999996,21,451,462,17.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189667","9.1929","9.1929.A.1",9,9,1929,"A","1",25,21,23,357,12.6999998,21,314,334,18.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189668","9.1929","9.1929.A.1",9,9,1929,"A","1",26,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189669","9.1929","9.1929.A.1",9,9,1929,"A","1",27,22,25,361,9.80000019,21,348,350,19.8999996,NA,4,2,NA,NA,NA,NA,410,1,7
"189670","9.1929","9.1929.A.1",9,9,1929,"A","1",28,23,26,369,13.3000002,21,278,282,17.7000008,NA,3,2,NA,NA,NA,NA,316,1,9
"189671","9.1929","9.1929.A.1",9,9,1929,"A","1",29,24,27,377,8.5,21,381,424,20.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189672","9.1929","9.1929.A.1",9,9,1929,"A","1",30,25,28,387,13.8000002,21,294,308,18.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189673","9.1929","9.1929.A.1",9,9,1929,"A","1",31,26,29,387,11.8000002,21,353,365,19.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189674","9.1929","9.1929.A.1",9,9,1929,"A","1",32,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189693","9.1939","9.1939.A.1",9,9,1939,"A","1",1,1,0,10,9.60000038,71,134,145,11.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189694","9.1939","9.1939.A.1",9,9,1939,"A","1",2,2,1,13,6.30000019,21,374,381,21.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189695","9.1939","9.1939.A.1",9,9,1939,"A","1",3,3,2,17,9.5,21,393,422,20.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189696","9.1939","9.1939.A.1",9,9,1939,"A","1",4,4,3,26,13.3000002,21,423,414,24.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189697","9.1939","9.1939.A.1",9,9,1939,"A","1",5,5,4,26,3.20000005,21,490,499,22.2000008,10.6000004,2,2,NA,NA,NA,NA,100,NA,NA
"189698","9.1939","9.1939.A.1",9,9,1939,"A","1",6,6,5,28,7.4000001,21,298,330,21,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189699","9.1939","9.1939.A.1",9,9,1939,"A","1",7,7,6,35,3.70000005,21,272,273,18.7999992,10.1999998,3,2,NA,NA,NA,NA,316,1,9
"189700","9.1939","9.1939.A.1",9,9,1939,"A","1",8,8,7,38,4.19999981,21,246,252,18.5,11.6999998,3,2,NA,NA,NA,NA,316,1,9
"189701","9.1939","9.1939.A.1",9,9,1939,"A","1",9,888,888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189702","9.1939","9.1939.A.1",9,9,1939,"A","1",10,9,8,54,12.8000002,21,432,439,25.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189703","9.1939","9.1939.A.1",9,9,1939,"A","1",11,10,9,64,14.6999998,21,369,365,25.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189704","9.1939","9.1939.A.1",9,9,1939,"A","1",12,11,0,86,10.1000004,71,239,248,20.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189705","9.1939","9.1939.A.1",9,9,1939,"A","1",13,12,10,97,3.79999995,21,357,333,20.7999992,12.3999996,2,2,NA,NA,NA,NA,100,NA,NA
"189706","9.1939","9.1939.A.1",9,9,1939,"A","1",14,13,11,100,8,71,191,194,19.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189707","9.1939","9.1939.A.1",9,9,1939,"A","1",15,14,0,101,9.10000038,71,128,125,13.1000004,NA,3,3,NA,NA,NA,NA,316,1,9
"189708","9.1939","9.1939.A.1",9,9,1939,"A","1",16,15,0,112,12.6000004,71,248,279,21.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189709","9.1939","9.1939.A.1",9,9,1939,"A","1",17,16,0,125,10.6000004,71,225,228,21.3999996,NA,2,2,NA,NA,41,NA,100,NA,NA
"189710","9.1939","9.1939.A.1",9,9,1939,"A","1",18,17,0,129,13.6999998,21,264,278,22.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189711","9.1939","9.1939.A.1",9,9,1939,"A","1",19,18,0,130,11.1999998,71,231,233,21.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189712","9.1939","9.1939.A.1",9,9,1939,"A","1",20,19,12,143,8.10000038,71,169,169,19.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189713","9.1939","9.1939.A.1",9,9,1939,"A","1",21,20,13,152,6.80000019,71,150,154,18.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189714","9.1939","9.1939.A.1",9,9,1939,"A","1",22,21,14,158,7.19999981,71,182,184,19,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189715","9.1939","9.1939.A.1",9,9,1939,"A","1",23,22,15,159,8.69999981,71,168,173,18.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189716","9.1939","9.1939.A.1",9,9,1939,"A","1",24,23,0,171,13.8999996,71,245,238,21.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189717","9.1939","9.1939.A.1",9,9,1939,"A","1",25,24,16,182,3.70000005,71,231,232,21.7999992,15.6000004,2,2,NA,NA,NA,NA,100,NA,NA
"189718","9.1939","9.1939.A.1",9,9,1939,"A","1",26,888,888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189719","9.1939","9.1939.A.1",9,9,1939,"A","1",27,25,0,187,9.60000038,71,149,156,18.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189720","9.1939","9.1939.A.1",9,9,1939,"A","1",28,26,17,200,9.69999981,21,405,427,21.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189721","9.1939","9.1939.A.1",9,9,1939,"A","1",29,27,0,206,10.8999996,21,233,238,20.7999992,NA,3,2,NA,NA,NA,NA,316,1,9
"189722","9.1939","9.1939.A.1",9,9,1939,"A","1",30,28,18,209,13.6999998,21,264,291,20.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189723","9.1939","9.1939.A.1",9,9,1939,"A","1",31,29,19,214,9.60000038,21,309,318,22.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189724","9.1939","9.1939.A.1",9,9,1939,"A","1",32,30,20,218,6.4000001,21,431,436,25.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189725","9.1939","9.1939.A.1",9,9,1939,"A","1",33,31,21,235,9.19999981,21,380,382,22.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189726","9.1939","9.1939.A.1",9,9,1939,"A","1",34,32,22,250,8.80000019,21,289,282,21.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189727","9.1939","9.1939.A.1",9,9,1939,"A","1",35,33,0,251,12.6000004,21,225,242,21.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189728","9.1939","9.1939.A.1",9,9,1939,"A","1",36,34,23,255,8.39999962,21,314,277,21,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189729","9.1939","9.1939.A.1",9,9,1939,"A","1",37,35,24,267,9.19999981,21,302,281,21.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189730","9.1939","9.1939.A.1",9,9,1939,"A","1",38,888,888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189731","9.1939","9.1939.A.1",9,9,1939,"A","1",39,888,888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189732","9.1939","9.1939.A.1",9,9,1939,"A","1",40,36,25,282,8.5,21,257,277,21.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189733","9.1939","9.1939.A.1",9,9,1939,"A","1",41,37,0,293,23.2000008,21,453,452,24.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189734","9.1939","9.1939.A.1",9,9,1939,"A","1",42,38,26,303,7.5999999,21,368,361,21.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"189735","9.1939","9.1939.A.1",9,9,1939,"A","1",43,39,27,304,10.3999996,21,262,262,21.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
